TARGETID,p_void,p_sheet,p_filament,p_knot,H
39627752185267298,0.0,0.02,0.96,0.02,0.14114609454120738
39627800482680385,0.0,0.41,0.59,0.0,0.488250234378912
39627770317245743,0.0,0.43,0.57,0.0,0.4929075185894599
39627800507842956,0.0,0.96,0.04,0.0,0.12114609454120741
39627800507842888,0.0,0.13,0.85,0.02,0.3474083653496681
39627800482680823,0.0,0.02,0.98,0.0,0.07072027127091034
39627770279495339,0.0,0.01,0.98,0.01,0.08072027127091033
39627800507843583,0.0,0.46,0.54,0.0,0.49768921941011285
39627770271109948,0.0,0.4,0.6,0.0,0.4854752972273343
39627800507843628,0.0,0.04,0.96,0.0,0.12114609454120741
39627800507844751,0.0,0.12,0.88,0.0,0.2646804326436822
39627758225065607,0.0,0.22,0.78,0.0,0.38008375148098283
39627776327684842,0.01,0.93,0.06,0.0,0.20367037270049304
39627788428247205,0.0,0.03,0.97,0.0,0.0971959289157881
39627770279497141,0.0,0.79,0.21,0.0,0.37074136996563684
39627800495264984,0.0,0.07,0.93,0.0,0.18296182545011158
39627806530866132,0.0,0.98,0.02,0.0,0.07072027127091034
39627806530866379,0.0,0.02,0.97,0.01,0.11097036642660543
39627800499454133,0.0,0.51,0.49,0.0,0.49985572087640495
39627800499454345,0.0,0.74,0.26,0.0,0.4133731862463089
39627746132885639,0.0,0.32,0.68,0.0,0.45219072886224687
39627746128697356,0.0,0.92,0.08,0.0,0.2010895951011364
39627746128697200,0.0,0.02,0.98,0.0,0.07072027127091034
39627770279497891,0.0,0.63,0.37,0.0,0.47533604634353294
39627764260667770,0.0,0.11,0.89,0.0,0.249957979082264
39627758225069289,0.0,0.58,0.42,0.0,0.49072694751682683
39627764256473982,0.0,0.34,0.66,0.0,0.46240935248651505
39627788419860858,0.0,0.8,0.2,0.0,0.36096404744368116
39627746141277289,0.0,0.79,0.21,0.0,0.37074136996563684
39627746141277741,0.0,0.69,0.31,0.0,0.4465867291889284
39627782359093866,0.0,0.05,0.95,0.0,0.14319847855797813
39627776331876307,0.0,0.78,0.22,0.0,0.38008375148098283
39627782359093624,0.0,0.0,0.97,0.03,0.0971959289157881
39627746141278317,0.0,0.22,0.78,0.0,0.38008375148098283
39627764239701846,0.0,0.2,0.8,0.0,0.36096404744368116
39627764239701809,0.0,0.07,0.92,0.01,0.22283217282912027
39627746141278894,0.01,0.99,0.0,0.0,0.04039656794795559
39627788419858908,0.0,0.19,0.81,0.0,0.3507357299419487
39627806526674270,0.0,0.75,0.25,0.0,0.4056390622295664
39627764248089485,0.0,0.16,0.84,0.0,0.3171547773202831
39627764248089540,0.0,0.24,0.76,0.0,0.39752013969226113
39627764248089743,0.0,0.74,0.26,0.0,0.4133731862463089
39627764248089878,0.0,0.32,0.68,0.0,0.45219072886224687
39627740097286573,0.0,0.32,0.68,0.0,0.45219072886224687
39627758212485012,0.0,0.4,0.6,0.0,0.4854752972273343
39627764239701741,0.0,0.04,0.96,0.0,0.12114609454120741
39627758212485977,0.0,0.57,0.43,0.0,0.4929075185894599
39627788394694423,0.0,0.18,0.82,0.0,0.34003852286413994
39627746145470910,0.0,0.58,0.42,0.0,0.49072694751682683
39627800478486920,0.0,0.09,0.9,0.01,0.2579475764741046
39627782363286414,0.0,0.23,0.77,0.0,0.38900565177326885
39627782380065182,0.0,0.0,0.95,0.05,0.14319847855797813
39627740101476484,0.0,0.63,0.37,0.0,0.47533604634353294
39627764239701589,0.0,0.52,0.48,0.0,0.4994227679976009
39627812574856304,0.0,0.97,0.03,0.0,0.0971959289157881
39627752172689482,0.0,0.0,0.73,0.27,0.42073231810408784
39627788424054133,0.0,0.87,0.13,0.0,0.2787190925139945
39627800482676799,0.0,0.01,0.99,0.0,0.04039656794795559
39627740093090821,0.0,0.97,0.03,0.0,0.0971959289157881
39627764260667578,0.0,0.45,0.55,0.0,0.49638722699390414
39627782359091616,0.0,0.4,0.6,0.0,0.4854752972273343
39627800482676962,0.0,0.19,0.81,0.0,0.3507357299419487
39627788424055107,0.0,0.68,0.32,0.0,0.45219072886224687
39627752193658366,0.0,0.9,0.1,0.0,0.2344977967946406
39627800482677067,0.0,0.7,0.3,0.0,0.44064544961534635
39627800495263181,0.0,0.47,0.53,0.0,0.4987007942838698
39627764260667710,0.0,0.0,1.0,0.0,-0.0
39627752193656909,0.0,0.14,0.86,0.0,0.292119405821428
39627752193656731,0.0,0.07,0.93,0.0,0.18296182545011158
39627800482677239,0.0,0.34,0.66,0.0,0.46240935248651505
39627800482676981,0.0,0.75,0.25,0.0,0.4056390622295664
39627758208287332,0.0,0.61,0.39,0.0,0.4823997742525436
39627800478487981,0.0,0.95,0.05,0.0,0.14319847855797813
39627800507846668,0.0,0.07,0.91,0.02,0.2526241113249394
39627764239701435,0.0,0.11,0.89,0.0,0.249957979082264
39627800507846869,0.0,0.13,0.87,0.0,0.2787190925139945
39627764256477418,0.0,0.02,0.98,0.0,0.07072027127091034
39627800478487672,0.0,0.63,0.37,0.0,0.47533604634353294
39627764256477853,0.0,0.17,0.83,0.0,0.32885238937210975
39627806522476366,0.0,0.0,0.42,0.58,0.49072694751682683
39627806522476326,0.0,0.96,0.04,0.0,0.12114609454120741
39627782359091671,0.0,0.12,0.88,0.0,0.2646804326436822
39627800507846783,0.0,0.68,0.32,0.0,0.45219072886224687
39627806522476148,0.0,0.38,0.62,0.0,0.47902101111314976
39627740097284702,0.0,0.15,0.85,0.0,0.3049201523582002
39627764256478541,0.0,0.72,0.28,0.0,0.4277254052800653
39627800507846753,0.0,0.99,0.01,0.0,0.04039656794795559
39627800507846734,0.0,0.64,0.36,0.0,0.4713415946277461
39627800503650482,0.0,0.84,0.16,0.0,0.3171547773202831
39627782359090270,0.0,0.13,0.87,0.0,0.2787190925139945
39627800507843860,0.0,0.1,0.9,0.0,0.2344977967946406
39627800499458626,0.0,0.46,0.54,0.0,0.49768921941011285
39627770308857964,0.0,0.71,0.29,0.0,0.43436062316970225
39627794463851985,0.0,0.93,0.07,0.0,0.18296182545011158
39627794463850837,0.0,0.09,0.91,0.0,0.21823490853205144
39627752176883864,0.0,0.0,0.97,0.03,0.0971959289157881
39627806530869110,0.0,0.9,0.1,0.0,0.2344977967946406
39627794463855100,0.0,0.01,0.97,0.02,0.11097036642660543
39627800486874795,0.0,0.37,0.63,0.0,0.47533604634353294
39627770308858037,0.0,0.22,0.78,0.0,0.38008375148098283
39627794463854740,0.0,0.93,0.07,0.0,0.18296182545011158
39627794463850807,0.0,0.32,0.68,0.0,0.45219072886224687
39627806535059124,0.0,0.01,0.99,0.0,0.04039656794795559
39627764269058683,0.0,0.38,0.62,0.0,0.47902101111314976
39627764269058706,0.0,0.58,0.42,0.0,0.49072694751682683
39627770308856027,0.0,0.72,0.28,0.0,0.4277254052800653
39627806530868711,0.0,0.51,0.49,0.0,0.49985572087640495
39627782371675181,0.0,0.16,0.84,0.0,0.3171547773202831
39627770279494886,0.0,0.96,0.04,0.0,0.12114609454120741
39627770279495231,0.0,0.98,0.02,0.0,0.07072027127091034
39627794463854651,0.0,0.04,0.96,0.0,0.12114609454120741
39627794459661496,0.0,0.01,0.99,0.0,0.04039656794795559
39627770308858138,0.0,0.06,0.94,0.0,0.16372245957723813
39627770279495182,0.0,0.02,0.98,0.0,0.07072027127091034
39627794463854801,0.0,0.9,0.1,0.0,0.2344977967946406
39627770313052297,0.0,0.63,0.37,0.0,0.47533604634353294
39627770279495000,0.0,0.09,0.91,0.0,0.21823490853205144
39627788432445447,0.0,0.51,0.49,0.0,0.49985572087640495
39627764273251443,0.0,0.89,0.11,0.0,0.249957979082264
39627770313051796,0.0,0.83,0.17,0.0,0.32885238937210975
39627794463851190,0.14,0.86,0.0,0.0,0.292119405821428
39627746124498562,0.0,0.0,0.98,0.02,0.07072027127091034
39627770313050515,0.0,0.09,0.91,0.0,0.21823490853205144
39627794463851073,0.0,0.99,0.01,0.0,0.04039656794795559
39627752172685050,0.0,0.28,0.72,0.0,0.4277254052800653
39627800503651626,0.0,0.85,0.15,0.0,0.3049201523582002
39627770279495199,0.0,0.2,0.8,0.0,0.36096404744368116
39627758216678704,0.0,0.82,0.18,0.0,0.34003852286413994
39627758195704682,0.0,0.9,0.1,0.0,0.2344977967946406
39627782354899576,0.0,0.75,0.25,0.0,0.4056390622295664
39627794463850946,0.0,0.45,0.55,0.0,0.49638722699390414
39627800503651521,0.0,0.14,0.86,0.0,0.292119405821428
39627770279494056,0.0,0.91,0.09,0.0,0.21823490853205144
39627806535059903,0.0,0.15,0.85,0.0,0.3049201523582002
39627806535058448,0.0,0.98,0.02,0.0,0.07072027127091034
39627782371672450,0.0,0.76,0.24,0.0,0.39752013969226113
39627764269058482,0.0,0.1,0.9,0.0,0.2344977967946406
39627794463854259,0.0,0.74,0.26,0.0,0.4133731862463089
39627770308858165,0.0,0.95,0.05,0.0,0.14319847855797813
39627752181075911,0.0,0.21,0.79,0.0,0.37074136996563684
39627752181075992,0.0,0.57,0.43,0.0,0.4929075185894599
39627770279494451,0.0,0.02,0.93,0.05,0.2131710453499437
39627794463850568,0.0,0.44,0.56,0.0,0.4947937606110278
39627800503651813,0.0,0.02,0.98,0.0,0.07072027127091034
39627806530868570,0.0,0.68,0.32,0.0,0.45219072886224687
39627788407276606,0.0,0.0,0.96,0.04,0.12114609454120741
39627776323488341,0.0,0.6,0.4,0.0,0.4854752972273343
39627752172689956,0.0,0.0,0.78,0.22,0.38008375148098283
39627782371676699,0.0,0.41,0.59,0.0,0.488250234378912
39627806530868001,0.0,0.17,0.83,0.0,0.32885238937210975
39627770317244181,0.0,0.34,0.66,0.0,0.46240935248651505
39627806530867821,0.0,0.0,1.0,0.0,-0.0
39627752172689907,0.0,0.38,0.62,0.0,0.47902101111314976
39627806530868599,0.0,0.03,0.97,0.0,0.0971959289157881
39627800503649526,0.0,0.29,0.71,0.0,0.43436062316970225
39627770308854936,0.0,0.94,0.06,0.0,0.16372245957723813
39627788407277554,0.0,0.45,0.55,0.0,0.49638722699390414
39627752176877689,0.0,0.12,0.88,0.0,0.2646804326436822
39627746137085945,0.0,0.83,0.17,0.0,0.32885238937210975
39627752176881369,0.0,0.0,0.87,0.13,0.2787190925139945
39627806535061366,0.0,0.57,0.43,0.0,0.4929075185894599
39627794459661958,0.0,0.44,0.56,0.0,0.4947937606110278
39627758216680180,0.0,0.02,0.98,0.0,0.07072027127091034
39627794463852938,0.0,0.04,0.96,0.0,0.12114609454120741
39627794463854527,0.0,0.03,0.97,0.0,0.0971959289157881
39627746120307468,0.0,0.04,0.95,0.01,0.16124668093016215
39627770308858219,0.0,0.38,0.62,0.0,0.47902101111314976
39627770279494618,0.0,0.99,0.01,0.0,0.04039656794795559
39627800503649288,0.0,0.66,0.34,0.0,0.46240935248651505
39627764269058061,0.0,0.24,0.76,0.0,0.39752013969226113
39627764273252831,0.0,1.0,0.0,0.0,-0.0
39627770292080152,0.0,0.89,0.11,0.0,0.249957979082264
39627752172687804,0.0,0.67,0.33,0.0,0.4574631863898637
39627752160104537,0.0,0.0,1.0,0.0,-0.0
39627746145470360,0.0,0.63,0.37,0.0,0.47533604634353294
39627770292080167,0.0,0.09,0.91,0.0,0.21823490853205144
39627770275300120,0.0,0.93,0.07,0.0,0.18296182545011158
39627752160105765,0.0,0.09,0.91,0.0,0.21823490853205144
39627764243890353,0.0,0.17,0.83,0.0,0.32885238937210975
39627764239701411,0.0,0.33,0.67,0.0,0.4574631863898637
39627764239702387,0.0,0.41,0.59,0.0,0.488250234378912
39627746137080704,0.0,0.27,0.73,0.0,0.42073231810408784
39627746137080738,0.0,0.79,0.21,0.0,0.37074136996563684
39627746137080774,0.0,0.03,0.97,0.0,0.0971959289157881
39627764239701965,0.0,0.07,0.93,0.0,0.18296182545011158
39627764239701910,0.0,0.76,0.24,0.0,0.39752013969226113
39627752160105902,0.0,0.95,0.05,0.0,0.14319847855797813
39627746137081185,0.0,0.86,0.14,0.0,0.292119405821428
39627764239701571,0.0,0.55,0.45,0.0,0.49638722699390414
39627764243890331,0.0,0.17,0.83,0.0,0.32885238937210975
39627746137080591,0.0,0.14,0.86,0.0,0.292119405821428
39627764243893686,0.0,0.0,1.0,0.0,-0.0
39627788415665399,0.0,0.66,0.34,0.0,0.46240935248651505
39627782371675765,0.0,0.42,0.58,0.0,0.49072694751682683
39627782363286219,0.0,0.03,0.97,0.0,0.0971959289157881
39627746145471513,0.0,0.67,0.33,0.0,0.4574631863898637
39627788415665583,0.0,0.22,0.78,0.0,0.38008375148098283
39627788407277318,0.0,0.57,0.43,0.0,0.4929075185894599
39627764231310144,0.0,0.01,0.99,0.0,0.04039656794795559
39627782363284839,0.0,0.08,0.92,0.0,0.2010895951011364
39627788415665749,0.0,0.01,0.99,0.0,0.04039656794795559
39627788407277177,0.0,0.61,0.39,0.0,0.4823997742525436
39627752172690440,0.0,0.06,0.94,0.0,0.16372245957723813
39627788415666070,0.0,0.16,0.84,0.0,0.3171547773202831
39627788407276955,0.0,0.39,0.61,0.0,0.4823997742525436
39627782363286317,0.0,0.76,0.24,0.0,0.39752013969226113
39627764243892639,0.0,0.1,0.9,0.0,0.2344977967946406
39627752172690508,0.0,0.85,0.15,0.0,0.3049201523582002
39627806535063652,0.0,0.0,0.99,0.01,0.04039656794795559
39627746137080473,0.01,0.99,0.0,0.0,0.04039656794795559
39627764243890812,0.0,0.25,0.75,0.0,0.4056390622295664
39627764243891050,0.0,0.62,0.38,0.0,0.47902101111314976
39627746137080409,0.0,0.01,0.99,0.0,0.04039656794795559
39627764243891119,0.0,0.74,0.26,0.0,0.4133731862463089
39627764243891317,0.0,0.0,1.0,0.0,-0.0
39627764243891318,0.0,0.44,0.56,0.0,0.4947937606110278
39627794451269259,0.0,0.82,0.18,0.0,0.34003852286413994
39627764243891327,0.0,0.29,0.71,0.0,0.43436062316970225
39627782363286667,0.01,0.82,0.17,0.0,0.3678974314876692
39627764243891422,0.0,0.53,0.47,0.0,0.4987007942838698
39627764243891612,0.0,0.52,0.48,0.0,0.4994227679976009
39627764243891707,0.0,0.05,0.95,0.0,0.14319847855797813
39627782363286577,0.0,0.83,0.17,0.0,0.32885238937210975
39627764243892486,0.0,0.12,0.88,0.0,0.2646804326436822
39627806539251830,0.0,0.81,0.19,0.0,0.3507357299419487
39627746137080597,0.0,0.94,0.06,0.0,0.16372245957723813
39627764239701062,0.0,0.09,0.91,0.0,0.21823490853205144
39627764239696437,0.0,0.99,0.01,0.0,0.04039656794795559
39627746137081696,0.0,0.87,0.13,0.0,0.2787190925139945
39627794451272767,0.0,0.75,0.25,0.0,0.4056390622295664
39627794451272756,0.0,0.72,0.28,0.0,0.4277254052800653
39627758199898835,0.0,0.04,0.96,0.0,0.12114609454120741
39627758199898564,0.0,0.01,0.99,0.0,0.04039656794795559
39627794451272615,0.0,0.33,0.67,0.0,0.4574631863898637
39627758204093821,0.0,0.85,0.15,0.0,0.3049201523582002
39627794451272538,0.0,0.2,0.8,0.0,0.36096404744368116
39627758199898539,0.0,0.13,0.87,0.0,0.2787190925139945
39627758199898473,0.0,0.69,0.31,0.0,0.4465867291889284
39627764239698420,0.0,0.66,0.34,0.0,0.46240935248651505
39627758199898966,0.0,0.3,0.7,0.0,0.44064544961534635
39627794455463255,0.0,0.43,0.57,0.0,0.4929075185894599
39627794455464890,0.0,0.6,0.4,0.0,0.4854752972273343
39627764239698719,0.0,0.04,0.96,0.0,0.12114609454120741
39627794455464947,0.0,0.47,0.53,0.0,0.4987007942838698
39627764239698742,0.0,0.1,0.9,0.0,0.2344977967946406
39627746137083957,0.01,0.93,0.06,0.0,0.20367037270049304
39627794455465455,0.0,0.97,0.03,0.0,0.0971959289157881
39627746137083995,0.0,0.0,0.99,0.01,0.04039656794795559
39627764239699673,0.0,0.04,0.96,0.0,0.12114609454120741
39627794451272862,0.0,0.36,0.64,0.0,0.4713415946277461
39627794455462272,0.0,0.2,0.8,0.0,0.36096404744368116
39627794455462103,0.0,0.52,0.48,0.0,0.4994227679976009
39627758199902948,0.0,0.36,0.64,0.0,0.4713415946277461
39627794455462016,0.0,0.63,0.37,0.0,0.47533604634353294
39627794455462316,0.0,0.36,0.64,0.0,0.4713415946277461
39627752176879881,0.0,0.0,0.99,0.01,0.04039656794795559
39627764239697217,0.0,0.71,0.29,0.0,0.43436062316970225
39627794455462408,0.0,0.03,0.97,0.0,0.0971959289157881
39627794451273093,0.0,0.02,0.98,0.0,0.07072027127091034
39627794451273077,0.0,0.31,0.69,0.0,0.4465867291889284
39627758199903631,0.0,0.87,0.13,0.0,0.2787190925139945
39627764239697300,0.0,0.57,0.43,0.0,0.4929075185894599
39627794455462669,0.0,0.52,0.48,0.0,0.4994227679976009
39627764235507395,0.0,0.92,0.08,0.0,0.2010895951011364
39627764239698125,0.0,0.02,0.98,0.0,0.07072027127091034
39627794451272910,0.0,0.53,0.47,0.0,0.4987007942838698
39627770271109594,0.0,0.83,0.17,0.0,0.32885238937210975
39627794451272969,0.0,0.16,0.84,0.0,0.3171547773202831
39627764239699890,0.0,0.99,0.01,0.0,0.04039656794795559
39627758199903855,0.0,0.51,0.49,0.0,0.49985572087640495
39627794455462917,0.0,0.98,0.02,0.0,0.07072027127091034
39627764239697359,0.0,0.81,0.19,0.0,0.3507357299419487
39627794455466930,0.0,0.23,0.77,0.0,0.38900565177326885
39627782367482042,0.0,0.12,0.88,0.0,0.2646804326436822
39627746137082196,0.0,0.16,0.84,0.0,0.3171547773202831
39627758195707206,0.0,0.71,0.29,0.0,0.43436062316970225
39627758208287851,0.0,0.82,0.18,0.0,0.34003852286413994
39627764239700759,0.0,0.62,0.38,0.0,0.47902101111314976
39627746137082090,0.0,0.97,0.03,0.0,0.0971959289157881
39627746137082025,0.0,0.93,0.07,0.0,0.18296182545011158
39627788407279452,0.0,0.31,0.69,0.0,0.4465867291889284
39627746137082004,0.0,0.0,1.0,0.0,-0.0
39627746137081990,0.0,0.75,0.25,0.0,0.4056390622295664
39627746137081983,0.0,0.87,0.13,0.0,0.2787190925139945
39627764235501812,0.0,0.42,0.58,0.0,0.49072694751682683
39627746137081973,0.0,0.09,0.85,0.06,0.37774144694230033
39627770275303175,0.0,0.3,0.7,0.0,0.44064544961534635
39627746137081957,0.0,0.33,0.67,0.0,0.4574631863898637
39627746137081899,0.0,0.17,0.83,0.0,0.32885238937210975
39627752176878642,0.0,0.96,0.04,0.0,0.12114609454120741
39627782363288312,0.0,0.05,0.95,0.0,0.14319847855797813
39627764239701050,0.0,0.05,0.95,0.0,0.14319847855797813
39627746137081774,0.0,0.38,0.62,0.0,0.47902101111314976
39627776327685985,0.0,0.45,0.55,0.0,0.49638722699390414
39627764239700833,0.0,0.48,0.52,0.0,0.4994227679976009
39627764239700796,0.0,0.53,0.47,0.0,0.4987007942838698
39627764239700906,0.0,0.46,0.54,0.0,0.49768921941011285
39627746137081655,0.0,0.77,0.23,0.0,0.38900565177326885
39627764239700100,0.0,0.15,0.85,0.0,0.3049201523582002
39627788407280198,0.0,0.11,0.87,0.02,0.3189789351681142
39627782363289500,0.0,0.21,0.79,0.0,0.37074136996563684
39627794451270310,0.0,0.44,0.56,0.0,0.4947937606110278
39627794459656249,0.0,0.17,0.83,0.0,0.32885238937210975
39627794459656746,0.0,0.2,0.8,0.0,0.36096404744368116
39627794459657717,0.0,0.0,0.95,0.05,0.14319847855797813
39627776327685468,0.0,0.13,0.87,0.0,0.2787190925139945
39627746137083000,0.0,0.73,0.27,0.0,0.42073231810408784
39627758208286963,0.0,0.82,0.18,0.0,0.34003852286413994
39627770275302236,0.0,0.18,0.82,0.0,0.34003852286413994
39627752176878562,0.0,0.27,0.73,0.0,0.42073231810408784
39627746137082670,0.0,0.0,1.0,0.0,-0.0
39627746137082560,0.0,0.27,0.73,0.0,0.42073231810408784
39627782367483787,0.0,0.2,0.8,0.0,0.36096404744368116
39627782367483591,0.0,0.4,0.6,0.0,0.4854752972273343
39627764235504098,0.0,0.83,0.17,0.0,0.32885238937210975
39627794459658151,0.0,0.48,0.52,0.0,0.4994227679976009
39627758208287689,0.0,0.16,0.84,0.0,0.3171547773202831
39627794459658143,0.0,0.95,0.05,0.0,0.14319847855797813
39627746137082382,0.0,0.4,0.6,0.0,0.4854752972273343
39627782367483003,0.0,0.21,0.79,0.0,0.37074136996563684
39627746137082311,0.0,0.25,0.75,0.0,0.4056390622295664
39627788419862777,0.0,0.0,0.91,0.09,0.21823490853205144
39627788415666568,0.0,0.26,0.74,0.0,0.4133731862463089
39627764273251324,0.0,0.2,0.8,0.0,0.36096404744368116
39627788432444924,0.0,0.0,1.0,0.0,-0.0
39627764273250536,0.0,0.07,0.93,0.0,0.18296182545011158
39627764273250412,0.0,0.19,0.81,0.0,0.3507357299419487
39627758220872803,0.0,0.44,0.56,0.0,0.4947937606110278
39627764269062716,0.0,0.86,0.14,0.0,0.292119405821428
39627806530869177,0.0,0.94,0.06,0.0,0.16372245957723813
39627758220873116,0.01,0.97,0.02,0.0,0.11097036642660543
39627764269061124,0.0,0.01,0.99,0.0,0.04039656794795559
39627764269060767,0.0,0.2,0.8,0.0,0.36096404744368116
39627764273251411,0.0,0.08,0.92,0.0,0.2010895951011364
39627764269060227,0.0,0.88,0.12,0.0,0.2646804326436822
39627764273253009,0.0,0.88,0.12,0.0,0.2646804326436822
39627764273254289,0.0,0.69,0.31,0.0,0.4465867291889284
39627782354898186,0.0,0.11,0.88,0.01,0.28950944366190023
39627800491067142,0.0,0.96,0.04,0.0,0.12114609454120741
39627764273254068,0.0,0.82,0.18,0.0,0.34003852286413994
39627782354898524,0.0,0.03,0.96,0.01,0.13737165703039006
39627764273253863,0.0,0.37,0.63,0.0,0.47533604634353294
39627782354898633,0.0,0.79,0.21,0.0,0.37074136996563684
39627806535060513,0.0,0.16,0.84,0.0,0.3171547773202831
