TARGETID,p_void,p_sheet,p_filament,p_knot,H
39633162690627371,0.0,0.76,0.24,0.0,0.39752013969226113
39633158399852869,0.0,0.01,0.99,0.0,0.04039656794795559
39633149717645905,0.0,0.0,1.0,0.0,-0.0
39633123251587475,0.0,0.86,0.14,0.0,0.292119405821428
39633136564309829,0.0,0.7,0.3,0.0,0.44064544961534635
39633166981401224,0.0,0.84,0.16,0.0,0.3171547773202831
39633127710133073,0.0,0.06,0.94,0.0,0.16372245957723813
39633149717645904,0.0,0.13,0.87,0.0,0.2787190925139945
39633162690626264,0.0,0.2,0.8,0.0,0.36096404744368116
39633127710132991,0.0,0.01,0.92,0.07,0.22283217282912027
39633149717645691,0.0,0.92,0.08,0.0,0.2010895951011364
39633136581086435,0.0,0.0,0.7,0.3,0.44064544961534635
39633162682237721,0.0,0.46,0.54,0.0,0.49768921941011285
39633158395662535,0.0,0.97,0.03,0.0,0.0971959289157881
39633154067137011,0.0,0.04,0.95,0.01,0.16124668093016215
39633136564310552,0.0,0.54,0.46,0.0,0.49768921941011285
39633158395660168,0.0,0.42,0.58,0.0,0.49072694751682683
39633158391466659,0.0,0.68,0.32,0.0,0.45219072886224687
39633132130929409,0.0,0.34,0.66,0.0,0.46240935248651505
39633158395659990,0.0,0.8,0.2,0.0,0.36096404744368116
39633132130929440,0.0,0.27,0.73,0.0,0.42073231810408784
39633136576889316,0.0,0.5,0.5,0.0,0.5
39633136572698610,0.0,0.12,0.88,0.0,0.2646804326436822
39633158391466607,0.0,0.28,0.72,0.0,0.4277254052800653
39633154071335260,0.0,0.88,0.12,0.0,0.2646804326436822
39633145322015426,0.0,0.51,0.49,0.0,0.49985572087640495
39633136572698440,0.0,0.05,0.95,0.0,0.14319847855797813
39633132118346849,0.0,0.18,0.82,0.0,0.34003852286413994
39633136572698471,0.0,0.86,0.14,0.0,0.292119405821428
39633158391466093,0.0,0.0,0.99,0.01,0.04039656794795559
39633145322015507,0.0,0.78,0.22,0.0,0.38008375148098283
39633154071331634,0.0,0.18,0.82,0.0,0.34003852286413994
39633158395661304,0.0,0.53,0.47,0.0,0.4987007942838698
39633136555918314,0.0,0.2,0.8,0.0,0.36096404744368116
39633158395660476,0.0,0.53,0.47,0.0,0.4987007942838698
39633154067137731,0.0,0.33,0.67,0.0,0.4574631863898637
39633149730229624,0.0,0.0,1.0,0.0,-0.0
39633136543337501,0.0,0.52,0.48,0.0,0.4994227679976009
39633158391466451,0.0,0.01,0.98,0.01,0.08072027127091033
39633136564310403,0.0,0.16,0.83,0.01,0.3562867308783886
39633136551725303,0.0,0.41,0.59,0.0,0.488250234378912
39633127697550926,0.0,0.08,0.92,0.0,0.2010895951011364
39633149717643335,0.0,0.36,0.64,0.0,0.4713415946277461
39633127701742069,0.0,0.04,0.96,0.0,0.12114609454120741
39633158391467482,0.0,0.59,0.41,0.0,0.488250234378912
39633136576889794,0.0,0.85,0.15,0.0,0.3049201523582002
39633127689160721,0.0,0.04,0.96,0.0,0.12114609454120741
39633136576889907,0.0,0.51,0.49,0.0,0.49985572087640495
39633136543336565,0.0,0.31,0.69,0.0,0.4465867291889284
39633136543336938,0.0,0.31,0.69,0.0,0.4465867291889284
39633136543336972,0.0,0.0,1.0,0.0,-0.0
39633158395662200,0.0,0.42,0.58,0.0,0.49072694751682683
39633136555917609,0.0,0.48,0.52,0.0,0.4994227679976009
39633136576889854,0.0,0.55,0.45,0.0,0.49638722699390414
39633158399852575,0.0,0.12,0.88,0.0,0.2646804326436822
39633136576889505,0.0,0.39,0.61,0.0,0.4823997742525436
39633118801432017,0.0,0.2,0.8,0.0,0.36096404744368116
39633136543337391,0.0,0.94,0.06,0.0,0.16372245957723813
39633136551725364,0.0,0.92,0.08,0.0,0.2010895951011364
39633136564310352,0.0,0.0,0.99,0.01,0.04039656794795559
39633118801431309,0.0,0.87,0.13,0.0,0.2787190925139945
39633136543337229,0.0,0.97,0.03,0.0,0.0971959289157881
39633118801430882,0.0,0.93,0.07,0.0,0.18296182545011158
39633136555918318,0.01,0.8,0.19,0.0,0.3896037431552768
39633149721837940,0.0,0.06,0.93,0.01,0.20367037270049304
39633136564310189,0.0,0.45,0.55,0.0,0.49638722699390414
39633149717646109,0.0,0.66,0.34,0.0,0.46240935248651505
39633118801430797,0.0,0.99,0.01,0.0,0.04039656794795559
39633149717646757,0.0,0.59,0.41,0.0,0.488250234378912
39633127689160816,0.0,0.0,0.99,0.01,0.04039656794795559
39633149713452659,0.0,0.89,0.11,0.0,0.249957979082264
39633127689160604,0.0,0.1,0.9,0.0,0.2344977967946406
39633136581084935,0.0,0.9,0.1,0.0,0.2344977967946406
39633132139319159,0.0,0.88,0.12,0.0,0.2646804326436822
39633136564309706,0.0,0.51,0.49,0.0,0.49985572087640495
39633162690625996,0.0,0.53,0.47,0.0,0.4987007942838698
39633123255779910,0.0,0.02,0.96,0.02,0.14114609454120738
39633123255779958,0.0,0.42,0.58,0.0,0.49072694751682683
39633123255780052,0.0,0.87,0.13,0.0,0.2787190925139945
39633127710133381,0.0,0.99,0.01,0.0,0.04039656794795559
39633123255780425,0.0,0.93,0.07,0.0,0.18296182545011158
39633123255780849,0.0,0.06,0.94,0.0,0.16372245957723813
39633127710133283,0.0,0.76,0.24,0.0,0.39752013969226113
39633149696674835,0.0,0.71,0.29,0.0,0.43436062316970225
39633149696674791,0.0,0.37,0.63,0.0,0.47533604634353294
39633127714325521,0.0,0.33,0.67,0.0,0.4574631863898637
39633140951549647,0.0,0.38,0.62,0.0,0.47902101111314976
39633158366299966,0.0,1.0,0.0,0.0,-0.0
39633158366300453,0.0,0.5,0.5,0.0,0.5
39633127714325474,0.0,0.76,0.24,0.0,0.39752013969226113
39633158366300501,0.0,1.0,0.0,0.0,-0.0
39633132147705701,0.0,0.76,0.24,0.0,0.39752013969226113
39633132147705668,0.0,0.01,0.99,0.0,0.04039656794795559
39633123272559846,0.0,0.53,0.47,0.0,0.4987007942838698
39633140943159508,0.0,0.32,0.68,0.0,0.45219072886224687
39633140943159609,0.0,0.12,0.88,0.0,0.2646804326436822
39633123255779704,0.0,0.91,0.09,0.0,0.21823490853205144
39633158387273431,0.0,0.12,0.88,0.0,0.2646804326436822
39633158383078197,0.0,0.37,0.63,0.0,0.47533604634353294
39633132139319176,0.0,0.63,0.37,0.0,0.47533604634353294
39633132143509529,0.0,0.0,0.99,0.01,0.04039656794795559
39633132143510659,0.0,0.94,0.06,0.0,0.16372245957723813
39633145330401629,0.0,0.61,0.39,0.0,0.4823997742525436
39633132143513267,0.0,0.78,0.22,0.0,0.38008375148098283
39633145330401798,0.0,0.86,0.14,0.0,0.292119405821428
39633132143513302,0.0,0.59,0.41,0.0,0.488250234378912
39633127710133223,0.0,0.03,0.97,0.0,0.0971959289157881
39633132147704558,0.0,0.88,0.12,0.0,0.2646804326436822
39633132147704582,0.0,0.63,0.37,0.0,0.47533604634353294
39633132147705269,0.0,0.64,0.36,0.0,0.4713415946277461
39633127710133202,0.0,1.0,0.0,0.0,-0.0
39633158366300637,0.0,0.79,0.21,0.0,0.37074136996563684
39633127714328133,0.0,0.37,0.63,0.0,0.47533604634353294
39633158366301373,0.0,0.64,0.36,0.0,0.4713415946277461
39633149692480157,0.0,0.26,0.74,0.0,0.4133731862463089
39633162690625739,0.0,0.52,0.48,0.0,0.4994227679976009
39633149692480126,0.0,0.62,0.38,0.0,0.47902101111314976
39633149692480095,0.0,0.08,0.92,0.0,0.2010895951011364
39633145342986253,0.0,0.12,0.88,0.0,0.2646804326436822
39633145342986184,0.0,0.15,0.85,0.0,0.3049201523582002
39633162686435590,0.0,0.03,0.97,0.0,0.0971959289157881
39633145338793696,0.0,0.18,0.82,0.0,0.34003852286413994
39633162686435476,0.0,0.55,0.45,0.0,0.49638722699390414
39633145338793670,0.0,0.47,0.53,0.0,0.4987007942838698
39633149692480176,0.0,0.02,0.96,0.02,0.14114609454120738
39633127718522850,0.0,0.61,0.39,0.0,0.4823997742525436
39633158374687940,0.0,0.67,0.33,0.0,0.4574631863898637
39633123255782116,0.0,0.06,0.94,0.0,0.16372245957723813
39633123255782220,0.0,0.25,0.75,0.0,0.4056390622295664
39633162686434440,0.0,0.45,0.55,0.0,0.49638722699390414
39633162686434524,0.0,0.96,0.04,0.0,0.12114609454120741
39633145334598756,0.0,0.26,0.74,0.0,0.4133731862463089
39633123255782725,0.0,0.68,0.32,0.0,0.45219072886224687
39633162686435380,0.0,0.1,0.9,0.0,0.2344977967946406
39633162686434943,0.0,0.49,0.51,0.0,0.49985572087640495
39633158374687383,0.0,0.1,0.9,0.0,0.2344977967946406
39633162690625777,0.0,0.85,0.15,0.0,0.3049201523582002
39633149692480260,0.0,0.0,0.99,0.01,0.04039656794795559
39633132164484168,0.0,0.61,0.39,0.0,0.4823997742525436
39633132164484376,0.0,1.0,0.0,0.0,-0.0
39633132164484429,0.0,0.96,0.04,0.0,0.12114609454120741
39633132164484478,0.0,0.33,0.67,0.0,0.4574631863898637
39633136560111959,0.0,0.42,0.58,0.0,0.49072694751682683
39633123259973929,0.0,0.57,0.43,0.0,0.4929075185894599
39633149696672303,0.0,0.02,0.98,0.0,0.07072027127091034
39633158378884470,0.0,0.95,0.05,0.0,0.14319847855797813
39633123255783453,0.0,0.66,0.34,0.0,0.46240935248651505
39633158370493339,0.0,0.62,0.38,0.0,0.47902101111314976
39633158370493525,0.0,0.02,0.98,0.0,0.07072027127091034
39633145359764465,0.0,0.02,0.98,0.0,0.07072027127091034
39633145359763769,0.0,0.71,0.29,0.0,0.43436062316970225
39633145351377959,0.0,0.05,0.95,0.0,0.14319847855797813
39633127718522636,0.0,0.16,0.84,0.0,0.3171547773202831
39633123255782978,0.0,0.11,0.89,0.0,0.249957979082264
39633136581087338,0.0,0.57,0.43,0.0,0.4929075185894599
39633123251586416,0.0,0.79,0.21,0.0,0.37074136996563684
39633132130929401,0.0,0.1,0.9,0.0,0.2344977967946406
39633123251586367,0.0,0.35,0.65,0.0,0.4670340276877455
39633123251586393,0.0,0.52,0.48,0.0,0.4994227679976009
39633154046168825,0.0,0.14,0.86,0.0,0.292119405821428
39633118784651983,0.0,0.11,0.89,0.0,0.249957979082264
39633136568502175,0.0,0.42,0.58,0.0,0.49072694751682683
39633158387270952,0.0,0.0,0.96,0.04,0.12114609454120741
39633123243199739,0.0,0.04,0.96,0.0,0.12114609454120741
39633118784651497,0.0,0.57,0.43,0.0,0.4929075185894599
39633166977208182,0.0,0.87,0.13,0.0,0.2787190925139945
39633118784651445,0.0,1.0,0.0,0.0,-0.0
39633118780460644,0.0,0.02,0.98,0.0,0.07072027127091034
39633118780458930,0.0,0.2,0.8,0.0,0.36096404744368116
39633149713449956,0.0,0.63,0.37,0.0,0.47533604634353294
39633136568503294,0.0,0.03,0.97,0.0,0.0971959289157881
39633123272560329,0.0,0.22,0.78,0.0,0.38008375148098283
39633136572696129,0.0,0.72,0.28,0.0,0.4277254052800653
39633162694822368,0.0,0.9,0.1,0.0,0.2344977967946406
39633158387272181,0.0,0.01,0.99,0.0,0.04039656794795559
39633145334598453,0.0,0.15,0.85,0.0,0.3049201523582002
39633154046165876,0.0,0.12,0.88,0.0,0.2646804326436822
39633149713450194,0.0,0.0,0.93,0.07,0.18296182545011158
39633118784654358,0.0,1.0,0.0,0.0,-0.0
39633154046168009,0.0,0.47,0.53,0.0,0.4987007942838698
39633123243196477,0.0,0.95,0.05,0.0,0.14319847855797813
39633154046167401,0.0,0.1,0.9,0.0,0.2344977967946406
39633123251585574,0.0,0.0,0.91,0.09,0.21823490853205144
39633118780457243,0.0,0.04,0.96,0.0,0.12114609454120741
39633127710131098,0.0,0.27,0.73,0.0,0.42073231810408784
39633162690629088,0.0,0.11,0.89,0.0,0.249957979082264
39633123247393200,0.0,0.35,0.65,0.0,0.4670340276877455
39633123247393152,0.0,0.03,0.97,0.0,0.0971959289157881
39633123247393071,0.0,0.48,0.52,0.0,0.4994227679976009
39633118776263676,0.0,0.42,0.58,0.0,0.49072694751682683
39633123247392908,0.0,0.01,0.97,0.02,0.11097036642660543
39633123251585823,0.0,0.25,0.75,0.0,0.4056390622295664
39633136572697016,0.0,0.05,0.95,0.0,0.14319847855797813
39633162694822378,0.0,0.31,0.69,0.0,0.4465867291889284
39633136564310561,0.0,0.29,0.71,0.0,0.43436062316970225
39633162690627182,0.0,0.36,0.64,0.0,0.4713415946277461
39633136581086529,0.0,0.44,0.56,0.0,0.4947937606110278
39633162694821385,0.0,0.62,0.38,0.0,0.47902101111314976
39633136581086513,0.0,0.18,0.82,0.0,0.34003852286413994
39633136572694751,0.0,0.69,0.31,0.0,0.4465867291889284
39633162686435306,0.01,0.86,0.13,0.0,0.31810566868628926
39633162686435132,0.0,0.0,0.94,0.06,0.16372245957723813
39633136576889580,0.0,0.03,0.97,0.0,0.0971959289157881
39633136581086550,0.0,0.38,0.62,0.0,0.47902101111314976
39633136572697076,0.0,0.52,0.48,0.0,0.4994227679976009
39633136572695585,0.0,0.33,0.67,0.0,0.4574631863898637
39633136555917815,0.0,0.91,0.09,0.0,0.21823490853205144
39633162690628983,0.0,0.48,0.52,0.0,0.4994227679976009
39633162690628405,0.0,0.12,0.88,0.0,0.2646804326436822
39633136555920991,0.0,0.43,0.57,0.0,0.4929075185894599
39633162694824038,0.0,0.36,0.64,0.0,0.4713415946277461
39633162690627330,0.0,0.32,0.68,0.0,0.45219072886224687
39633136581087290,0.0,0.07,0.93,0.0,0.18296182545011158
39633136555918724,0.0,0.91,0.09,0.0,0.21823490853205144
39633136572695590,0.0,0.13,0.87,0.0,0.2787190925139945
39633136564310637,0.0,0.99,0.01,0.0,0.04039656794795559
39633136555917797,0.0,0.28,0.72,0.0,0.4277254052800653
39633136555919742,0.0,0.89,0.11,0.0,0.249957979082264
39633136572694715,0.01,0.99,0.0,0.0,0.04039656794795559
39633136576890672,0.0,0.04,0.96,0.0,0.12114609454120741
39633136576890793,0.0,0.27,0.73,0.0,0.42073231810408784
39633136576890808,0.0,0.7,0.3,0.0,0.44064544961534635
39633136576890880,0.0,0.08,0.92,0.0,0.2010895951011364
39633158395662442,0.0,0.73,0.27,0.0,0.42073231810408784
39633162690628267,0.0,0.47,0.53,0.0,0.4987007942838698
39633162694820371,0.0,0.73,0.27,0.0,0.42073231810408784
39633162694820257,0.0,0.39,0.61,0.0,0.4823997742525436
39633136581083323,0.0,0.16,0.84,0.0,0.3171547773202831
39633162694819908,0.0,0.1,0.9,0.0,0.2344977967946406
39633162690626041,0.0,0.99,0.01,0.0,0.04039656794795559
39633136581085820,0.0,0.31,0.69,0.0,0.4465867291889284
39633136581086394,0.0,0.04,0.95,0.01,0.16124668093016215
39633136568502092,0.0,0.07,0.93,0.0,0.18296182545011158
39633162690628167,0.0,0.53,0.47,0.0,0.4987007942838698
39633136576889645,0.0,0.52,0.48,0.0,0.4994227679976009
39633162690628986,0.0,0.85,0.15,0.0,0.3049201523582002
39633136581086410,0.0,0.0,1.0,0.0,-0.0
39633136568503815,0.0,0.14,0.86,0.0,0.292119405821428
39633136568503526,0.0,0.95,0.05,0.0,0.14319847855797813
39633136568502004,0.0,0.03,0.97,0.0,0.0971959289157881
39633162690628272,0.0,0.02,0.98,0.0,0.07072027127091034
39633162690626879,0.0,0.43,0.57,0.0,0.4929075185894599
39633136568502641,0.0,0.7,0.3,0.0,0.44064544961534635
39633136568502502,0.0,0.91,0.09,0.0,0.21823490853205144
39633158399853178,0.0,0.44,0.56,0.0,0.4947937606110278
39633162690627425,0.0,0.04,0.96,0.0,0.12114609454120741
39633136560112819,0.0,0.02,0.98,0.0,0.07072027127091034
39633136572698409,0.0,0.99,0.01,0.0,0.04039656794795559
39633145330402139,0.0,0.01,0.99,0.0,0.04039656794795559
39633118784653629,0.0,0.29,0.71,0.0,0.43436062316970225
39633127714328413,0.0,0.95,0.05,0.0,0.14319847855797813
39633127718518824,0.0,0.24,0.76,0.0,0.39752013969226113
39633132143513063,0.0,0.0,1.0,0.0,-0.0
39633127718518949,0.0,0.24,0.76,0.0,0.39752013969226113
39633118784655136,0.0,0.49,0.51,0.0,0.49985572087640495
39633132147705552,0.0,0.92,0.08,0.0,0.2010895951011364
39633127718519002,0.01,0.91,0.08,0.0,0.24088153359695552
39633132143512671,0.0,1.0,0.0,0.0,-0.0
39633127718519031,0.0,0.84,0.16,0.0,0.3171547773202831
39633132143512398,0.0,0.56,0.44,0.0,0.4947937606110278
39633118784655243,0.0,0.01,0.99,0.0,0.04039656794795559
39633132143512776,0.0,0.53,0.47,0.0,0.4987007942838698
39633132151898538,0.0,0.72,0.28,0.0,0.4277254052800653
39633127714327564,0.0,0.01,0.93,0.06,0.20367037270049304
39633132147707345,0.0,0.96,0.04,0.0,0.12114609454120741
39633127714328392,0.0,0.77,0.23,0.0,0.38900565177326885
39633132147707130,0.0,0.06,0.94,0.0,0.16372245957723813
39633132147707064,0.0,0.97,0.03,0.0,0.0971959289157881
39633154058751027,0.0,0.21,0.79,0.0,0.37074136996563684
39633127714328105,0.0,0.95,0.05,0.0,0.14319847855797813
39633127714328126,0.0,0.08,0.92,0.0,0.2010895951011364
39633118784655121,0.0,0.07,0.91,0.02,0.2526241113249394
39633118784655358,0.0,0.09,0.91,0.0,0.21823490853205144
39633127718520714,0.0,0.41,0.59,0.0,0.488250234378912
39633140955743954,0.0,0.17,0.83,0.0,0.32885238937210975
39633118788846565,0.0,0.43,0.57,0.0,0.4929075185894599
39633118788846586,0.0,0.73,0.27,0.0,0.42073231810408784
39633118788846776,0.0,0.4,0.6,0.0,0.4854752972273343
39633118788846341,0.0,0.43,0.57,0.0,0.4929075185894599
39633132139317376,0.0,0.57,0.43,0.0,0.4929075185894599
39633118788846958,0.0,0.6,0.4,0.0,0.4854752972273343
39633140951551113,0.0,0.74,0.26,0.0,0.4133731862463089
39633140951551051,0.0,0.66,0.34,0.0,0.46240935248651505
39633140955742424,0.0,0.0,0.95,0.05,0.14319847855797813
39633118788846141,0.0,0.31,0.69,0.0,0.4465867291889284
39633118784655393,0.0,0.82,0.18,0.0,0.34003852286413994
39633127718521300,0.0,0.56,0.44,0.0,0.4947937606110278
39633118784655461,0.0,0.1,0.9,0.0,0.2344977967946406
39633127718521559,0.0,0.16,0.84,0.0,0.3171547773202831
39633118784655467,0.0,0.12,0.88,0.0,0.2646804326436822
39633127718522210,0.0,0.06,0.94,0.0,0.16372245957723813
39633118784655657,0.0,0.94,0.06,0.0,0.16372245957723813
39633154062942640,0.0,0.05,0.95,0.0,0.14319847855797813
39633154062942709,0.0,0.04,0.94,0.02,0.19127133459887283
39633132143509736,0.0,0.51,0.49,0.0,0.49985572087640495
39633132143509636,0.0,0.34,0.66,0.0,0.46240935248651505
39633127722713179,0.0,0.76,0.24,0.0,0.39752013969226113
39633118788845722,0.0,0.62,0.38,0.0,0.47902101111314976
39633132139319107,0.0,0.67,0.33,0.0,0.4574631863898637
39633132139319092,0.0,0.07,0.93,0.0,0.18296182545011158
39633127714327345,0.0,1.0,0.0,0.0,-0.0
39633127714327327,0.0,0.06,0.94,0.0,0.16372245957723813
39633127714327230,0.02,0.87,0.11,0.0,0.31897893516811415
39633118784655053,0.0,0.03,0.97,0.0,0.0971959289157881
39633127705935996,0.0,0.37,0.63,0.0,0.47533604634353294
39633132160286805,0.0,0.12,0.88,0.0,0.2646804326436822
39633132156096872,0.0,0.52,0.48,0.0,0.4994227679976009
39633132156095963,0.0,0.58,0.42,0.0,0.49072694751682683
39633132156095909,0.0,0.63,0.37,0.0,0.47533604634353294
39633132160286857,0.0,0.7,0.3,0.0,0.44064544961534635
39633132156095888,0.0,0.33,0.67,0.0,0.4574631863898637
39633127705938442,0.0,0.18,0.82,0.0,0.34003852286413994
39633127705938462,0.01,0.98,0.01,0.0,0.08072027127091033
39633118784653188,0.0,0.87,0.13,0.0,0.2787190925139945
39633127705938920,0.0,0.0,0.99,0.01,0.04039656794795559
39633127705938956,0.0,0.74,0.26,0.0,0.4133731862463089
39633127705938272,0.0,0.56,0.44,0.0,0.4947937606110278
39633127705935926,0.01,0.94,0.05,0.0,0.1832231322266888
39633118784652081,0.0,0.0,0.99,0.01,0.04039656794795559
39633127697551220,0.0,0.33,0.67,0.0,0.4574631863898637
39633132160287914,0.0,0.81,0.19,0.0,0.3507357299419487
39633127701742177,0.0,0.12,0.88,0.0,0.2646804326436822
39633127701742195,0.0,0.07,0.93,0.0,0.18296182545011158
39633132160287651,0.02,0.97,0.01,0.0,0.11097036642660543
39633118780459093,0.0,0.07,0.93,0.0,0.18296182545011158
39633127701742336,0.0,0.15,0.85,0.0,0.3049201523582002
39633145326210125,0.0,0.22,0.78,0.0,0.38008375148098283
39633127701743081,0.0,0.58,0.42,0.0,0.49072694751682683
39633127701743091,0.0,0.53,0.47,0.0,0.4987007942838698
39633118784651668,0.0,0.61,0.39,0.0,0.4823997742525436
39633154058749776,0.0,0.01,0.99,0.0,0.04039656794795559
39633132160287086,0.0,0.14,0.86,0.0,0.292119405821428
39633118784653394,0.0,0.99,0.01,0.0,0.04039656794795559
39633140947357477,0.0,0.03,0.97,0.0,0.0971959289157881
39633127710130455,0.0,0.18,0.82,0.0,0.34003852286413994
39633118784654846,0.0,0.2,0.8,0.0,0.36096404744368116
39633154058750536,0.0,0.94,0.06,0.0,0.16372245957723813
39633118784654935,0.0,0.27,0.73,0.0,0.42073231810408784
39633127710133514,0.0,0.54,0.46,0.0,0.49768921941011285
39633127710133651,0.0,0.1,0.9,0.0,0.2344977967946406
39633127710133958,0.0,0.0,1.0,0.0,-0.0
39633127714325698,0.0,0.86,0.14,0.0,0.292119405821428
39633127714325915,0.02,0.97,0.01,0.0,0.11097036642660543
39633127714326152,0.0,0.88,0.12,0.0,0.2646804326436822
39633118784654976,0.01,0.98,0.01,0.0,0.08072027127091033
39633154058750695,0.0,0.74,0.26,0.0,0.4133731862463089
39633127714327168,0.0,0.97,0.03,0.0,0.0971959289157881
39633132151899900,0.01,0.71,0.28,0.0,0.46573817837513565
39633127714325182,0.0,0.02,0.96,0.02,0.14114609454120738
39633118784654786,0.0,0.67,0.33,0.0,0.4574631863898637
39633127710132955,0.0,0.14,0.86,0.0,0.292119405821428
39633127710130782,0.0,0.23,0.77,0.0,0.38900565177326885
39633127710131336,0.05,0.95,0.0,0.0,0.14319847855797813
39633127710131418,0.0,0.09,0.91,0.0,0.21823490853205144
39633118784653738,0.0,0.14,0.86,0.0,0.292119405821428
39633127710131792,0.0,0.83,0.17,0.0,0.32885238937210975
39633132156092501,0.0,0.2,0.8,0.0,0.36096404744368116
39633127710131839,0.0,0.43,0.57,0.0,0.4929075185894599
39633127710131899,0.0,0.06,0.94,0.0,0.16372245957723813
39633132151902242,0.0,0.27,0.73,0.0,0.42073231810408784
39633118784653983,0.0,0.47,0.53,0.0,0.4987007942838698
39633132151901927,0.0,0.21,0.79,0.0,0.37074136996563684
39633118784654126,0.0,0.42,0.58,0.0,0.49072694751682683
39633118784654625,0.0,0.46,0.54,0.0,0.49768921941011285
39633127710130654,0.0,0.39,0.61,0.0,0.4823997742525436
39633132139316074,0.0,0.88,0.12,0.0,0.2646804326436822
39633140943161748,0.0,0.9,0.1,0.0,0.2344977967946406
39633149717645482,0.0,1.0,0.0,0.0,-0.0
39633149717645643,0.0,0.1,0.9,0.0,0.2344977967946406
39633154067139695,0.0,0.15,0.85,0.0,0.3049201523582002
39633132126733063,0.0,0.69,0.31,0.0,0.4465867291889284
39633149717646925,0.0,0.38,0.62,0.0,0.47902101111314976
39633149717646987,0.0,0.55,0.45,0.0,0.49638722699390414
39633132126733404,0.0,0.0,1.0,0.0,-0.0
39633132126732800,0.0,0.43,0.57,0.0,0.4929075185894599
39633149717647480,0.0,0.1,0.9,0.0,0.2344977967946406
39633132126732699,0.0,0.32,0.68,0.0,0.45219072886224687
39633132126732601,0.0,0.02,0.98,0.0,0.07072027127091034
39633149721837667,0.0,0.0,0.99,0.01,0.04039656794795559
39633149705062014,0.01,0.91,0.08,0.0,0.24088153359695552
39633149705062321,0.0,0.02,0.98,0.0,0.07072027127091034
39633154067138913,0.0,0.61,0.39,0.0,0.4823997742525436
39633149705062483,0.0,0.36,0.64,0.0,0.4713415946277461
39633154067138917,0.0,0.2,0.8,0.0,0.36096404744368116
39633154067139002,0.0,0.27,0.73,0.0,0.42073231810408784
39633149705063963,0.0,0.86,0.14,0.0,0.292119405821428
