TARGETID,r,type,p_void,p_sheet,p_filament,p_knot,H
39633468203729503,-0.2222222222222222,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633463535471821,-0.06666666666666667,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39633451384572501,0.42857142857142855,filament,0.0,0.0,1.0,0.0,-0.0
39633451355211390,0.3333333333333333,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633458720407936,-0.25,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39633443801271024,-0.2857142857142857,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39633463535471293,0.5384615384615384,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39633453842434186,-0.23076923076923078,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633465880087930,-0.4,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633446309466427,-0.07692307692307693,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39633468203730167,0.16666666666666666,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39633443801272129,0.0,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39633453825659232,-0.2631578947368421,sheet,0.01,0.98,0.01,0.0,0.08072027127091033
39633451384572378,0.6923076923076923,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633443801270765,-0.1111111111111111,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39633458728796830,0.3333333333333333,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39633451388764358,-0.14285714285714285,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39633458728797634,0.3333333333333333,filament,0.0,0.03,0.96,0.01,0.13737165703039006
39633458716215934,-0.058823529411764705,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39633443801270933,0.45454545454545453,filament,0.0,0.08,0.91,0.01,0.24088153359695552
39633443801270745,0.3333333333333333,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39633441213385806,0.14285714285714285,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39633443776103825,-0.4117647058823529,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633448851211169,0.047619047619047616,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633443776103723,0.3333333333333333,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633446334630989,0.0,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39633443784494326,0.0,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633461157300895,0.5384615384615384,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633446338823597,0.42857142857142855,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39633446338823599,0.058823529411764705,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39633448867987752,-0.38461538461538464,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39633465875890771,0.1111111111111111,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39633453829849942,-0.3333333333333333,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39633458728796734,0.0,filament,0.0,0.11,0.89,0.0,0.249957979082264
39633465888475344,0.14285714285714285,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633465888475411,0.4666666666666667,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633446338823812,-0.14285714285714285,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39633453829849853,-0.5,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633456296103701,-0.2727272727272727,sheet,0.01,0.71,0.28,0.0,0.46573817837513565
39633453829849967,0.5555555555555556,filament,0.0,0.01,0.95,0.04,0.16124668093016215
39633465888475962,0.23076923076923078,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633465884281798,0.6,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633458753963950,0.0,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39633461148911490,-0.25,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39633451351017609,0.07692307692307693,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39633465884282430,-0.2222222222222222,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39633461148911685,-0.1111111111111111,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39633443784493837,-0.25,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39633441213385784,0.1111111111111111,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633448851210717,-0.7142857142857143,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39633441213385903,0.09090909090909091,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39633443801271018,-0.07692307692307693,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633461153106189,0.0,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39633443784494162,0.058823529411764705,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39633458728796745,0.47368421052631576,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39633443784493740,-0.3333333333333333,sheet,0.0,0.84,0.16,0.0,0.3171547773202831
39633441213383869,0.45454545454545453,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633443776103709,-0.2857142857142857,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633453842433161,0.2857142857142857,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39633451359405561,-0.09090909090909091,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39633451376181727,0.0,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39633443780300957,0.09090909090909091,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633448851213888,-0.47368421052631576,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633463531276318,0.6,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39633451363598714,-0.09090909090909091,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39633458728797647,-0.5384615384615384,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633463531276104,0.38461538461538464,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633456291908908,-0.23809523809523808,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39633451384570100,-0.42857142857142855,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39633448876376773,1.0,filament,0.0,0.02,0.94,0.04,0.1912713345988728
39633443788688428,0.25,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39633465867502682,-0.2222222222222222,sheet,0.0,0.84,0.16,0.0,0.3171547773202831
39633465867502517,0.2,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633465867502420,0.42857142857142855,filament,0.0,0.0,1.0,0.0,-0.0
39633446330437484,-0.17647058823529413,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39633463531276288,0.3333333333333333,filament,0.0,0.29,0.69,0.02,0.500079913005396
39633456321269336,0.16666666666666666,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633463531277323,0.6666666666666666,filament,0.0,0.02,0.75,0.23,0.4559114610048505
39633456296103646,-0.3333333333333333,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633458724605441,0.2,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633463535472235,-0.5294117647058824,sheet,0.03,0.97,0.0,0.0,0.0971959289157881
39633451376183464,0.6923076923076923,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633465880086641,-0.5,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39633446326239418,0.14285714285714285,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633443784495440,0.2,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39633463535472533,0.42857142857142855,filament,0.0,0.0,1.0,0.0,-0.0
39633463539663107,-0.058823529411764705,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39633463539663109,0.5384615384615384,filament,0.0,0.08,0.91,0.01,0.24088153359695552
39633451384569989,-0.3333333333333333,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633463510303378,-0.3,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39633453859209808,0.16666666666666666,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39633451371987947,0.07692307692307693,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39633441213384106,-0.06666666666666667,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633451351019788,-0.6,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39633451388767985,0.14285714285714285,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39633461148910715,0.4117647058823529,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39633443788688925,-0.5,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633443788689029,-0.16666666666666666,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633446334632028,-0.1111111111111111,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39633468203730472,-0.13043478260869565,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39633461140524192,0.05263157894736842,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39633461140523519,0.2857142857142857,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39633458724605952,-0.16666666666666666,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633461148911356,0.5789473684210527,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39633451376185419,0.0,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633448851211888,0.0,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39633446334627974,0.07692307692307693,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39633461127938806,0.4,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633448867990562,-0.375,sheet,0.0,1.0,0.0,0.0,-0.0
39633463531275923,0.38461538461538464,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633443776103706,0.1111111111111111,filament,0.0,0.03,0.96,0.01,0.13737165703039006
39633458728797715,0.0,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39633443776103591,0.0,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633456287715624,0.2,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39633456321269338,0.5,filament,0.0,0.09,0.9,0.01,0.2579475764741046
39633458724605891,-0.3333333333333333,sheet,0.0,1.0,0.0,0.0,-0.0
39633465871699457,0.1111111111111111,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633443784491080,0.07692307692307693,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39633448863795837,0.75,filament,0.0,0.0,1.0,0.0,-0.0
39633441209192456,0.7333333333333333,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633458737186250,-0.16666666666666666,sheet,0.0,0.72,0.28,0.0,0.4277254052800653
39633441213382905,0.0,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39633443780301068,-0.8461538461538461,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633441213383992,-0.29411764705882354,sheet,0.0,1.0,0.0,0.0,-0.0
39633441213384381,0.4666666666666667,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39633443784491169,0.42857142857142855,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633465871699453,0.08333333333333333,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39633441209191825,-0.14285714285714285,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39633443780299269,0.0,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39633441213382946,0.2857142857142857,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633448884765608,0.3333333333333333,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633448859601723,0.0,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39633441213385508,0.14285714285714285,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633443780301080,0.2,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39633441209192596,-0.09090909090909091,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39633451351017489,0.25,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39633443780299453,0.4444444444444444,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633448863794003,-0.3333333333333333,sheet,0.0,0.83,0.17,0.0,0.32885238937210975
39633443784491165,0.2,filament,0.0,0.02,0.97,0.01,0.11097036642660543
39633448884765470,0.125,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39633448863794016,0.2222222222222222,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39633448863794056,-0.2857142857142857,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633441213385567,0.07692307692307693,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39633443784491479,0.5294117647058824,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633451351017503,0.0,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39633441213385236,0.4444444444444444,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633448859602650,-0.07692307692307693,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633448859602636,-0.5,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633448863794386,0.07692307692307693,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39633441209191671,0.25,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633458716215753,0.5,filament,0.0,0.0,1.0,0.0,-0.0
39633465871698611,-0.16666666666666666,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39633443784491209,0.6842105263157895,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39633448859602545,0.0,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39633448884765594,0.5,filament,0.0,0.0,0.8,0.2,0.36096404744368116
39633441213385379,0.0,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39633446334631505,0.06666666666666667,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39633441213385323,-0.14285714285714285,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39633443780301061,0.058823529411764705,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39633443780301103,-0.6,sheet,0.0,1.0,0.0,0.0,-0.0
39633441213384887,-0.2857142857142857,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39633446334631404,0.07692307692307693,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633441213383664,0.07692307692307693,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39633443784491171,0.0,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633443780298410,-0.2727272727272727,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39633448884766833,0.2,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39633443780300977,0.2,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39633441209191648,0.5,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633446334631238,-0.5,sheet,0.0,1.0,0.0,0.0,-0.0
39633446334631371,-0.2727272727272727,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39633448884764901,0.29411764705882354,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39633443780300968,0.42857142857142855,filament,0.0,0.01,0.91,0.08,0.24088153359695552
39633443784491274,-0.625,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39633443780300908,0.18181818181818182,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39633458741380845,-0.1,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633451388766963,0.0,filament,0.0,0.11,0.89,0.0,0.249957979082264
39633448884764787,0.3333333333333333,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39633446330437256,0.15789473684210525,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39633448880571228,-0.23076923076923078,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633458716215326,-0.3333333333333333,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633461148913126,0.1111111111111111,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39633461148913041,0.3333333333333333,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39633456321266256,0.3333333333333333,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633458732992422,0.0,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39633443771908720,0.5,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633443771908636,0.42857142857142855,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39633458716215350,-0.17647058823529413,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39633458732992455,0.5555555555555556,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633443767717297,-0.8571428571428571,sheet,0.25,0.75,0.0,0.0,0.4056390622295664
39633451359405921,0.2727272727272727,filament,0.0,0.04,0.95,0.01,0.16124668093016215
39633458716215078,0.38461538461538464,filament,0.0,0.14,0.86,0.0,0.292119405821428
39633461148912372,0.5,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39633458732992495,-0.17647058823529413,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633461148912294,0.8,filament,0.0,0.11,0.89,0.0,0.249957979082264
39633465880085854,0.2,sheet,0.0,0.5,0.5,0.0,0.5
39633446330435188,0.6363636363636364,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633446330435826,-0.42857142857142855,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39633448872182126,0.47368421052631576,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633441217578588,-0.06666666666666667,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39633441217578698,0.16666666666666666,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39633446330436846,-0.5714285714285714,sheet,0.0,1.0,0.0,0.0,-0.0
39633446330436764,0.0,filament,0.0,0.41,0.59,0.0,0.488250234378912
39633446330435720,-0.07692307692307693,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39633448880572249,-0.16666666666666666,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39633446330436451,0.23076923076923078,filament,0.0,0.0,1.0,0.0,-0.0
39633441217580350,-0.15789473684210525,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633446330435873,-0.625,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633446330435866,-0.3333333333333333,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633451355212255,0.14285714285714285,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633456300294255,-0.058823529411764705,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39633446330436565,-0.17647058823529413,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39633451359406991,-0.42857142857142855,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633461148910949,0.17647058823529413,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39633446326239300,-0.3333333333333333,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633461148910880,0.4117647058823529,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39633448872185985,-0.2,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39633448872186020,-0.3333333333333333,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633458716217028,0.0,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633461148911036,0.0,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39633448872186083,0.09090909090909091,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39633461148910583,0.3333333333333333,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39633465884281208,0.2857142857142857,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633461148910444,0.4666666666666667,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633461148910217,-0.23076923076923078,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39633458720408205,-0.2,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39633456300297028,-0.05263157894736842,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633451363598455,-0.1,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39633456300296139,-0.2,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39633461148911054,0.5714285714285714,filament,0.0,0.01,0.97,0.02,0.11097036642660543
39633461148912231,-0.2857142857142857,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633461148912218,-0.375,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633461148912155,0.06666666666666667,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39633461148912148,0.5,filament,0.0,0.03,0.92,0.05,0.239266955218135
39633461148912138,0.0,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633461148911046,0.23076923076923078,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633461148912073,0.0,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39633461148912041,-0.1111111111111111,sheet,0.0,0.83,0.17,0.0,0.32885238937210975
39633461148912001,0.75,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39633461148911749,0.2857142857142857,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39633461148911492,-0.16666666666666666,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39633446326239693,-0.2857142857142857,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39633461148911178,0.7,filament,0.0,0.01,0.96,0.03,0.13737165703039006
39633461148912064,-0.5714285714285714,sheet,0.0,0.72,0.28,0.0,0.4277254052800653
39633441209191453,-0.2857142857142857,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39633446330437648,0.3333333333333333,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39633461144718596,0.23076923076923078,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633465875891130,-0.375,sheet,0.0,1.0,0.0,0.0,-0.0
39633446334630080,-0.16666666666666666,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39633441213386544,0.6,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633446334629931,0.23076923076923078,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39633441209189721,0.5714285714285714,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633456300294260,-0.5555555555555556,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633446334629559,0.375,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633446334629544,0.38461538461538464,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39633451351017631,0.5,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633448867988408,0.05263157894736842,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39633446334629498,0.45454545454545453,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633441209189660,0.1111111111111111,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39633446334629357,0.3333333333333333,filament,0.0,0.14,0.86,0.0,0.292119405821428
39633441209190684,-0.2,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39633465875890890,-0.14285714285714285,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39633443780298030,-0.4666666666666667,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39633448880573758,0.25,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39633465871699496,0.2727272727272727,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39633446334630971,-0.6470588235294118,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633465875890559,0.5294117647058824,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633448863796511,0.45454545454545453,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633465875890984,-0.1111111111111111,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633446334630873,-0.3684210526315789,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633448880573303,0.38461538461538464,filament,0.0,0.0,1.0,0.0,-0.0
39633446334630822,0.0,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39633458716215713,0.38461538461538464,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39633465875890858,0.8666666666666667,filament,0.0,0.0,0.87,0.13,0.2787190925139945
39633458720407851,0.17647058823529413,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39633458753963785,-0.375,sheet,0.0,0.84,0.16,0.0,0.3171547773202831
39633441213386332,0.0,filament,0.0,0.32,0.68,0.0,0.45219072886224687
