TARGETID,r,type,p_void,p_sheet,p_filament,p_knot,H
39633427384762593,-0.7021276595744681,sheet,0.0,1.0,0.0,0.0,-0.0
39633427380569828,-0.5,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633427380569386,-0.043478260869565216,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633427380568652,-0.625,sheet,0.0,1.0,0.0,0.0,-0.0
39633424666854019,-0.6363636363636364,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633424666854787,-0.3333333333333333,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39633424666854969,-0.17647058823529413,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633424666855710,-0.1111111111111111,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39633424666856495,-0.2,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39633427372180037,-0.5862068965517241,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633427363793944,-0.3333333333333333,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633427363793281,-0.5,sheet,0.0,1.0,0.0,0.0,-0.0
39633424675242768,-0.45454545454545453,sheet,0.0,1.0,0.0,0.0,-0.0
39633424671050998,-0.3333333333333333,sheet,0.0,1.0,0.0,0.0,-0.0
39633424675242064,-0.42857142857142855,sheet,0.0,1.0,0.0,0.0,-0.0
39633419113596715,-0.5384615384615384,sheet,0.0,1.0,0.0,0.0,-0.0
39633419113596738,-0.6666666666666666,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633413505811509,-0.4444444444444444,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633390168704494,-0.3076923076923077,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39633390168703471,-0.42857142857142855,sheet,0.0,1.0,0.0,0.0,-0.0
39633390168704548,-0.36363636363636365,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633390168704669,-0.2,sheet,0.0,1.0,0.0,0.0,-0.0
39633390164511989,-0.125,sheet,0.0,1.0,0.0,0.0,-0.0
39633393150855674,-0.5897435897435898,sheet,0.0,1.0,0.0,0.0,-0.0
39633393155047682,-0.5625,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39633393150854724,-0.1875,sheet,0.0,1.0,0.0,0.0,-0.0
39633390156121420,-0.5625,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39633390156121842,-0.6521739130434783,sheet,0.0,1.0,0.0,0.0,-0.0
39633390160316819,-0.6363636363636364,sheet,0.0,1.0,0.0,0.0,-0.0
39633390156122872,-0.6666666666666666,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633399077406699,-0.06666666666666667,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39633393155048450,0.0,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633410662075001,-0.2,sheet,0.03,0.96,0.01,0.0,0.13737165703039006
39633410662074833,-0.5555555555555556,sheet,0.0,1.0,0.0,0.0,-0.0
39633407797366853,-0.30434782608695654,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39633407797366102,-0.2,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633407797365303,-0.04,sheet,0.0,1.0,0.0,0.0,-0.0
39633410662075265,-0.3333333333333333,sheet,0.0,1.0,0.0,0.0,-0.0
39633416320190729,-0.3,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633413505810626,-0.1,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39633413501619668,-0.21052631578947367,sheet,0.0,1.0,0.0,0.0,-0.0
39633413501619589,-0.5454545454545454,sheet,0.0,1.0,0.0,0.0,-0.0
39633413501619471,-0.3548387096774194,sheet,0.0,1.0,0.0,0.0,-0.0
39633410662075358,-0.47368421052631576,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633410666266669,-0.4,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39633399077407578,0.16666666666666666,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633399077407560,-0.375,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39633399077407421,-0.3333333333333333,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39633399077407938,-0.42857142857142855,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39633396124617193,-0.45454545454545453,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633404911685370,-0.5384615384615384,sheet,0.0,1.0,0.0,0.0,-0.0
39633404911685168,-0.4117647058823529,sheet,0.0,1.0,0.0,0.0,-0.0
39633402009223918,-0.3333333333333333,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39633402009224848,-0.1111111111111111,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39633419159734115,-0.2727272727272727,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39633419159733821,-0.2,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39633427376375335,-0.17647058823529413,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39633424645882949,-0.2,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633424645883042,0.1111111111111111,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633424671048956,-0.3,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633427380570562,-0.6666666666666666,sheet,0.0,1.0,0.0,0.0,-0.0
39633427380570960,0.058823529411764705,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633416366328618,0.09090909090909091,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633416320191163,-0.17647058823529413,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39633416366328717,-0.7142857142857143,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39633416320191055,-0.3,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39633419113597860,-0.06666666666666667,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39633402026000731,-0.2,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633416362134321,0.125,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633407839308381,0.0,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39633416345354341,-0.07692307692307693,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39633407814140253,0.8181818181818182,filament,0.0,0.0,0.88,0.12,0.2646804326436822
39633416362134293,-0.3333333333333333,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633419130374380,0.05263157894736842,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39633419130372276,0.38461538461538464,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39633402030197051,-0.2857142857142857,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39633407809949444,0.0,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633393163436365,0.6923076923076923,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39633396133004831,0.058823529411764705,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633393163436319,-0.058823529411764705,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39633396133005109,0.2857142857142857,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633407835114150,-0.3684210526315789,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39633404949433091,0.2727272727272727,filament,0.0,0.07,0.92,0.01,0.22283217282912027
39633407814142724,0.8947368421052632,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39633396137199425,-0.17647058823529413,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633407830918930,-0.3333333333333333,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633404957821501,-0.29411764705882354,sheet,0.0,1.0,0.0,0.0,-0.0
39633419130372158,0.4444444444444444,filament,0.0,0.0,1.0,0.0,-0.0
39633390177094142,-0.2857142857142857,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633407805754879,0.0,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39633402059554889,-0.8,sheet,0.0,1.0,0.0,0.0,-0.0
39633393171827458,-0.4,sheet,0.0,1.0,0.0,0.0,-0.0
39633421911195880,-0.23076923076923078,sheet,0.0,1.0,0.0,0.0,-0.0
39633402059554960,-0.047619047619047616,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39633404957821320,0.42857142857142855,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39633413510006293,0.2857142857142857,filament,0.0,0.14,0.86,0.0,0.292119405821428
39633407830918380,-0.4,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633421907002958,-0.4666666666666667,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633402042777956,-0.4,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633396162366728,0.2,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39633399123543546,-0.047619047619047616,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39633413526782851,0.0,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39633413510005648,0.38461538461538464,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633413526782841,-0.09090909090909091,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39633410683046770,-0.2,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39633421911197071,0.6923076923076923,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39633402021808925,0.38461538461538464,filament,0.0,0.14,0.86,0.0,0.292119405821428
39633410683045308,0.3333333333333333,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633404953624704,0.1111111111111111,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39633407809949533,-0.3333333333333333,sheet,0.0,1.0,0.0,0.0,-0.0
39633402034392006,-0.25,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39633404949433506,0.1111111111111111,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39633390172898163,-0.4,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633390177094354,0.2631578947368421,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39633396137199332,0.14285714285714285,filament,0.0,0.11,0.89,0.0,0.249957979082264
39633421911197067,-0.45454545454545453,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633404924266672,-0.36363636363636365,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633402055363824,0.0,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39633404924266524,0.42857142857142855,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633404924266556,-0.25,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39633407835112087,-0.07692307692307693,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633407835111944,0.0,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39633404936850675,0.037037037037037035,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39633404966210066,-0.2,sheet,0.03,0.97,0.0,0.0,0.0971959289157881
39633399085795092,0.45454545454545453,filament,0.0,0.0,0.97,0.03,0.0971959289157881
39633416332773697,0.16666666666666666,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633402059556807,-0.2222222222222222,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39633416332773737,-0.375,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39633419126180454,0.5,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39633419151346850,-0.125,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39633393163436779,-0.07692307692307693,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633404936850887,0.16666666666666666,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39633390177094057,-0.09090909090909091,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633393163437082,-0.5714285714285714,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633404949432235,-0.07692307692307693,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39633421911196095,0.42857142857142855,filament,0.0,0.0,0.91,0.09,0.21823490853205144
39633407805754761,0.3333333333333333,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633413522591029,0.0,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39633393171827486,-0.23809523809523808,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39633404941043956,0.14285714285714285,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39633424650080613,-0.1111111111111111,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633410691433829,-0.5454545454545454,sheet,0.0,1.0,0.0,0.0,-0.0
39633410691433825,0.09090909090909091,filament,0.0,0.41,0.59,0.0,0.488250234378912
39633399106766076,0.0,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39633402051166795,0.125,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39633421911196422,0.5,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633419151346509,0.16666666666666666,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39633410691433706,0.09090909090909091,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39633404936850486,-0.42857142857142855,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633404932656017,0.8,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633424658466760,0.2,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39633393171827581,0.25,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39633421911198099,-0.06666666666666667,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39633421911196151,0.125,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39633413522589050,0.125,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39633407818337142,0.0,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39633413530977116,-0.058823529411764705,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39633416341161389,-0.23076923076923078,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39633404924268188,0.375,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39633399106765704,-0.2,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39633410691433832,0.047619047619047616,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633407818337160,0.25,sheet,0.0,0.5,0.5,0.0,0.5
39633413510007926,-0.5384615384615384,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633416362132833,0.2,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633413526783585,0.15789473684210525,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39633416336967357,0.0,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633404945239156,0.058823529411764705,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39633424658466697,0.25,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39633410687239856,0.06666666666666667,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39633424658466649,0.625,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633424658466623,-0.16666666666666666,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39633404957820506,-0.2,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39633399110960578,-0.4,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39633419151346378,0.25,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633404945239640,-0.1111111111111111,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39633421894419266,0.6666666666666666,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39633399098377276,0.0,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39633404941045108,0.14285714285714285,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633421923779552,0.5384615384615384,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633416336967358,-0.5,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633404945239262,0.5384615384615384,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633413539365448,0.5,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39633421915391220,-0.23076923076923078,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39633424658466725,0.2727272727272727,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39633416341161435,0.38461538461538464,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633404941045248,0.42857142857142855,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633424658466844,0.3684210526315789,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39633421894418781,0.058823529411764705,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633413526785488,0.4666666666666667,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633421911196943,0.0,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39633416349549332,-0.06666666666666667,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39633407805753734,0.2727272727272727,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39633399106766871,-0.6923076923076923,sheet,0.02,0.98,0.0,0.0,0.07072027127091034
39633416349549351,0.14285714285714285,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633413539365500,0.16666666666666666,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39633413530976566,0.1111111111111111,filament,0.0,0.41,0.59,0.0,0.488250234378912
39633402038584850,0.38461538461538464,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633396149780857,-0.3333333333333333,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633421911196777,-0.14285714285714285,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39633404928459572,0.2857142857142857,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39633407805754870,-0.38461538461538464,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39633421902808819,0.0,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39633399106766803,-0.2222222222222222,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39633421902808843,0.625,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633416336967860,0.5789473684210527,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39633421911196541,0.0,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633410687238433,0.14285714285714285,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39633419147149864,-0.2,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39633413530976381,0.2857142857142857,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633399115156534,0.058823529411764705,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633421902809440,0.2,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633393171825163,0.6,filament,0.0,0.13,0.86,0.01,0.31810566868628926
39633413539365422,0.75,filament,0.0,0.0,0.88,0.12,0.2646804326436822
39633404953625861,0.3684210526315789,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39633404949433568,-0.42857142857142855,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633419142957689,-0.42857142857142855,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39633419138761738,0.6842105263157895,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633402059556105,0.3333333333333333,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633404953626043,0.29411764705882354,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633396166558565,-0.2631578947368421,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633410687239573,0.5714285714285714,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39633404928462362,0.42857142857142855,filament,0.0,0.11,0.89,0.0,0.249957979082264
39633410674655291,0.06666666666666667,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39633413535173360,0.5,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633404953625867,0.3333333333333333,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39633404953624853,-0.2,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39633404953624916,-0.06666666666666667,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39633396166558114,-0.3333333333333333,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39633402034392254,0.0,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39633404953624954,-0.2,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633410670461949,-0.42857142857142855,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633399115156783,-0.3333333333333333,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633404928462270,0.2727272727272727,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39633399115156691,-0.2,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39633419138760786,-0.2727272727272727,filament,0.0,0.41,0.59,0.0,0.488250234378912
39633404962015665,-0.42857142857142855,sheet,0.02,0.98,0.0,0.0,0.07072027127091034
39633402059556252,0.375,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633413530976626,0.29411764705882354,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633413510008795,-0.14285714285714285,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39633407814141176,-0.058823529411764705,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39633404920072418,1.0,filament,0.0,0.12,0.87,0.01,0.30414992414989617
39633393180213451,0.2857142857142857,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633421907002615,0.42857142857142855,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633410674655956,-0.04,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39633421907003069,0.4782608695652174,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39633396166558665,0.3333333333333333,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39633399102574057,0.23076923076923078,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39633407805754465,-0.25,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633404928459985,0.16666666666666666,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633421911197434,0.2222222222222222,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633396153976083,0.42857142857142855,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39633404924268190,0.14285714285714285,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39633421911198133,0.23076923076923078,filament,0.0,0.14,0.86,0.0,0.292119405821428
39633421915392820,0.7142857142857143,filament,0.0,0.0,0.85,0.15,0.3049201523582002
39633424658465042,0.08333333333333333,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39633404936851262,0.15789473684210525,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39633419121985255,0.4666666666666667,filament,0.0,0.01,0.96,0.03,0.13737165703039006
39633399115156397,0.058823529411764705,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633399110960682,0.1111111111111111,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39633419147151445,0.4666666666666667,filament,0.0,0.0,1.0,0.0,-0.0
39633419134566875,0.14285714285714285,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633399089991093,0.09090909090909091,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39633410683047251,0.17647058823529413,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633402013421318,0.5384615384615384,filament,0.0,0.0,1.0,0.0,-0.0
39633413547754705,0.45454545454545453,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633407847694699,0.2,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39633402046975156,-0.125,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39633419151343909,-0.6,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39633404949430330,-0.42857142857142855,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39633419151343929,0.5,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39633416332772192,-0.058823529411764705,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39633404924268201,-0.16666666666666666,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633416332772131,0.09090909090909091,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39633404945239591,0.0,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39633396145587978,0.25,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633402055363683,-0.2,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39633402051166392,-0.23076923076923078,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633402051166412,0.3333333333333333,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39633421911197140,-0.3333333333333333,filament,0.0,0.41,0.59,0.0,0.488250234378912
39633404924268308,0.25,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633413547754621,0.16666666666666666,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39633404945239586,0.1111111111111111,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39633404945239656,0.4117647058823529,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39633393167632983,0.2,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633407835112443,-0.07692307692307693,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39633421911198023,-0.2222222222222222,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39633402038585514,0.0,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633402046974107,0.42857142857142855,filament,0.0,0.0,1.0,0.0,-0.0
39633396162366953,-0.23076923076923078,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39633404949431592,0.4666666666666667,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633404949431596,-0.14285714285714285,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39633404949431682,0.0,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39633402038585879,-0.16666666666666666,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39633419121983813,0.14285714285714285,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39633399106767090,0.4,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39633419121983719,0.5294117647058824,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633404924268385,0.5,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39633399115156202,0.1111111111111111,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633421894421618,0.09090909090909091,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39633410704018261,0.6363636363636364,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39633419121984998,0.3333333333333333,filament,0.0,0.03,0.96,0.01,0.13737165703039006
