TARGETID,r,type,p_void,p_sheet,p_filament,p_knot,H
39627782245848217,0.2,filament,0.0,0.06,0.92,0.02,0.2335407200795017
39627758078264601,-0.09090909090909091,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39627764118063095,-0.2857142857142857,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627794350605648,0.4666666666666667,filament,0.0,0.0,0.97,0.03,0.0971959289157881
39627794350605440,0.4666666666666667,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39627758078264729,-0.6666666666666666,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627782237458570,0.5294117647058824,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627746028028166,-0.23076923076923078,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39627770183030689,0.4666666666666667,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627782250037522,0.7142857142857143,filament,0.0,0.0,1.0,0.0,-0.0
39627764130647140,0.09090909090909091,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627782250037614,0.7142857142857143,filament,0.0,0.0,1.0,0.0,-0.0
39627788285640917,-0.42857142857142855,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627776214433992,-0.17647058823529413,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39627776210239733,0.8,filament,0.0,0.0,1.0,0.0,-0.0
39627758090851617,0.5294117647058824,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627782241649123,-0.16666666666666666,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627746015446469,-0.375,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627746015446472,-0.4,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627752063635165,0.125,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39627764139036187,0.2727272727272727,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39627752076216294,-0.2631578947368421,sheet,0.0,0.83,0.17,0.0,0.32885238937210975
39627770187219396,0.6923076923076923,filament,0.0,0.0,1.0,0.0,-0.0
39627770187219374,0.42857142857142855,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627752042663326,0.16666666666666666,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39627794350604802,0.16666666666666666,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627770191417002,-0.09090909090909091,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627752059441700,0.6,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39627764151621448,0.6363636363636364,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627764151621546,-0.375,sheet,0.01,0.94,0.05,0.0,0.1832231322266888
39627746002863228,-0.4,sheet,0.02,0.98,0.0,0.0,0.07072027127091034
39627770195607946,-0.29411764705882354,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627746023836761,-0.09090909090909091,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627764143231867,0.3333333333333333,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627782250038200,-0.5789473684210527,sheet,0.0,1.0,0.0,0.0,-0.0
39627770183030258,-0.09090909090909091,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39627758099240500,0.29411764705882354,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627746015449168,-0.1111111111111111,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627752059441715,0.06666666666666667,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39627782237458037,-0.2857142857142857,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39627758078264764,-0.1111111111111111,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39627782237457984,0.1111111111111111,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627746007056672,0.07692307692307693,sheet,0.0,0.61,0.39,0.0,0.4823997742525436
39627746028031084,0.2,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39627782237457906,-0.625,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627746007057019,0.09090909090909091,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627770191417390,0.2857142857142857,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627746002863866,-0.16666666666666666,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39627752055246103,0.25,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39627788298225817,0.0,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627752046855919,0.23076923076923078,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39627764118064722,-0.3333333333333333,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627776214436183,-0.17647058823529413,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39627746023835557,0.7777777777777778,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627746023835587,0.2727272727272727,filament,0.0,0.13,0.86,0.01,0.31810566868628926
39627752067829564,0.2222222222222222,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39627746023835158,0.05263157894736842,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39627758090846713,0.3333333333333333,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627770199805913,0.2,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39627770199806102,0.0,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627758090846720,0.75,filament,0.0,0.01,0.89,0.1,0.27413031336294724
39627770199805509,0.7142857142857143,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39627782271010334,0.38461538461538464,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39627764134842497,-0.047619047619047616,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39627770157863321,0.3333333333333333,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39627770157863201,-0.45454545454545453,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39627739967263365,-0.14285714285714285,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627806417623029,-0.07692307692307693,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627758074073706,0.23076923076923078,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39627764143227724,-0.2,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627770183025559,0.0,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627752059439138,-0.17647058823529413,sheet,0.0,0.5,0.5,0.0,0.5
39627752059439238,-0.06666666666666667,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39627746023834807,0.4666666666666667,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39627776206048029,0.4117647058823529,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627770183025551,0.3333333333333333,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627776235409912,0.09090909090909091,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39627776235406451,0.09090909090909091,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627770153669047,-0.7142857142857143,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39627770153669254,0.5714285714285714,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39627776210240460,-0.21739130434782608,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39627794346413624,0.25,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627770203996632,-0.09090909090909091,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39627770153669497,-0.09090909090909091,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39627794346413662,-0.5555555555555556,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39627794346413731,0.1111111111111111,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627770153669707,0.0,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627776206047090,-0.043478260869565216,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39627776231215863,-0.047619047619047616,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627782233263938,0.2857142857142857,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627752067830020,0.5384615384615384,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627770157860262,0.6,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39627776210240305,-0.2,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39627739967263307,-0.5384615384615384,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627782275204053,0.2857142857142857,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627788315005459,0.6923076923076923,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627794346413392,0.3333333333333333,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627752055243314,0.3333333333333333,filament,0.0,0.35,0.64,0.01,0.5043035669219932
39627752059437801,-0.2727272727272727,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39627764134842679,0.0,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627788302421567,-0.7333333333333333,sheet,0.0,1.0,0.0,0.0,-0.0
39627782254236152,-0.14285714285714285,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39627782254236183,0.15789473684210525,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627794325440700,0.25,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627806417622210,-0.6842105263157895,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627788277254756,0.7777777777777778,filament,0.0,0.0,0.71,0.29,0.43436062316970225
39627758090847151,0.0,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39627788302420305,-0.23076923076923078,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39627788277256327,-0.8,sheet,0.0,1.0,0.0,0.0,-0.0
39627739979844289,0.25,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627776197656733,0.4444444444444444,filament,0.0,0.0,1.0,0.0,-0.0
39627794325442278,0.6666666666666666,filament,0.0,0.03,0.96,0.01,0.13737165703039006
39627764143227224,0.23076923076923078,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627758107628988,0.16666666666666666,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39627764160004374,0.7333333333333333,filament,0.0,0.02,0.96,0.02,0.14114609454120738
39627764160004388,0.3333333333333333,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39627770162054325,0.4,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627758107628449,0.4666666666666667,filament,0.0,0.0,1.0,0.0,-0.0
39627746032225583,-0.36363636363636365,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627776206045526,-0.07692307692307693,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39627746032227192,0.2727272727272727,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627788277254680,0.2,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627770157863783,-0.25,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627788277253535,-0.06666666666666667,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627788298227708,-0.25,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627746036417415,-0.16666666666666666,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627758078267057,-0.2,sheet,0.0,1.0,0.0,0.0,-0.0
39627758107626324,-0.4,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627758090846915,0.3333333333333333,filament,0.0,0.03,0.96,0.01,0.13737165703039006
39627794346410633,0.09090909090909091,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627788306614079,-0.3684210526315789,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39627776235406626,-0.2,sheet,0.0,0.61,0.39,0.0,0.4823997742525436
39627806413424455,0.23076923076923078,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39627746032227405,0.2857142857142857,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39627794325439025,-0.5384615384615384,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627806413424493,-0.09090909090909091,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39627764118064707,-0.16666666666666666,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39627758120207448,-0.2,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39627794325438790,0.0,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39627746032227471,0.30434782608695654,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627746032227519,-0.6,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39627758120207505,-0.07692307692307693,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39627746036416775,-0.2631578947368421,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39627746036416856,0.2,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39627746036416926,0.16666666666666666,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627788302423165,0.45454545454545453,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627764139038112,0.0,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627770191414846,0.75,filament,0.0,0.0,0.6,0.4,0.4854752972273343
39627770191413771,0.2,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39627752063634723,0.043478260869565216,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39627758103430625,0.38461538461538464,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627764126452800,0.45454545454545453,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627764126452485,0.3333333333333333,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627764147424881,0.1111111111111111,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39627794342220244,0.4117647058823529,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39627770191415323,-0.1111111111111111,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627764151615527,-0.3,sheet,0.02,0.96,0.02,0.0,0.14114609454120738
39627764147424719,-0.2222222222222222,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39627794350609974,0.3,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627770191414315,1.0,filament,0.0,0.0,0.52,0.48,0.4994227679976009
39627758103431561,0.7777777777777778,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627782245846573,0.5714285714285714,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39627764139033264,0.4117647058823529,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627770162057404,-0.2631578947368421,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39627800361046407,0.23076923076923078,sheet,0.0,0.5,0.5,0.0,0.5
39627739979846171,-0.14285714285714285,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627746023837657,-0.07692307692307693,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39627800361043130,-0.25,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39627752063634472,0.5,filament,0.0,0.0,0.94,0.06,0.16372245957723813
39627794342217733,0.17647058823529413,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627739979846130,-0.4,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627770162057640,-0.14285714285714285,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627806417620321,0.8181818181818182,filament,0.0,0.0,0.7,0.3,0.44064544961534635
39627770166251525,0.14285714285714285,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627758103431868,0.16666666666666666,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39627764113869623,-0.38461538461538464,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39627770162057005,0.25,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627800361042312,0.3333333333333333,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627800361042248,0.125,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39627764147425644,0.17647058823529413,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627764118061234,0.2631578947368421,sheet,0.0,0.5,0.5,0.0,0.5
39627800390405874,-0.4,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627764118061244,-0.47368421052631576,sheet,0.0,1.0,0.0,0.0,-0.0
39627800361042171,0.7333333333333333,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627758103432028,0.5,filament,0.0,0.0,0.97,0.03,0.0971959289157881
39627758103430474,-0.06666666666666667,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39627758103430403,0.6363636363636364,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627800386208293,-0.4666666666666667,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627764143232576,-0.4,sheet,0.0,1.0,0.0,0.0,-0.0
39627764147425991,0.4,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627739979846311,-0.23076923076923078,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39627800361046437,0.14285714285714285,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39627794342218168,0.2222222222222222,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627764151615796,0.45454545454545453,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627770162057661,-0.2727272727272727,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627764139034265,0.75,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627758103431397,0.06666666666666667,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627794350607507,-0.06666666666666667,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39627770187220735,-0.25,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39627752076216177,0.2,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39627758103431313,0.2631578947368421,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627758103431058,-0.2857142857142857,sheet,0.0,0.83,0.17,0.0,0.32885238937210975
39627758103430860,0.0,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39627782241649184,-0.6,sheet,0.0,0.72,0.28,0.0,0.4277254052800653
39627758103431242,0.5384615384615384,filament,0.0,0.0,1.0,0.0,-0.0
39627758103430909,0.5294117647058824,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39627758090851643,-0.06666666666666667,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39627782241649637,-0.05263157894736842,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627794350609781,0.14285714285714285,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627794350608983,0.2857142857142857,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627788306614840,-0.25,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39627770199803663,0.2857142857142857,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627788306613396,0.09090909090909091,sheet,0.0,0.5,0.5,0.0,0.5
39627788306614519,-0.23076923076923078,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627770195612750,-0.05263157894736842,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39627758090846652,-0.75,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627788306614653,0.6,filament,0.0,0.01,0.95,0.04,0.16124668093016215
39627776206050062,0.5,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627806417619793,0.2,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39627770195612385,-0.3333333333333333,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39627800386211519,-0.06666666666666667,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627788306614781,0.42857142857142855,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627752067826732,0.5,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39627770157862409,-0.3333333333333333,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627770187222017,0.0,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627758090846240,-0.5555555555555556,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627788306614460,0.8181818181818182,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39627788306612947,0.06666666666666667,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627746002865575,0.14285714285714285,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627770199803380,-0.09090909090909091,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39627788306613410,0.1,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627800361046537,0.25,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627758086655337,-0.2222222222222222,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39627746002865348,-0.09090909090909091,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39627776206049825,-0.2857142857142857,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627746019642676,0.42857142857142855,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627788306614035,0.0,filament,0.0,0.05,0.94,0.01,0.1832231322266888
39627800386211728,0.5714285714285714,filament,0.0,0.0,1.0,0.0,-0.0
39627770199802486,-0.2631578947368421,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39627788306613776,0.23076923076923078,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627758120208693,0.0,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39627788277252501,-0.5714285714285714,sheet,0.0,1.0,0.0,0.0,-0.0
39627758078266817,0.14285714285714285,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627770187222066,0.0,filament,0.0,0.13,0.87,0.0,0.2787190925139945
