TARGETID,r,type,p_void,p_sheet,p_filament,p_knot,H
39627926999662934,0.2,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39627920993421422,0.38461538461538464,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39627927008055711,0.1111111111111111,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39627933043655569,0.14285714285714285,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627921006004291,-0.18181818181818182,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627914974593932,0.2631578947368421,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627921022781755,-0.2,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627920993421553,0.5384615384615384,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627902920165801,-0.23076923076923078,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627884872076536,0.09090909090909091,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627890903486138,0.0,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627902957914722,0.0,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39627884872079425,-0.16666666666666666,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627878828082105,0.5,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39627902936942909,0.6842105263157895,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627920980839691,-0.07692307692307693,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627884872077979,-0.8181818181818182,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627927029024165,-0.23076923076923078,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627896926504152,0.6666666666666666,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627933047849432,0.45454545454545453,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627921010196872,0.375,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627933043659860,0.2631578947368421,filament,0.0,0.0,1.0,0.0,-0.0
39627902945330650,-0.05263157894736842,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627902949528242,0.2727272727272727,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627914991375720,0.3333333333333333,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627890895097239,0.6666666666666666,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627914974594536,0.3333333333333333,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627927033217845,0.2,filament,0.0,0.02,0.97,0.01,0.11097036642660543
39627878823891249,-0.06666666666666667,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39627914999762546,0.23076923076923078,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39627878823890744,-0.1111111111111111,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627914966204968,0.5294117647058824,filament,0.0,0.0,1.0,0.0,-0.0
39627890874123636,0.45454545454545453,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39627878823887610,0.07692307692307693,filament,0.0,0.2,0.79,0.01,0.39974188986867043
39627878840667330,0.5,filament,0.0,0.0,0.87,0.13,0.2787190925139945
39627884867881768,-0.3333333333333333,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627878819698352,0.5384615384615384,filament,0.0,0.05,0.93,0.02,0.21317104534994366
39627939041514040,-0.45454545454545453,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39627902953719934,-0.6363636363636364,sheet,0.0,1.0,0.0,0.0,-0.0
39627933035266357,0.42857142857142855,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39627884867882190,0.4444444444444444,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627914970400849,-0.18181818181818182,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627908980937974,0.1,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39627890895097303,0.16666666666666666,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39627884851103507,0.4,filament,0.0,0.0,1.0,0.0,-0.0
39627878828083536,-0.25,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627890874127052,-0.4444444444444444,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627914974594662,0.4,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39627939041514356,0.375,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627878823887325,-0.05263157894736842,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627902945329456,0.5,filament,0.0,0.0,1.0,0.0,-0.0
39627933031076810,0.3333333333333333,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39627884876268920,-0.625,sheet,0.0,1.0,0.0,0.0,-0.0
39627896930699744,-0.2,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39627902957917711,0.2222222222222222,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39627914974594198,0.6923076923076923,filament,0.0,0.0,1.0,0.0,-0.0
39627890895097790,-0.06666666666666667,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627884872073405,-0.09090909090909091,filament,0.0,0.41,0.59,0.0,0.488250234378912
39627902953720833,-0.23809523809523808,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627872796672249,-0.4,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627890895097400,0.4444444444444444,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627933031072293,-0.2857142857142857,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39627872796672420,-0.14285714285714285,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627884876268974,0.391304347826087,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39627884876269014,-0.09090909090909091,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39627927003858229,-0.14285714285714285,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39627890874127061,0.3333333333333333,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627878828082567,0.0,filament,0.0,0.41,0.59,0.0,0.488250234378912
39627890895097595,-0.058823529411764705,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39627914970400538,0.0,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627884863688799,0.06666666666666667,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627884872079817,0.0,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627939028926511,-0.2,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39627902953719731,0.38461538461538464,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627884872073657,0.7142857142857143,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39627890895094856,0.2727272727272727,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627884876268016,0.4,filament,0.0,0.01,0.97,0.02,0.11097036642660543
39627933035266745,0.5,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627878823890484,0.14285714285714285,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627878840667363,0.5,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627884867880465,0.0,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39627878840668142,0.07692307692307693,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627884851103160,0.5294117647058824,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627939045708097,0.42857142857142855,filament,0.0,0.01,0.97,0.02,0.11097036642660543
39627933035266612,0.14285714285714285,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39627890895097872,-0.125,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627884876268717,0.05263157894736842,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39627890895097545,0.17647058823529413,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39627896930698952,0.375,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627914970400960,-0.125,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39627890869929314,0.05263157894736842,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627927003862408,-0.6,sheet,0.03,0.97,0.0,0.0,0.0971959289157881
39627927024831450,-0.2631578947368421,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627927024831432,0.38461538461538464,filament,0.0,0.05,0.94,0.01,0.1832231322266888
39627908968350908,0.42857142857142855,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627920980840629,-0.25,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39627902920165774,0.5555555555555556,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627908968350635,0.1111111111111111,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39627872796676534,0.125,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627902953718113,-0.2,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627902945334041,0.0,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39627890865736820,0.7777777777777778,filament,0.0,0.0,1.0,0.0,-0.0
39627902945333712,-0.7333333333333333,sheet,0.02,0.98,0.0,0.0,0.07072027127091034
39627902945332362,0.38461538461538464,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627884872078206,0.06666666666666667,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39627902953717964,0.5,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627890865737023,0.0,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627884872078067,-0.25,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39627920993421369,0.4666666666666667,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627920980840834,-0.2,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627896918118137,0.05263157894736842,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627884872079140,-0.29411764705882354,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39627872796673325,-0.09090909090909091,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39627884855298248,-0.2631578947368421,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627884872079010,-0.8571428571428571,sheet,0.0,1.0,0.0,0.0,-0.0
39627884846908286,0.3333333333333333,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627884846908578,-0.1111111111111111,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627890899289850,0.3333333333333333,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39627921018589646,0.3333333333333333,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39627890895096814,-0.4666666666666667,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627902949523630,0.3333333333333333,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39627896918118339,-0.38461538461538464,sheet,0.0,0.72,0.28,0.0,0.4277254052800653
39627896901339877,-0.47368421052631576,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39627896918118297,-0.45454545454545453,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627920985032419,0.4666666666666667,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627914966207103,0.058823529411764705,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627896918118254,-0.3333333333333333,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627872800866975,0.3333333333333333,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39627896918115619,0.3333333333333333,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627872800867328,0.2,sheet,0.0,0.5,0.5,0.0,0.5
39627884846911451,0.2727272727272727,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627890869928148,0.4,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39627902924359161,-0.17647058823529413,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39627902924359093,0.16666666666666666,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627914966207551,0.2222222222222222,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627896909728724,0.06666666666666667,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627927029025512,0.42857142857142855,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627890899292046,-0.4666666666666667,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627933039463569,0.0,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627884863685257,0.42857142857142855,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627921006004658,-0.06666666666666667,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39627890882512769,0.06666666666666667,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627890882512773,-0.375,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627902945333479,0.7777777777777778,filament,0.0,0.13,0.86,0.01,0.31810566868628926
39627921006002846,0.2857142857142857,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627872796673183,0.15789473684210525,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627896909727410,0.7333333333333333,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39627902924359553,0.2727272727272727,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39627902924359541,0.45454545454545453,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39627896905533337,0.058823529411764705,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39627890865737401,-0.2727272727272727,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627902924359463,-0.4117647058823529,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39627921010196644,0.29411764705882354,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627890865737403,0.0,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39627872792479291,-0.5238095238095238,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627914974594079,-0.17647058823529413,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627872792479143,0.0,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627884859492682,-0.058823529411764705,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627927024832622,0.5384615384615384,filament,0.0,0.0,1.0,0.0,-0.0
39627884859492477,0.05263157894736842,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39627890869928140,0.0,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39627902924359373,0.14285714285714285,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627884855298220,0.0,sheet,0.0,0.83,0.17,0.0,0.32885238937210975
39627908955768479,0.2857142857142857,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39627902924359223,0.0,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39627902949524035,0.625,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627884872079933,0.45454545454545453,filament,0.0,0.0,1.0,0.0,-0.0
39627884863688617,0.4444444444444444,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39627921018590626,-0.2,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627927033218080,-0.07692307692307693,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627878811307618,0.6666666666666666,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627914970399911,0.2222222222222222,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627927016445573,0.3333333333333333,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627921006002856,-0.1111111111111111,sheet,0.0,0.61,0.39,0.0,0.4823997742525436
39627933022686868,0.07692307692307693,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39627890899289488,0.14285714285714285,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627878819692580,0.23076923076923078,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627884855297303,0.0,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627927020634486,-0.38461538461538464,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627890874126678,0.16666666666666666,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39627933047851048,-0.125,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39627884872079938,0.125,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627927020634313,0.13043478260869565,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39627921018586613,0.25,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627927020634307,-0.5,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627878811305982,-0.2,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627902949524286,0.42857142857142855,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627896897146323,0.0,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627933026881309,0.5714285714285714,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627878815500181,0.09090909090909091,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39627933047849206,0.2,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627927033218190,0.3333333333333333,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627914978788246,0.1111111111111111,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627896901338160,-0.45454545454545453,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39627878819693261,-0.38461538461538464,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39627896901337910,-0.06666666666666667,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627902949524084,-0.16666666666666666,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627902957917595,0.5714285714285714,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627884859491500,-0.16666666666666666,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39627878828084604,-0.07692307692307693,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627884859492665,0.6,filament,0.0,0.0,1.0,0.0,-0.0
39627902915972732,0.06666666666666667,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627884859492455,0.6666666666666666,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627896934895487,-0.09090909090909091,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627890899290551,-0.2727272727272727,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627890886709169,-0.3333333333333333,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627902953722602,0.2222222222222222,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627884863685223,-0.42857142857142855,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627884859492556,0.7777777777777778,filament,0.0,0.0,0.84,0.16,0.3171547773202831
39627890886707949,0.0,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627890895096698,0.6470588235294118,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39627890899288209,0.23076923076923078,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39627890886709203,0.058823529411764705,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627902953721588,0.25,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627884846910575,-0.8,sheet,0.01,0.78,0.21,0.0,0.4094279001393156
39627890899290413,0.6,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627927024828807,0.47368421052631576,sheet,0.0,0.5,0.5,0.0,0.5
39627896939085988,0.14285714285714285,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627890886707749,0.3333333333333333,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627890886709316,-0.09090909090909091,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627884842716344,-0.17647058823529413,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39627890899290498,0.4,filament,0.0,0.41,0.59,0.0,0.488250234378912
39627884855301150,-0.17647058823529413,sheet,0.0,0.84,0.16,0.0,0.3171547773202831
39627914966206431,0.0,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627890886707760,-0.3333333333333333,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39627890899290527,0.42857142857142855,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627902953722618,0.5714285714285714,filament,0.0,0.0,1.0,0.0,-0.0
39627884855301202,-0.14285714285714285,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627884855301242,-0.23076923076923078,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39627890886709233,0.4666666666666667,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627884855299439,0.5,filament,0.0,0.0,0.97,0.03,0.0971959289157881
39627920980841267,-0.75,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39627927029027352,-0.38461538461538464,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627890899291215,0.7142857142857143,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39627890899288186,0.21739130434782608,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627914966206200,-0.29411764705882354,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627902928555120,0.6363636363636364,filament,0.0,0.01,0.95,0.04,0.16124668093016215
39627890882515440,-0.3333333333333333,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39627890886708766,0.06666666666666667,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627878828084157,0.6923076923076923,filament,0.0,0.07,0.92,0.01,0.22283217282912027
39627890886708784,0.05263157894736842,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627884859492377,0.047619047619047616,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627896939086791,0.23076923076923078,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627902957917002,-0.16666666666666666,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627884855301488,0.14285714285714285,filament,0.0,0.0,0.9,0.1,0.2344977967946406
39627884859491554,0.4666666666666667,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627878828084103,0.09090909090909091,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39627884846911226,0.3333333333333333,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627902915969845,-0.2727272727272727,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627890886708811,0.125,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39627884859491553,0.16666666666666666,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39627902957916918,-0.2857142857142857,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39627884859491516,0.2727272727272727,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627884859492431,-0.4444444444444444,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627884859491758,-0.07692307692307693,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627890886707950,0.058823529411764705,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39627884859492263,0.5,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627878828084412,0.2,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39627890886707955,0.42857142857142855,filament,0.0,0.0,1.0,0.0,-0.0
39627878828084378,0.0,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627921018590290,-0.7894736842105263,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627914966206505,-0.2,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39627902928555058,0.375,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627902957917481,0.25,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627884855301279,-0.047619047619047616,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39627884855301280,0.38461538461538464,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39627890886709085,0.23809523809523808,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627939045709367,0.6470588235294118,filament,0.0,0.01,0.97,0.02,0.11097036642660543
39627890899291909,0.3333333333333333,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627884859492286,0.2857142857142857,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39627890886708972,0.14285714285714285,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627890886708712,0.45454545454545453,filament,0.0,0.0,1.0,0.0,-0.0
39627914966206097,-0.23809523809523808,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39627890899288144,0.04,sheet,0.01,0.81,0.18,0.0,0.3789955935892812
39627878828084885,0.42857142857142855,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627884855300357,-0.4444444444444444,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627884872078583,0.09090909090909091,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39627902957914974,-0.23076923076923078,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39627884855300284,-0.2,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39627884863685592,-0.23076923076923078,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627945047757120,0.8181818181818182,filament,0.0,0.0,0.75,0.25,0.4056390622295664
39627890886705427,-0.3333333333333333,sheet,0.0,1.0,0.0,0.0,-0.0
39627884855300230,-0.2,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39627890886705424,0.5,filament,0.0,0.03,0.95,0.02,0.1674722434193448
39627914966207061,0.0,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39627884842718667,-0.23076923076923078,sheet,0.0,0.84,0.16,0.0,0.3171547773202831
39627920980840883,-0.07692307692307693,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39627902915972450,0.375,sheet,0.0,0.72,0.28,0.0,0.4277254052800653
39627920980840835,-0.2631578947368421,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39627884846908877,-0.2857142857142857,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627920980840799,0.7142857142857143,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39627884855300211,0.45454545454545453,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627884851103364,0.09090909090909091,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627884842718817,0.3333333333333333,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627884855300467,-0.058823529411764705,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39627902957914829,-0.25,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627884855300827,0.125,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627902915972352,-0.2,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627884855300808,0.0,sheet,0.0,0.5,0.5,0.0,0.5
