TARGETID,r,type,p_void,p_sheet,p_filament,p_knot,H
39633123188670503,0.29411764705882354,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39633149642147178,-0.3333333333333333,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39633123188671193,-0.14285714285714285,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39633145267487505,-0.05263157894736842,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39633123213838532,0.6363636363636364,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39633127659800666,0.17647058823529413,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39633132080598744,-0.6470588235294118,sheet,0.0,1.0,0.0,0.0,-0.0
39633149658926075,0.23076923076923078,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39633127659800722,-0.3684210526315789,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633123213838060,0.2857142857142857,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633154012613436,0.06666666666666667,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633127655607402,0.3,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39633145267487471,-0.4444444444444444,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633127659800561,0.2857142857142857,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39633149642147634,0.0,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39633127655607714,-0.1111111111111111,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39633118721738129,-0.42857142857142855,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633123213836966,0.2857142857142857,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39633118734320637,0.6363636363636364,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633118734320857,-0.6470588235294118,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39633154008419638,0.06666666666666667,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633154008419622,-0.1,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633154008418413,0.0,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39633136509780250,0.125,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633154008418457,0.0,filament,0.0,0.05,0.94,0.01,0.1832231322266888
39633149658923165,-0.17647058823529413,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39633118721737470,0.06666666666666667,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39633123213836880,0.0,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39633145267489595,-0.3333333333333333,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633154016805033,-0.06666666666666667,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39633118721737299,0.125,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39633118721737237,0.2222222222222222,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633127659800241,0.06666666666666667,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39633123213836790,-0.1111111111111111,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39633145267487339,0.2857142857142857,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633154008417912,0.2857142857142857,filament,0.0,0.11,0.89,0.0,0.249957979082264
39633145267488701,-0.2,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39633123188672678,0.17647058823529413,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633145263294378,-0.5555555555555556,sheet,0.0,1.0,0.0,0.0,-0.0
39633149671509317,-0.14285714285714285,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633145275876643,-0.125,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633145275876827,-0.14285714285714285,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39633149671509083,-0.13043478260869565,sheet,0.0,0.5,0.5,0.0,0.5
39633114238026635,-0.5384615384615384,sheet,0.0,1.0,0.0,0.0,-0.0
39633149671508868,0.14285714285714285,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633145275878006,0.14285714285714285,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39633162636102821,0.0,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39633158328551111,0.47368421052631576,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39633114233834101,-1.0,sheet,0.04,0.96,0.0,0.0,0.12114609454120741
39633158328550929,-0.2727272727272727,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633158328551595,0.0,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633149671509383,0.5384615384615384,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39633158328551673,0.6470588235294118,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39633162636102582,-0.23076923076923078,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633158311775817,-0.06666666666666667,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39633145271682609,-0.14285714285714285,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633127638830270,-0.2222222222222222,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39633132105763113,0.16666666666666666,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633154012614500,0.3333333333333333,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39633127651411105,0.42857142857142855,filament,0.0,0.0,0.93,0.07,0.18296182545011158
39633145284267144,0.2,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633166922680051,0.0,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39633145284267497,0.16666666666666666,sheet,0.0,0.61,0.39,0.0,0.4823997742525436
39633132105762916,0.09090909090909091,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633145271684307,0.5294117647058824,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633145271684760,-0.05263157894736842,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39633154004223046,-0.14285714285714285,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633158324355300,0.375,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633158324358018,-0.2,sheet,0.0,0.83,0.17,0.0,0.32885238937210975
39633132105763308,0.23809523809523808,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39633114233833973,-0.14285714285714285,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633158328550904,0.7142857142857143,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39633123201253528,0.3333333333333333,filament,0.0,0.11,0.89,0.0,0.249957979082264
39633114233831952,-0.3333333333333333,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39633162636103713,0.42857142857142855,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633127647220096,0.3333333333333333,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39633136509783512,0.16666666666666666,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633158324358229,0.2727272727272727,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39633158341133149,-0.4666666666666667,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39633114229639100,0.4666666666666667,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633132101569538,-0.058823529411764705,filament,0.0,0.41,0.59,0.0,0.488250234378912
39633132101569380,0.6,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633158324358375,0.06666666666666667,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39633149654729959,-0.4666666666666667,sheet,0.0,1.0,0.0,0.0,-0.0
39633145301043328,0.8333333333333334,filament,0.0,0.0,0.88,0.12,0.2646804326436822
39633154000028276,0.38461538461538464,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633123197062790,-0.17647058823529413,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39633123197062758,0.0,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39633162636102908,0.23076923076923078,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39633118742708820,-0.1111111111111111,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39633118742709051,-0.2727272727272727,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633114233833619,-0.17647058823529413,sheet,0.01,0.98,0.01,0.0,0.08072027127091033
39633114233833529,-0.16666666666666666,sheet,0.0,1.0,0.0,0.0,-0.0
39633162636103600,0.1111111111111111,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39633114233833963,-0.2,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39633114233833207,0.0,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39633118742709611,-0.125,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39633123197062528,0.42857142857142855,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633154000029338,0.5384615384615384,filament,0.0,0.06,0.93,0.01,0.20367037270049304
39633136518172399,-0.25,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39633123197062740,0.6923076923076923,filament,0.0,0.0,0.94,0.06,0.16372245957723813
39633153991640815,0.2727272727272727,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633123197059804,0.3333333333333333,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39633154012614492,0.0,sheet,0.0,0.5,0.5,0.0,0.5
39633123213838898,0.5,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39633127668189426,-0.2727272727272727,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39633132084791158,0.1111111111111111,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39633132105763693,0.3333333333333333,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39633127668189495,-0.14285714285714285,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39633158315970029,-0.8571428571428571,sheet,0.0,1.0,0.0,0.0,-0.0
39633132084791929,0.29411764705882354,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633149663119436,0.29411764705882354,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39633162636101469,0.3333333333333333,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633132084791291,-0.2,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39633158315970311,0.06666666666666667,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39633158315969994,0.6363636363636364,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633145271682445,-0.09090909090909091,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633123213838857,0.15789473684210525,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633132084791319,-0.2,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39633149663119085,0.25,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39633154008417452,-0.25,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39633118730129042,-0.4444444444444444,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39633154008417020,-0.3684210526315789,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39633162631906118,-0.38461538461538464,sheet,0.0,1.0,0.0,0.0,-0.0
39633118730126586,0.05263157894736842,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633158332744423,0.5555555555555556,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633154012612181,-0.45454545454545453,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39633158328549627,0.375,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39633118725932917,-0.09090909090909091,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39633153995836646,0.17647058823529413,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39633154000027772,-0.3333333333333333,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39633149646343639,-0.14285714285714285,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633136513974441,0.23076923076923078,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39633118725933052,-0.8,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39633127647220119,0.6666666666666666,filament,0.0,0.0,0.68,0.32,0.45219072886224687
39633158311773149,0.07692307692307693,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633154000027696,-0.09090909090909091,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633154000027676,-0.3333333333333333,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633127655604434,0.058823529411764705,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39633118725932575,-0.23076923076923078,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39633127647220445,-0.14285714285714285,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633154008416904,-0.3,sheet,0.01,0.76,0.23,0.0,0.4275060148322434
39633154012611228,-0.07692307692307693,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39633158328550171,0.375,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633154008416871,-0.6470588235294118,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39633140897023313,0.047619047619047616,sheet,0.01,0.7,0.29,0.0,0.47227179466312613
39633158324358082,0.07692307692307693,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39633127647216551,0.25,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633154008418026,0.18181818181818182,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39633123180285873,0.125,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633123180285753,0.2727272727272727,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39633154000029829,0.0,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39633154008416799,0.25,filament,0.0,0.14,0.86,0.0,0.292119405821428
39633123180285995,0.3333333333333333,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633127655604378,0.45454545454545453,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39633118725932284,-0.7647058823529411,sheet,0.01,0.91,0.08,0.0,0.24088153359695552
39633154000029116,0.2,sheet,0.0,0.72,0.28,0.0,0.4277254052800653
39633127647220067,0.5,filament,0.0,0.0,1.0,0.0,-0.0
39633162631906068,0.8333333333333334,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39633127647220519,0.5714285714285714,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633118725932240,-0.1111111111111111,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633162631906042,-0.3333333333333333,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39633149663119397,0.3333333333333333,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39633136505587826,-0.3333333333333333,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39633154000028913,-0.6923076923076923,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39633127651410028,-0.058823529411764705,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633154008416953,0.0,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39633149663120132,0.043478260869565216,sheet,0.0,0.72,0.28,0.0,0.4277254052800653
39633154008416998,-0.2727272727272727,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39633158324359166,0.4,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39633118730126851,0.25,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633154008417794,0.25,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39633118721740705,-0.5555555555555556,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39633127647219048,0.3333333333333333,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39633158311773867,0.4666666666666667,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633154008417390,-0.125,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39633118721740598,-0.4,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39633154008417786,-0.3333333333333333,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633153987446476,0.7142857142857143,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633158311773926,0.25,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39633145301044235,0.0,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39633127647218874,0.3333333333333333,filament,0.0,0.0,1.0,0.0,-0.0
39633127655605864,-0.06666666666666667,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39633140897023218,-0.058823529411764705,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39633136509782807,0.0,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39633140897023150,0.09090909090909091,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39633127647217932,0.5,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39633136509782683,-0.09090909090909091,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39633127655606122,-0.14285714285714285,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39633127647218480,0.75,filament,0.0,0.0,1.0,0.0,-0.0
39633136509782682,0.09090909090909091,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39633158324357567,0.3333333333333333,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39633158324358303,0.5384615384615384,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39633154008417739,-0.3333333333333333,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39633127647218707,-0.058823529411764705,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39633127647220056,0.09090909090909091,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633162631906580,0.0,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39633158311773794,0.6,filament,0.0,0.0,0.7,0.3,0.44064544961534635
39633127655604628,0.0,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39633153995836319,0.09090909090909091,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39633118730126684,0.38461538461538464,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39633162631905775,0.2727272727272727,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39633118730126979,0.42857142857142855,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633118730126981,-0.5,sheet,0.0,0.5,0.5,0.0,0.5
39633118730127002,-0.14285714285714285,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39633145296849547,0.5,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39633127655604707,0.14285714285714285,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39633136509783398,-0.06666666666666667,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633118725931283,0.18181818181818182,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633118730127021,0.2857142857142857,filament,0.0,0.01,0.97,0.02,0.11097036642660543
39633145263293878,-0.2,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39633149646343395,-0.058823529411764705,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39633158324358244,0.06666666666666667,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39633118730127033,-0.2,filament,0.0,0.02,0.9,0.08,0.2705942015390087
39633127647217612,0.07692307692307693,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633127655605110,-0.058823529411764705,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39633118730127052,-0.23076923076923078,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39633118725933022,0.6,filament,0.0,0.05,0.94,0.01,0.1832231322266888
39633158311773682,0.3333333333333333,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633127655605155,0.05263157894736842,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39633158324358888,-0.375,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633158332744731,0.07692307692307693,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39633158311773782,1.0,knot,0.0,0.0,0.26,0.74,0.4133731862463089
39633149646343244,-0.047619047619047616,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39633118725932775,0.3333333333333333,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633162631905612,-0.2857142857142857,sheet,0.0,1.0,0.0,0.0,-0.0
39633136513977705,0.6666666666666666,filament,0.0,0.14,0.86,0.0,0.292119405821428
39633145284265783,-0.125,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39633154008418913,0.17647058823529413,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39633127651412489,0.125,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39633154004222894,0.08333333333333333,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39633118725933247,0.3333333333333333,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39633127651413401,0.38461538461538464,filament,0.0,0.11,0.89,0.0,0.249957979082264
39633145284265654,-0.16666666666666666,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39633136513976946,-0.21739130434782608,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39633118725932317,-0.5,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39633136513977721,0.0,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39633136513976927,-0.058823529411764705,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39633158332744062,0.375,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39633136513976871,-0.06666666666666667,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39633153987448489,-0.09090909090909091,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39633153987448483,0.2857142857142857,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39633136518168960,-0.3333333333333333,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39633162627715500,-0.07692307692307693,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39633153991640506,0.0,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39633118725933237,0.4666666666666667,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39633154008418617,0.0,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39633136513976789,-0.6470588235294118,sheet,0.0,1.0,0.0,0.0,-0.0
39633136509782180,0.05263157894736842,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39633153987448467,0.0,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39633118725932490,-0.2857142857142857,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39633118725932720,-0.5,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39633118725932557,-0.04,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39633118725933396,0.0,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39633158328553196,0.17647058823529413,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39633158328553246,-0.4444444444444444,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39633118725933293,0.2,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39633118725932549,0.4666666666666667,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39633158328553292,0.125,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39633158328553303,0.0,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39633145284266102,-0.1111111111111111,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39633158324357973,-0.17647058823529413,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39633118725933725,-0.2,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39633118725932513,-0.45454545454545453,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39633154004224387,0.1111111111111111,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39633145284266042,-0.45454545454545453,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39633145284265968,-0.2,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39633118725933898,0.23076923076923078,filament,0.0,0.14,0.86,0.0,0.292119405821428
39633145305236392,-0.5384615384615384,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39633118725934036,0.2,filament,0.0,0.41,0.59,0.0,0.488250234378912
39633127651413288,0.25,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39633145284265939,-0.23076923076923078,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
