TARGETID,p_void,p_sheet,p_filament,p_knot,H
39627764185170113,0.0,0.18,0.82,0.0,0.34003852286413994
39627800444929208,0.0,0.01,0.99,0.0,0.04039656794795559
39627746082557820,0.0,0.77,0.23,0.0,0.38900565177326885
39627746082557402,0.0,0.39,0.61,0.0,0.4823997742525436
39627746082557517,0.0,0.07,0.93,0.0,0.18296182545011158
39627740038563960,0.0,0.1,0.9,0.0,0.2344977967946406
39627746090943955,0.0,0.99,0.01,0.0,0.04039656794795559
39627800449124193,0.0,0.93,0.07,0.0,0.18296182545011158
39627758153762420,0.0,0.22,0.78,0.0,0.38008375148098283
39627764214534973,0.0,0.12,0.88,0.0,0.2646804326436822
39627770245943931,0.0,0.73,0.27,0.0,0.42073231810408784
39627776264766353,0.0,0.01,0.93,0.06,0.20367037270049304
39627770245943607,0.0,0.66,0.34,0.0,0.46240935248651505
39627764214534277,0.0,0.61,0.39,0.0,0.4823997742525436
39627746082556530,0.0,0.13,0.87,0.0,0.2787190925139945
39627776268965173,0.0,0.83,0.17,0.0,0.32885238937210975
39627746082557929,0.0,0.05,0.95,0.0,0.14319847855797813
39627752134936782,0.0,0.22,0.78,0.0,0.38008375148098283
39627782312953310,0.01,0.99,0.0,0.0,0.04039656794795559
39627776268960012,0.0,0.4,0.6,0.0,0.4854752972273343
39627764218728009,0.0,0.93,0.07,0.0,0.18296182545011158
39627752134937644,0.0,0.95,0.05,0.0,0.14319847855797813
39627752134937583,0.0,0.51,0.49,0.0,0.49985572087640495
39627776264771798,0.01,0.98,0.01,0.0,0.08072027127091033
39627764218727492,0.0,0.06,0.94,0.0,0.16372245957723813
39627752134937458,0.0,0.55,0.45,0.0,0.49638722699390414
39627752134937439,0.0,0.05,0.94,0.01,0.1832231322266888
39627764218727399,0.0,0.68,0.32,0.0,0.45219072886224687
39627752134937298,0.0,0.12,0.88,0.0,0.2646804326436822
39627776273155542,0.0,0.5,0.5,0.0,0.5
39627752134937162,0.0,0.26,0.74,0.0,0.4133731862463089
39627746078363054,0.0,0.37,0.63,0.0,0.47533604634353294
39627800423962185,0.0,0.24,0.76,0.0,0.39752013969226113
39627764218729494,0.0,0.94,0.06,0.0,0.16372245957723813
39627764218729430,0.0,0.81,0.19,0.0,0.3507357299419487
39627752126551438,0.0,0.9,0.1,0.0,0.2344977967946406
39627764218729225,0.0,0.37,0.63,0.0,0.47533604634353294
39627764218729204,0.0,0.49,0.51,0.0,0.49985572087640495
39627764218729034,0.0,0.0,0.99,0.01,0.04039656794795559
39627752134937876,0.0,0.95,0.05,0.0,0.14319847855797813
39627776268960234,0.0,0.67,0.33,0.0,0.4574631863898637
39627782325535479,0.0,0.95,0.05,0.0,0.14319847855797813
39627764189367982,0.0,0.94,0.06,0.0,0.16372245957723813
39627800423962238,0.0,0.38,0.62,0.0,0.47902101111314976
39627746095138223,0.0,0.89,0.11,0.0,0.249957979082264
39627788365333852,0.0,0.01,0.94,0.05,0.1832231322266888
39627770254330238,0.0,0.55,0.45,0.0,0.49638722699390414
39627752134936446,0.0,0.27,0.73,0.0,0.42073231810408784
39627752134936416,0.0,0.95,0.05,0.0,0.14319847855797813
39627782312952223,0.0,0.22,0.78,0.0,0.38008375148098283
39627758178929926,0.0,0.53,0.47,0.0,0.4987007942838698
39627746095138828,0.0,0.72,0.28,0.0,0.4277254052800653
39627788365335339,0.0,0.65,0.35,0.0,0.4670340276877455
39627782312957185,0.0,0.24,0.76,0.0,0.39752013969226113
39627746090943766,0.0,0.38,0.62,0.0,0.47902101111314976
39627782312957031,0.0,0.02,0.98,0.0,0.07072027127091034
39627782312956966,0.0,0.15,0.85,0.0,0.3049201523582002
39627800419767492,0.0,1.0,0.0,0.0,-0.0
39627800419767384,0.0,0.53,0.47,0.0,0.4987007942838698
39627752101382649,0.0,0.08,0.92,0.0,0.2010895951011364
39627746090947188,0.0,0.48,0.52,0.0,0.4994227679976009
39627800419767376,0.0,0.07,0.87,0.06,0.3434413768995147
39627746090943704,0.0,0.76,0.24,0.0,0.39752013969226113
39627752126547113,0.0,0.69,0.31,0.0,0.4465867291889284
39627764218727371,0.0,0.05,0.95,0.0,0.14319847855797813
39627746095138290,0.0,0.14,0.86,0.0,0.292119405821428
39627746082554294,0.0,0.31,0.69,0.0,0.4465867291889284
39627776273155440,0.0,0.1,0.9,0.0,0.2344977967946406
39627752126547504,0.0,0.04,0.96,0.0,0.12114609454120741
39627782312952035,0.0,0.01,0.98,0.01,0.08072027127091033
39627782317146199,0.0,0.22,0.78,0.0,0.38008375148098283
39627746082554455,0.0,0.96,0.04,0.0,0.12114609454120741
39627764218729766,0.0,0.3,0.7,0.0,0.44064544961534635
39627752126547233,0.0,0.06,0.93,0.01,0.20367037270049304
39627746090943511,0.0,0.87,0.13,0.0,0.2787190925139945
39627764214530131,0.0,0.36,0.64,0.0,0.4713415946277461
39627788356946884,0.0,0.44,0.56,0.0,0.4947937606110278
39627800419763729,0.0,0.65,0.35,0.0,0.4670340276877455
39627794388353476,0.0,0.8,0.2,0.0,0.36096404744368116
39627764197758600,0.0,0.01,0.99,0.0,0.04039656794795559
39627776298320136,0.0,0.04,0.95,0.01,0.16124668093016215
39627758170538986,0.0,0.45,0.55,0.0,0.49638722699390414
39627776298319939,0.0,0.28,0.72,0.0,0.4277254052800653
39627758162152240,0.0,0.92,0.08,0.0,0.2010895951011364
39627758170538861,0.0,0.15,0.85,0.0,0.3049201523582002
39627794405132514,0.0,0.35,0.65,0.0,0.4670340276877455
39627752118158833,0.0,0.52,0.48,0.0,0.4994227679976009
39627764214530473,0.0,0.04,0.96,0.0,0.12114609454120741
39627758162153997,0.0,0.13,0.87,0.0,0.2787190925139945
39627752118162013,0.0,0.12,0.88,0.0,0.2646804326436822
39627752122353636,0.0,0.2,0.8,0.0,0.36096404744368116
39627764214530313,0.0,0.03,0.97,0.0,0.0971959289157881
39627740042757976,0.0,0.29,0.71,0.0,0.43436062316970225
39627776260572391,0.0,0.62,0.38,0.0,0.47902101111314976
39627752118161949,0.0,0.16,0.84,0.0,0.3171547773202831
39627758170538678,0.0,0.2,0.8,0.0,0.36096404744368116
39627764172590207,0.0,0.03,0.95,0.02,0.1674722434193448
39627752118161853,0.0,0.02,0.92,0.06,0.23354072007950172
39627764185171024,0.0,0.16,0.84,0.0,0.3171547773202831
39627764201947501,0.0,0.59,0.41,0.0,0.488250234378912
39627794400940915,0.0,0.58,0.42,0.0,0.49072694751682683
39627794388355557,0.0,0.61,0.39,0.0,0.4823997742525436
39627788377916906,0.0,0.31,0.69,0.0,0.4465867291889284
39627764180982564,0.0,0.79,0.21,0.0,0.37074136996563684
39627752118162850,0.0,0.45,0.55,0.0,0.49638722699390414
39627752105579856,0.0,0.74,0.26,0.0,0.4133731862463089
39627770258526423,0.0,0.3,0.7,0.0,0.44064544961534635
39627752105579846,0.0,0.46,0.54,0.0,0.49768921941011285
39627752105579785,0.0,0.64,0.36,0.0,0.4713415946277461
39627758162150929,0.0,0.11,0.89,0.0,0.249957979082264
39627764180977257,0.0,0.56,0.44,0.0,0.4947937606110278
39627758162150665,0.0,0.41,0.59,0.0,0.488250234378912
39627752118162773,0.0,1.0,0.0,0.0,-0.0
39627794409329729,0.0,0.58,0.42,0.0,0.49072694751682683
39627740042757384,0.0,0.89,0.11,0.0,0.249957979082264
39627770229167258,0.0,0.58,0.42,0.0,0.49072694751682683
39627764180981526,0.0,0.17,0.83,0.0,0.32885238937210975
39627752118161179,0.0,0.27,0.73,0.0,0.42073231810408784
39627764201949058,0.0,0.81,0.19,0.0,0.3507357299419487
39627800436543473,0.0,0.05,0.95,0.0,0.14319847855797813
39627782300370375,0.0,0.89,0.11,0.0,0.249957979082264
39627764185170045,0.0,0.59,0.41,0.0,0.488250234378912
39627746090945726,0.0,0.19,0.81,0.0,0.3507357299419487
39627782300369764,0.0,0.0,0.9,0.1,0.2344977967946406
39627752105576993,0.0,0.13,0.87,0.0,0.2787190925139945
39627752109769557,0.0,0.0,0.97,0.03,0.0971959289157881
39627794409329699,0.0,0.76,0.24,0.0,0.39752013969226113
39627788356947136,0.0,0.66,0.34,0.0,0.46240935248651505
39627752118162024,0.0,0.1,0.9,0.0,0.2344977967946406
39627746090947269,0.0,0.24,0.76,0.0,0.39752013969226113
39627764210336780,0.0,0.0,1.0,0.0,-0.0
39627788361140056,0.0,0.61,0.39,0.0,0.4823997742525436
39627782300374393,0.0,0.97,0.03,0.0,0.0971959289157881
39627758136983814,0.0,0.72,0.28,0.0,0.4277254052800653
39627764197753412,0.0,0.85,0.15,0.0,0.3049201523582002
39627752118157872,0.0,0.43,0.57,0.0,0.4929075185894599
39627788356945625,0.0,0.39,0.61,0.0,0.4823997742525436
39627752118157884,0.0,0.57,0.43,0.0,0.4929075185894599
39627758136983752,0.0,0.01,0.96,0.03,0.13737165703039006
39627764180981072,0.0,0.75,0.25,0.0,0.4056390622295664
39627776260577077,0.0,0.85,0.15,0.0,0.3049201523582002
39627740042758873,0.0,0.74,0.26,0.0,0.4133731862463089
39627740038566627,0.0,0.55,0.45,0.0,0.49638722699390414
39627782333923673,0.0,0.97,0.03,0.0,0.0971959289157881
39627740042759223,0.0,0.98,0.02,0.0,0.07072027127091034
39627740042758361,0.0,0.97,0.03,0.0,0.0971959289157881
39627758136983931,0.0,0.08,0.92,0.0,0.2010895951011364
39627740038566944,0.0,0.0,1.0,0.0,-0.0
39627764180979635,0.0,0.75,0.25,0.0,0.4056390622295664
39627740042758598,0.0,0.63,0.37,0.0,0.47533604634353294
39627740042758523,0.0,0.3,0.7,0.0,0.44064544961534635
39627740038566921,0.0,0.0,1.0,0.0,-0.0
39627752105575929,0.0,0.67,0.33,0.0,0.4574631863898637
39627740042758414,0.0,0.4,0.6,0.0,0.4854752972273343
39627776256378633,0.0,0.0,1.0,0.0,-0.0
39627770224971358,0.0,0.55,0.45,0.0,0.49638722699390414
39627776256382958,0.0,0.12,0.88,0.0,0.2646804326436822
39627752118157935,0.0,0.11,0.88,0.01,0.28950944366190023
39627740042758783,0.0,0.31,0.69,0.0,0.4465867291889284
39627752122354431,0.0,0.09,0.91,0.0,0.21823490853205144
39627770258524324,0.0,0.48,0.52,0.0,0.4994227679976009
39627752118158699,0.0,0.48,0.52,0.0,0.4994227679976009
39627794400940975,0.0,0.15,0.85,0.0,0.3049201523582002
39627764206143133,0.0,0.74,0.26,0.0,0.4133731862463089
39627764214532642,0.0,0.68,0.32,0.0,0.45219072886224687
39627740042758115,0.0,0.0,0.99,0.01,0.04039656794795559
39627758162154018,0.0,0.92,0.08,0.0,0.2010895951011364
39627746074166876,0.0,0.18,0.82,0.0,0.34003852286413994
39627752118158092,0.0,0.75,0.25,0.0,0.4056390622295664
39627752118158132,0.0,0.0,1.0,0.0,-0.0
39627764180980518,0.0,0.02,0.98,0.0,0.07072027127091034
39627764214530613,0.0,0.07,0.93,0.0,0.18296182545011158
39627788348557151,0.0,0.06,0.94,0.0,0.16372245957723813
39627782300374689,0.0,0.03,0.97,0.0,0.0971959289157881
39627752118162541,0.0,0.88,0.12,0.0,0.2646804326436822
39627770229167707,0.0,0.01,0.83,0.16,0.3562867308783886
39627758174732841,0.0,0.59,0.41,0.0,0.488250234378912
39627758170538407,0.0,0.05,0.95,0.0,0.14319847855797813
39627770220774823,0.0,0.82,0.18,0.0,0.34003852286413994
39627764180978352,0.0,0.14,0.86,0.0,0.292119405821428
39627764172590649,0.0,0.8,0.2,0.0,0.36096404744368116
39627758162154456,0.0,0.49,0.51,0.0,0.49985572087640495
39627764180978153,0.0,0.94,0.06,0.0,0.16372245957723813
39627770220775508,0.0,0.16,0.84,0.0,0.3171547773202831
39627764180979912,0.0,0.95,0.05,0.0,0.14319847855797813
39627758166344425,0.0,0.04,0.9,0.06,0.283045326517374
39627740042756716,0.0,0.53,0.47,0.0,0.4987007942838698
39627758166344032,0.0,0.72,0.28,0.0,0.4277254052800653
39627758162154697,0.0,0.49,0.51,0.0,0.49985572087640495
39627764180977857,0.0,0.05,0.94,0.01,0.1832231322266888
39627740042756721,0.0,0.13,0.87,0.0,0.2787190925139945
39627740042756557,0.0,0.67,0.33,0.0,0.4574631863898637
39627794400937832,0.0,0.98,0.02,0.0,0.07072027127091034
39627770220775234,0.0,0.73,0.27,0.0,0.42073231810408784
39627758166343827,0.0,0.0,0.99,0.01,0.04039656794795559
39627770220775332,0.0,0.99,0.01,0.0,0.04039656794795559
39627770245941109,0.0,0.65,0.35,0.0,0.4670340276877455
39627740042756946,0.0,0.48,0.52,0.0,0.4994227679976009
39627758166344048,0.0,0.45,0.55,0.0,0.49638722699390414
39627764172589840,0.0,0.53,0.47,0.0,0.4987007942838698
39627758166344092,0.0,0.85,0.15,0.0,0.3049201523582002
39627794405130534,0.0,0.04,0.96,0.0,0.12114609454120741
39627758166344104,0.0,0.47,0.53,0.0,0.4987007942838698
39627740042756487,0.0,0.01,0.93,0.06,0.20367037270049304
39627740042756463,0.0,0.4,0.6,0.0,0.4854752972273343
39627788340170716,0.0,0.32,0.68,0.0,0.45219072886224687
39627758166346995,0.0,0.9,0.1,0.0,0.2344977967946406
39627758166346975,0.0,0.96,0.04,0.0,0.12114609454120741
39627764189369613,0.0,0.08,0.92,0.0,0.2010895951011364
39627770245943686,0.0,0.33,0.67,0.0,0.4574631863898637
39627758166346873,0.0,0.16,0.84,0.0,0.3171547773202831
39627758166346806,0.0,0.63,0.37,0.0,0.47533604634353294
39627764176786475,0.0,0.96,0.04,0.0,0.12114609454120741
39627770220774517,0.0,0.0,1.0,0.0,-0.0
39627764189369639,0.0,0.01,0.99,0.0,0.04039656794795559
39627770245943560,0.0,0.95,0.05,0.0,0.14319847855797813
39627758170538198,0.0,0.07,0.93,0.0,0.18296182545011158
39627758166346536,0.0,0.3,0.7,0.0,0.44064544961534635
39627776273154466,0.0,0.34,0.66,0.0,0.46240935248651505
39627764189369506,0.0,0.47,0.53,0.0,0.4987007942838698
39627758166346510,0.0,0.99,0.01,0.0,0.04039656794795559
39627794405130399,0.0,0.08,0.92,0.0,0.2010895951011364
39627776273154352,0.0,0.26,0.74,0.0,0.4133731862463089
39627758166348861,0.0,0.24,0.76,0.0,0.39752013969226113
39627776289932545,0.0,0.05,0.95,0.0,0.14319847855797813
39627764176785296,0.0,0.43,0.57,0.0,0.4929075185894599
39627758166348019,0.0,0.62,0.38,0.0,0.47902101111314976
39627794400941635,0.0,1.0,0.0,0.0,-0.0
39627746082557637,0.0,0.06,0.94,0.0,0.16372245957723813
39627758166347948,0.0,0.99,0.01,0.0,0.04039656794795559
39627794400941503,0.0,0.02,0.97,0.01,0.11097036642660543
39627758166348806,0.0,0.01,0.97,0.02,0.11097036642660543
39627758166348024,0.0,0.78,0.22,0.0,0.38008375148098283
39627770245943927,0.0,0.73,0.27,0.0,0.42073231810408784
39627758166347856,0.0,0.02,0.98,0.0,0.07072027127091034
39627770220774628,0.0,0.26,0.74,0.0,0.4133731862463089
39627746082557718,0.0,0.55,0.45,0.0,0.49638722699390414
39627788352751242,0.0,0.0,1.0,0.0,-0.0
39627776289935175,0.0,0.72,0.28,0.0,0.4277254052800653
39627764180977469,0.01,0.98,0.01,0.0,0.08072027127091033
39627758170538596,0.0,0.41,0.59,0.0,0.488250234378912
39627788344364704,0.0,0.27,0.73,0.0,0.42073231810408784
39627758166345348,0.0,0.94,0.06,0.0,0.16372245957723813
39627764172591833,0.0,0.0,0.98,0.02,0.07072027127091034
39627794405130448,0.0,0.11,0.89,0.0,0.249957979082264
39627764172591693,0.0,0.0,0.98,0.02,0.07072027127091034
39627770245942125,0.0,1.0,0.0,0.0,-0.0
39627776294129681,0.0,0.0,0.55,0.45,0.49638722699390414
39627758166345061,0.0,0.03,0.97,0.0,0.0971959289157881
39627758166344935,0.0,0.21,0.79,0.0,0.37074136996563684
39627776294129811,0.0,0.09,0.91,0.0,0.21823490853205144
39627758166345368,0.0,0.98,0.02,0.0,0.07072027127091034
39627770245941984,0.0,0.18,0.82,0.0,0.34003852286413994
39627764180976903,0.0,0.52,0.48,0.0,0.4994227679976009
39627770245941954,0.0,0.96,0.04,0.0,0.12114609454120741
39627764172591470,0.0,0.29,0.71,0.0,0.43436062316970225
39627758170540229,0.0,0.17,0.83,0.0,0.32885238937210975
39627788340170734,0.0,0.1,0.9,0.0,0.2344977967946406
39627764180976385,0.0,0.29,0.71,0.0,0.43436062316970225
39627758166345407,0.0,0.8,0.2,0.0,0.36096404744368116
39627764176781501,0.0,0.42,0.58,0.0,0.49072694751682683
39627806472146236,0.0,0.46,0.54,0.0,0.49768921941011285
39627806472146512,0.0,0.21,0.79,0.0,0.37074136996563684
39627770245942738,0.0,0.94,0.06,0.0,0.16372245957723813
39627758170538715,0.0,0.16,0.84,0.0,0.3171547773202831
39627776294128529,0.0,0.27,0.73,0.0,0.42073231810408784
39627776294128603,0.02,0.94,0.04,0.0,0.1912713345988728
39627770245942171,0.0,0.28,0.72,0.0,0.4277254052800653
39627800436544105,0.0,0.63,0.37,0.0,0.47533604634353294
39627776294128770,0.0,0.08,0.92,0.0,0.2010895951011364
39627758166345669,0.0,0.13,0.87,0.0,0.2787190925139945
39627770233362112,0.0,0.41,0.59,0.0,0.488250234378912
39627806472147937,0.0,0.06,0.94,0.0,0.16372245957723813
39627788340170849,0.0,0.48,0.52,0.0,0.4994227679976009
39627806472148383,0.0,0.53,0.47,0.0,0.4987007942838698
39627788373724838,0.0,0.66,0.34,0.0,0.46240935248651505
39627806472147529,0.0,0.0,0.95,0.05,0.14319847855797813
39627740042756144,0.0,0.75,0.25,0.0,0.4056390622295664
39627740038568053,0.0,0.49,0.51,0.0,0.49985572087640495
39627788348557661,0.0,0.19,0.81,0.0,0.3507357299419487
39627788348557577,0.0,0.84,0.16,0.0,0.3171547773202831
39627788348557523,0.0,0.88,0.12,0.0,0.2646804326436822
39627800444931213,0.0,0.44,0.56,0.0,0.4947937606110278
39627800419763904,0.0,0.03,0.97,0.0,0.0971959289157881
39627800444931490,0.0,0.0,1.0,0.0,-0.0
39627758157955189,0.0,0.25,0.75,0.0,0.4056390622295664
39627788348557258,0.0,0.09,0.91,0.0,0.21823490853205144
39627746090943797,0.0,0.85,0.15,0.0,0.3049201523582002
39627740038562529,0.0,0.65,0.35,0.0,0.4670340276877455
39627800444932832,0.0,0.31,0.69,0.0,0.4465867291889284
39627758174737308,0.0,0.25,0.75,0.0,0.4056390622295664
39627788348555590,0.0,0.22,0.78,0.0,0.38008375148098283
39627788344367661,0.0,0.04,0.96,0.0,0.12114609454120741
39627794405132127,0.0,0.05,0.95,0.0,0.14319847855797813
39627800423957477,0.0,0.0,0.97,0.03,0.0971959289157881
39627782325540469,0.0,0.2,0.8,0.0,0.36096404744368116
39627758157957101,0.0,0.36,0.64,0.0,0.4713415946277461
39627764185170683,0.0,0.05,0.95,0.0,0.14319847855797813
39627800444930048,0.0,0.5,0.5,0.0,0.5
39627758157957024,0.0,0.1,0.9,0.0,0.2344977967946406
39627764185170937,0.0,0.06,0.94,0.0,0.16372245957723813
39627764185170955,0.0,0.14,0.85,0.01,0.33142210248480686
39627800423956812,0.0,0.84,0.16,0.0,0.3171547773202831
39627758157956514,0.0,0.07,0.93,0.0,0.18296182545011158
39627800436541935,0.0,0.32,0.68,0.0,0.45219072886224687
39627800423956766,0.0,0.57,0.43,0.0,0.4929075185894599
39627800423956682,0.0,0.21,0.79,0.0,0.37074136996563684
39627758157956452,0.0,0.49,0.51,0.0,0.49985572087640495
39627800444930726,0.0,0.08,0.92,0.0,0.2010895951011364
39627764185170604,0.0,0.0,0.99,0.01,0.04039656794795559
39627764185172940,0.0,0.62,0.38,0.0,0.47902101111314976
39627764189364603,0.0,0.48,0.52,0.0,0.4994227679976009
39627770220779791,0.0,0.04,0.96,0.0,0.12114609454120741
39627758153765791,0.0,0.05,0.95,0.0,0.14319847855797813
39627740038564006,0.0,0.76,0.24,0.0,0.39752013969226113
39627794396743171,0.0,0.69,0.31,0.0,0.4465867291889284
39627794396743166,0.0,0.43,0.57,0.0,0.4929075185894599
39627758174737764,0.0,0.76,0.24,0.0,0.39752013969226113
39627782329733369,0.0,0.05,0.95,0.0,0.14319847855797813
39627764185176002,0.0,0.2,0.8,0.0,0.36096404744368116
39627788348557147,0.0,0.23,0.77,0.0,0.38900565177326885
39627770220780081,0.0,0.32,0.68,0.0,0.45219072886224687
39627800449124354,0.0,0.53,0.47,0.0,0.4987007942838698
39627740038565584,0.0,0.25,0.75,0.0,0.4056390622295664
39627800419765163,0.0,0.25,0.75,0.0,0.4056390622295664
39627800419765193,0.0,0.96,0.04,0.0,0.12114609454120741
39627800449123750,0.0,0.47,0.53,0.0,0.4987007942838698
39627800449123755,0.0,0.98,0.02,0.0,0.07072027127091034
39627758153765591,0.0,0.0,1.0,0.0,-0.0
39627758153765505,0.0,0.04,0.96,0.0,0.12114609454120741
39627800449123900,0.0,0.79,0.21,0.0,0.37074136996563684
39627794405132654,0.0,0.04,0.96,0.0,0.12114609454120741
39627764185174744,0.0,0.51,0.49,0.0,0.49985572087640495
39627740038562859,0.0,0.22,0.78,0.0,0.38008375148098283
39627752101382612,0.0,0.61,0.39,0.0,0.4823997742525436
39627764189365505,0.0,0.02,0.98,0.0,0.07072027127091034
39627764185173718,0.0,0.58,0.42,0.0,0.49072694751682683
39627788348555905,0.0,0.4,0.6,0.0,0.4854752972273343
39627740038563009,0.0,0.78,0.22,0.0,0.38008375148098283
39627740038563024,0.0,0.2,0.8,0.0,0.36096404744368116
39627758174737415,0.0,0.2,0.8,0.0,0.36096404744368116
39627800436542752,0.0,0.53,0.47,0.0,0.4987007942838698
39627788348556205,0.0,0.35,0.65,0.0,0.4670340276877455
39627800449126302,0.0,0.32,0.68,0.0,0.45219072886224687
39627800449126019,0.0,0.0,0.98,0.02,0.07072027127091034
39627800449125850,0.0,0.98,0.02,0.0,0.07072027127091034
39627800444933627,0.0,0.95,0.05,0.0,0.14319847855797813
39627740038563519,0.0,0.52,0.48,0.0,0.4994227679976009
39627794396743547,0.0,0.74,0.26,0.0,0.4133731862463089
39627788348556739,0.0,0.56,0.44,0.0,0.4947937606110278
39627764185170565,0.0,0.08,0.92,0.0,0.2010895951011364
39627800444929622,0.0,0.06,0.93,0.01,0.20367037270049304
39627746086749133,0.0,0.44,0.56,0.0,0.4947937606110278
39627740038566029,0.0,0.72,0.28,0.0,0.4277254052800653
39627788348559999,0.0,0.02,0.97,0.01,0.11097036642660543
39627788348559982,0.0,0.92,0.08,0.0,0.2010895951011364
39627746086749270,0.0,0.2,0.8,0.0,0.36096404744368116
39627794405130704,0.0,0.03,0.97,0.0,0.0971959289157881
39627800440738233,0.0,0.7,0.3,0.0,0.44064544961534635
39627740034370299,0.0,0.67,0.33,0.0,0.4574631863898637
39627764180981299,0.0,0.11,0.89,0.0,0.249957979082264
39627788348559923,0.0,0.88,0.12,0.0,0.2646804326436822
39627800440738451,0.0,0.04,0.96,0.0,0.12114609454120741
39627788340169529,0.0,0.1,0.9,0.0,0.2344977967946406
39627764180981405,0.0,0.6,0.4,0.0,0.4854752972273343
39627758162151767,0.0,1.0,0.0,0.0,-0.0
39627740034370646,0.0,0.57,0.43,0.0,0.4929075185894599
39627800428152535,0.0,0.12,0.88,0.0,0.2646804326436822
39627740038566287,0.0,0.38,0.62,0.0,0.47902101111314976
39627740038567931,0.0,0.49,0.51,0.0,0.49985572087640495
39627740038567920,0.0,0.98,0.02,0.0,0.07072027127091034
39627770220776358,0.0,0.58,0.42,0.0,0.49072694751682683
39627770220776886,0.0,0.92,0.08,0.0,0.2010895951011364
39627794400936359,0.0,0.3,0.7,0.0,0.44064544961534635
39627740038567223,0.0,0.04,0.96,0.0,0.12114609454120741
39627794400936354,0.0,0.56,0.44,0.0,0.4947937606110278
39627740038567183,0.0,0.28,0.72,0.0,0.4277254052800653
39627800440737361,0.0,0.01,0.99,0.0,0.04039656794795559
39627800440737429,0.0,0.23,0.77,0.0,0.38900565177326885
39627800440737448,0.0,0.88,0.12,0.0,0.2646804326436822
39627740038566881,0.0,0.1,0.9,0.0,0.2344977967946406
39627782321342516,0.0,0.99,0.01,0.0,0.04039656794795559
39627740038566346,0.0,0.78,0.22,0.0,0.38008375148098283
39627800423962076,0.0,0.07,0.93,0.0,0.18296182545011158
39627800419765449,0.0,0.13,0.87,0.0,0.2787190925139945
39627794405131060,0.0,0.04,0.96,0.0,0.12114609454120741
39627770220774393,0.0,0.74,0.26,0.0,0.4133731862463089
39627746086753584,0.0,0.42,0.58,0.0,0.49072694751682683
39627782325537126,0.0,0.88,0.12,0.0,0.2646804326436822
39627794405131409,0.0,0.15,0.85,0.0,0.3049201523582002
39627800444929195,0.0,0.34,0.66,0.0,0.46240935248651505
39627788344367612,0.0,1.0,0.0,0.0,-0.0
39627758157959486,0.0,0.24,0.76,0.0,0.39752013969226113
39627758157959314,0.0,0.0,0.99,0.01,0.04039656794795559
39627800444929326,0.0,0.0,0.94,0.06,0.16372245957723813
39627770220778300,0.0,0.03,0.97,0.0,0.0971959289157881
39627764189367365,0.0,0.48,0.52,0.0,0.4994227679976009
39627794405131636,0.0,0.77,0.23,0.0,0.38900565177326885
39627794396746048,0.0,0.95,0.05,0.0,0.14319847855797813
39627800444929499,0.0,0.05,0.95,0.0,0.14319847855797813
39627758157957951,0.0,0.45,0.55,0.0,0.49638722699390414
39627764180982611,0.0,0.17,0.82,0.01,0.3678974314876692
39627764180982607,0.0,0.03,0.96,0.01,0.13737165703039006
39627740034371376,0.0,1.0,0.0,0.0,-0.0
39627758162149979,0.0,0.31,0.69,0.0,0.4465867291889284
39627752101383916,0.0,0.37,0.63,0.0,0.47533604634353294
