TARGETID,r,type,p_void,p_sheet,p_filament,p_knot,H
39627860855490669,0.0,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39627830677471739,0.5,filament,0.0,0.02,0.96,0.02,0.14114609454120738
39627818597880194,0.125,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627860855490224,0.0,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627860855490088,-0.15789473684210525,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627860855489938,0.0,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627848796866260,-0.6,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627830677471727,0.4666666666666667,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627818597877651,-0.25,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627854811500504,0.2222222222222222,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627872922501745,0.5,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39627866899484507,0.7647058823529411,filament,0.0,0.0,1.0,0.0,-0.0
39627818572713746,-0.06666666666666667,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627836692103853,0.6363636363636364,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39627860855490925,-0.15789473684210525,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39627848759121228,-0.3333333333333333,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39627818568519679,0.07692307692307693,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627854832470103,-0.1,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39627860855492154,0.1111111111111111,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627830664893944,-0.23076923076923078,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627836687910497,0.4666666666666667,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39627866882708170,0.375,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627860842908707,0.0,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39627836687912218,0.42857142857142855,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627842748681724,0.29411764705882354,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627836721463533,0.058823529411764705,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39627866903679231,-0.2,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39627818597880636,0.058823529411764705,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39627854832468702,-0.16666666666666666,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39627830677471846,0.2,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39627836717273307,-0.23076923076923078,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627860855489063,0.375,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627866903679946,0.5,filament,0.0,0.0,0.97,0.03,0.0971959289157881
39627866882705598,0.14285714285714285,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627836679524041,-0.2222222222222222,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39627842757068898,-0.2222222222222222,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627836679523527,-0.42857142857142855,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39627818597879302,0.375,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627836713079371,0.0,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627824641868805,-0.125,sheet,0.0,0.83,0.17,0.0,0.32885238937210975
39627836708884564,0.0,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627836679523082,-0.3333333333333333,sheet,0.0,1.0,0.0,0.0,-0.0
39627860872267687,0.38461538461538464,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627842757068819,-0.2,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39627830639727841,0.375,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39627824641868795,-0.38461538461538464,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627866903680590,0.2,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627842723513904,0.3333333333333333,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627866882707698,0.25,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627866903680354,-0.23076923076923078,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627842757068578,0.0,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627842757068631,0.2,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39627872922504708,-0.058823529411764705,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627836679523031,0.0,filament,0.0,0.41,0.59,0.0,0.488250234378912
39627860872267794,-0.3333333333333333,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627818589490379,0.25,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627842757068916,0.0,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39627824633480343,0.4,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627818572712252,-0.7142857142857143,sheet,0.01,0.97,0.02,0.0,0.11097036642660543
39627866903680034,-0.2,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39627830677471431,0.0,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39627842748682057,0.42857142857142855,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39627836692103254,-0.15789473684210525,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627866903680117,0.07692307692307693,filament,0.0,0.41,0.59,0.0,0.488250234378912
39627836683715431,0.3333333333333333,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627878962302925,0.0,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627866895286579,0.125,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39627824633480409,0.2222222222222222,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627860868074527,0.0,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39627842723515654,0.125,sheet,0.0,0.5,0.5,0.0,0.5
39627848763311172,0.2727272727272727,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627830643917623,0.0,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39627842748682092,0.5384615384615384,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627824633481192,-0.2727272727272727,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39627860868074657,0.3333333333333333,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627830643917536,-0.3333333333333333,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627860872268509,0.0,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39627830643917450,0.17647058823529413,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39627830677472268,0.3,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627854815696000,0.17647058823529413,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627836721468226,0.0,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627836721468045,0.5,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627872935088437,-0.42857142857142855,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39627824612512389,0.09090909090909091,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627854815695986,-0.42857142857142855,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627872935088390,0.5714285714285714,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39627830669086541,-0.23076923076923078,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39627830669086352,-0.14285714285714285,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39627836721468299,0.2,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627842757067178,0.6,filament,0.0,0.01,0.97,0.02,0.11097036642660543
39627866899481913,0.14285714285714285,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627818572712794,-0.14285714285714285,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627854807303510,-0.2,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39627866899481618,-0.2,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627866903678999,0.5714285714285714,filament,0.0,0.01,0.93,0.06,0.20367037270049304
39627830648111228,0.058823529411764705,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39627872914112589,-0.16666666666666666,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39627872914112652,-0.14285714285714285,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627836721468338,-0.16666666666666666,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39627830652306612,0.3,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627854807302973,-0.4666666666666667,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627824612512468,0.2857142857142857,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627848775894206,0.29411764705882354,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627860880659422,0.2727272727272727,filament,0.0,0.14,0.85,0.01,0.33142210248480686
39627860880659271,-0.16666666666666666,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39627872914113978,0.23076923076923078,sheet,0.0,0.7,0.3,0.0,0.44064544961534635
39627818572712011,-0.2631578947368421,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627872914114109,-0.06666666666666667,sheet,0.03,0.85,0.12,0.0,0.35906475947475236
39627824612509127,-0.3333333333333333,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39627836704691022,-0.3333333333333333,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39627836687912952,0.07692307692307693,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627842740290602,-0.3333333333333333,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627854836665648,-0.2631578947368421,sheet,0.01,0.88,0.11,0.0,0.28950944366190023
39627866916259371,0.0,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39627866882708386,0.4,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627818572711980,0.09090909090909091,filament,0.0,0.05,0.94,0.01,0.1832231322266888
39627860880657599,0.2857142857142857,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39627872939278603,-0.38461538461538464,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39627842752877821,0.06666666666666667,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627842757068172,-0.2,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627866899481155,0.2857142857142857,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627836692107976,-0.16666666666666666,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627830656499882,-0.42857142857142855,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627830669084301,0.4117647058823529,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627842727708347,0.14285714285714285,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627824629289664,0.5,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627866903679116,0.75,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627866882704903,0.06666666666666667,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39627848763313818,0.5,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39627824612509102,-0.14285714285714285,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627878945525913,0.5,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39627824629289923,-0.16666666666666666,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39627818572713123,0.7142857142857143,filament,0.0,0.0,0.94,0.06,0.16372245957723813
39627878962300813,0.5555555555555556,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627842748681070,0.45454545454545453,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627866882704884,0.2857142857142857,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627836687911670,-0.6923076923076923,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39627842757068394,0.75,filament,0.0,0.02,0.97,0.01,0.11097036642660543
39627872909922785,0.38461538461538464,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627866916259579,0.07692307692307693,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627866899480628,0.375,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627854836667825,0.06666666666666667,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627830656500082,-0.5294117647058824,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627830677472319,0.4666666666666667,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627842757068256,0.0,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39627830669084348,-0.17647058823529413,sheet,0.0,0.84,0.16,0.0,0.3171547773202831
39627854807303944,-0.23076923076923078,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627830669084313,-0.05263157894736842,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627842757068214,-0.38461538461538464,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39627836721466482,0.45454545454545453,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627824629289659,0.75,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627836708883781,-0.2857142857142857,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627836708884142,0.0,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39627836713075571,-0.6,sheet,0.01,0.81,0.18,0.0,0.3789955935892812
39627854807305636,0.5789473684210527,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627854807304147,0.1111111111111111,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627872914113663,0.625,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627854807304635,-0.14285714285714285,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627854811497157,-0.06666666666666667,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627836713075553,0.058823529411764705,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627866907872407,0.3333333333333333,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39627854807305677,0.2727272727272727,filament,0.0,0.0,0.94,0.06,0.16372245957723813
39627860851298419,0.4666666666666667,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627836708884588,-0.3333333333333333,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627854807303395,-0.06666666666666667,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627836708885202,-0.25,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39627860851296425,0.2727272727272727,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39627860851296380,0.4117647058823529,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39627872914112756,0.0,filament,0.0,0.21,0.79,0.0,0.37074136996563684
39627866907872546,0.5555555555555556,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627866907872896,0.16666666666666666,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627854807304062,0.14285714285714285,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627866912066350,0.3333333333333333,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627842727710167,0.5555555555555556,sheet,0.0,0.5,0.5,0.0,0.5
39627866912066398,0.36363636363636365,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627866907872641,0.058823529411764705,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39627836708883406,-0.5,sheet,0.02,0.98,0.0,0.0,0.07072027127091034
39627854815693800,0.5,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627830669084607,0.2727272727272727,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627830669084395,0.3333333333333333,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627830669084162,0.7333333333333333,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627836704691344,0.4666666666666667,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39627842736099771,0.0,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627836704691542,-0.2857142857142857,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627830669083169,0.07692307692307693,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627830669082707,-0.058823529411764705,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39627830669082667,-0.8,sheet,0.01,0.96,0.03,0.0,0.13737165703039006
39627818593683287,0.6666666666666666,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39627830664894693,0.8181818181818182,filament,0.0,0.01,0.92,0.07,0.22283217282912027
39627830664894610,-0.7142857142857143,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39627830664894480,0.1111111111111111,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39627830664894380,0.125,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39627860855492771,-0.125,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39627836708880698,0.5,filament,0.0,0.08,0.91,0.01,0.24088153359695552
39627842736099016,0.3333333333333333,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39627836708880705,0.0,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627866912069118,0.07692307692307693,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627830669084703,-0.23076923076923078,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627830669084772,-0.07692307692307693,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39627836704690793,0.0,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627836704690813,0.16666666666666666,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39627836704691010,-0.1111111111111111,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39627854819885156,0.6363636363636364,filament,0.0,0.0,0.79,0.21,0.37074136996563684
39627824633483544,0.6666666666666666,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627824633483717,0.4,filament,0.0,0.06,0.92,0.02,0.2335407200795017
39627836704691287,0.2,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627842740289837,-0.23076923076923078,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39627854815695568,-0.1,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627854815695528,0.6,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39627842740289693,-0.17647058823529413,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39627830669085446,0.1111111111111111,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627830669085123,-0.09090909090909091,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39627830669085029,0.2857142857142857,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39627854815694650,0.6666666666666666,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39627836708881016,0.2,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39627818593682910,-0.6,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39627854811499247,-0.42857142857142855,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39627860855489005,0.3333333333333333,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39627818589490549,-0.12,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39627818589490544,-0.23076923076923078,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39627854811499174,-0.6,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627854811499084,0.3333333333333333,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627854811499054,0.38461538461538464,filament,0.0,0.02,0.95,0.03,0.1674722434193448
39627854811498917,-0.391304347826087,sheet,0.0,1.0,0.0,0.0,-0.0
39627818589490358,0.14285714285714285,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627842731903926,0.3333333333333333,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627818589490279,-0.2,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627854811498279,-0.2,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627836708883046,-0.07692307692307693,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39627866907872347,0.23809523809523808,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627842731903641,-0.2,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627842731903603,0.1111111111111111,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627818589489876,-0.1111111111111111,sheet,0.0,0.82,0.18,0.0,0.34003852286413994
39627884989517237,0.1111111111111111,filament,0.0,0.3,0.7,0.0,0.44064544961534635
39627824637675610,-0.14285714285714285,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39627860855489023,0.16666666666666666,filament,0.0,0.2,0.8,0.0,0.36096404744368116
39627818589491239,0.4666666666666667,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627818593682850,0.3333333333333333,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39627866912068864,0.6,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627830664893776,-0.4117647058823529,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627866912068770,0.058823529411764705,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627866912068720,0.16666666666666666,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627854811502038,0.0,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627860855490845,0.125,filament,0.0,0.1,0.89,0.01,0.27413031336294724
39627836708881879,0.125,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627860855490661,0.16666666666666666,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627842736096101,-0.05263157894736842,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627836708882078,0.14285714285714285,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39627836708882183,-0.25,filament,0.0,0.29,0.7,0.01,0.4722717946631261
39627854811500273,-0.375,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39627866912068620,-0.07692307692307693,filament,0.0,0.41,0.59,0.0,0.488250234378912
39627836708882198,0.42857142857142855,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627866907871980,0.09090909090909091,filament,0.0,0.17,0.83,0.0,0.32885238937210975
