N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
51,-3406.137794019608,-2201.6137327450983,-114.37351594117648,15.038154170459668,22.812476734021686,11.711972934810706,12.548126145035779,201.8884251710915,188.91037315573504,117.02108455057073,[-0.51971978 -0.37277225  0.76872114],[-0.75486308 -0.22101054 -0.61752415],[ 0.40009134 -0.90121873 -0.16652846]
19,-3012.6957668421055,-1972.2459783684214,-97.19673742105263,8.541373628471648,18.09651095158749,11.420835035561133,13.434562263176144,95.5562388171047,88.89385366692962,56.0366782835216,[0.87328863 0.02326889 0.48664724],[-0.45630273  0.38912829  0.80022934],[ 0.17074776  0.92088964 -0.35043897]
11,-2409.842781181818,-1592.9315191818182,-86.21845536363637,4.064358604936755,7.420112484776159,7.215242204670805,5.660151127583476,35.639890688908004,32.13593103439504,20.422774866757823,[ 0.78721856 -0.39971714 -0.46958828],[-0.61457096 -0.57135731 -0.54392404],[ 0.05088694 -0.71678242  0.69543762]
13,-3697.2355103846157,-2297.308069692308,20.177899230769228,12.601719192205607,9.66820416770611,18.638861917144443,14.457802766666125,85.15592082965458,79.50496740743894,44.935851800544064,[ 0.52740307 -0.84895461  0.03349729],[ 0.72431081  0.4286619  -0.54002113],[0.44409442 0.30907125 0.84098461]
9,-3727.566764111111,-2480.350583666667,-55.179397111111115,8.837790480390526,13.740005030923275,16.983732240193977,12.73645667706805,68.32917919394166,62.275431924695674,38.066254907005074,[ 0.75626546 -0.57609006 -0.31013352],[-0.64305857 -0.5671405  -0.51461377],[-0.1205746  -0.58861863  0.79936842]
10,-2982.969905,-1928.0880707000001,25.407130000000002,6.436245717796074,5.313130175619251,8.542935838195602,7.479988928175431,36.6166375390708,35.58574301242401,15.671758942602624,[-0.8364776   0.2138173   0.50456652],[ 0.01466108 -0.91167866  0.41064227],[-0.54780496 -0.35089055 -0.75946399]
20,-2526.5655217,-1677.85874305,-49.900010699999996,4.373391034706528,5.26067008866078,13.99475248319791,5.652671107079558,68.73313917137614,67.70171006572946,19.960107049571945,[-0.48871644 -0.79805162  0.3525193 ],[ 0.85213423 -0.5233126  -0.00334298],[0.18714566 0.29875999 0.93579857]
37,-3527.863600297297,-2250.264015,-116.34251178378376,24.375094918766145,25.201260106869306,12.77912319191111,33.00964207577017,221.28635145988014,213.09341136138426,93.12679743843307,[-0.70563037  0.65433949 -0.27189265],[-0.1480371   0.23911114  0.95964102],[-0.69294357 -0.71740205  0.07185756]
5,-3356.1138628,-2109.7630074,-119.75099879999998,1.1423876064928569,0.7520257515425004,1.4988597883918797,1.018495278207587,4.369463358727904,4.168863078724055,2.1679711678623805,[-0.67365905  0.52333703 -0.52182548],[-0.47236667 -0.84793334 -0.2405801 ],[ 0.5683777  -0.08442401 -0.81842494]
37,-3493.191169351351,-2277.0480881621615,24.526472540540542,15.03426599750314,25.424006534867747,13.972943438560106,25.85042960303453,196.5367131402045,183.18381432443607,82.60320181343091,[-0.87254691  0.44642033  0.19842073],[ 0.06226392 -0.30122453  0.95151825],[-0.48454628 -0.84259876 -0.23503665]
10,-2965.4444551,-1863.2054392999999,-11.687744400000001,2.1362540602465754,6.776319519714364,2.7150334524183006,4.254816404725729,23.469678225599814,22.476630273607423,10.052123225916368,[ 0.78673632 -0.153576    0.5978799 ],[-0.61620454 -0.13799691  0.77540236],[0.03657761 0.97845351 0.20320141]
16,-2734.7025693125,-1742.1618411250001,-75.85187787499999,8.865702970960022,9.278579306107611,10.015262796216563,4.24941120911583,64.33709886018973,57.64539893192394,31.90123000442197,[-0.5823923  -0.75349612  0.30506197],[-0.62686588  0.17735991 -0.75867162],[ 0.51755036 -0.63307746 -0.57563405]
5,-3540.2943712,-2352.4111826,13.657773400000002,2.7421474745135375,4.8972948889238035,2.6794301783429697,2.683317464529677,13.333079713031145,12.845983061994646,6.635651087395743,[ 0.16383067 -0.35547954  0.920214  ],[ 0.94564675  0.32222103 -0.04388431],[-0.28091233  0.87738697  0.38894776]
7,-2645.8041781428574,-1758.2898574285716,-98.412193,2.7822747291071996,2.401297163082289,3.5970240117346575,2.88889680066835,12.255837702281651,11.477521178058721,9.396968897876755,[-0.49062392  0.87025951 -0.04400625],[0.79905645 0.46947655 0.37563354],[ 0.34755857  0.14913132 -0.9257229 ]
11,-3142.4815160000003,-2098.7277989090912,-109.34019554545453,10.423758559513635,6.5610428005935315,8.409667365543738,9.724650460046123,45.32731101792999,39.92671991875116,35.2793364426691,[-0.08344111  0.91145621 -0.40284632],[-0.05852138  0.39907645  0.91504821],[-0.99479286 -0.09992776 -0.02004029]
12,-3221.794068583334,-2166.1804358333334,-59.14879933333333,6.737927242583786,9.6458037742033,8.341778030081999,4.5058456148546675,49.080910719508445,47.47481425938589,18.161528743449896,[ 0.13657512 -0.6001321   0.78815525],[0.90703122 0.39564392 0.1440842 ],[-0.39829839  0.6952031   0.59837366]
6,-2954.598889333333,-1995.2051329999997,-75.90991416666667,5.678648896456364,2.551283838636812,6.128226835141667,3.9009734535480285,20.95461489079101,16.540647339186357,14.249431577044968,[-0.30744053 -0.9497303  -0.05909884],[-0.74378565  0.20110706  0.63744714],[ 0.59351767 -0.23993396  0.76822424]
23,-2673.4304360434776,-1761.0904940434782,-70.311189,9.53382682289714,8.243488984715896,11.180158339311832,7.524517745430752,79.1856572279369,73.46883842802909,37.26697063671078,[ 0.54143662 -0.49541428  0.67927246],[-0.63530239 -0.7702741  -0.05539577],[ 0.55066984 -0.40155012 -0.73179248]
5,-2190.7881564,-1462.1494568,-14.587281999999998,8.5359095339107,7.587248405697849,14.096026643353836,10.226467621946213,40.36447133916027,37.96323478199643,14.858089685664787,[-0.08565593  0.89464772  0.43848434],[-0.92764554  0.08895726 -0.36271249],[-0.36350627 -0.43782651  0.82229626]
26,-3148.7845919999995,-1968.202141115385,-88.06300196153846,8.754945833694398,14.256621983473273,12.682738067150074,13.64454941395162,102.17613433757131,94.50231601203679,59.56898366044566,[ 0.88563928 -0.45889297  0.07113581],[-0.30867583 -0.46730337  0.8284605 ],[0.34693269 0.75567507 0.55551139]
10,-2907.4821063000004,-1962.6232822999998,-35.679230000000004,6.416308136670325,5.440617955042982,14.199616055917197,3.95698825799645,51.26628982296626,49.6717318251045,18.773789834248003,[0.47326535 0.87409461 0.1094464 ],[-0.82806268  0.39903285  0.39380831],[ 0.30055301 -0.27700431  0.91265355]
8,-2865.93522725,-1884.9883705,-83.108981875,3.5211758178082935,6.306493190343488,4.964695830003876,3.876077128557737,23.519952346037467,22.773372705902407,12.541338851405747,[0.29853309 0.58860516 0.75128021],[ 0.94515345 -0.07302511 -0.31835875],[-0.13252528  0.8051157  -0.57812261]
5,-3033.9112242,-2041.9820873999997,-59.8077136,9.719631765149797,2.177122203102917,5.598787200089018,8.424406742323168,25.536191995464293,23.844109633148417,9.21610235758681,[0.12854293 0.88009621 0.45706386],[-0.42200289  0.46562011 -0.77788911],[-0.89743539 -0.09289013  0.43125532]
7,-2751.662042,-1719.8454912857144,12.084554571428571,8.462607250798168,6.590927236707526,9.59746361186722,6.248752031881004,37.427482001205995,35.56127904961299,15.327163430728522,[-0.67747063  0.2427839  -0.69432666],[-0.41674668 -0.90452177  0.09034698],[ 0.60609879 -0.35056576 -0.71396632]
8,-3744.5601153750004,-2360.1638000000003,-3.3847164999999997,9.316097655621688,4.641940725557012,14.395501389888022,6.1194463255652956,49.67808024140274,48.62136499219784,14.735508194261714,[-0.32163029 -0.94521082  0.05595059],[ 0.801814   -0.2404535   0.54706162],[-0.50363505  0.22081355  0.8352204 ]
6,-2457.120838166667,-1567.1913391666665,-99.42528233333333,2.2908169262156783,3.102130912066414,3.875009859213935,2.6351067143045666,13.15539508434286,11.08277942665101,7.921407569587761,[ 0.83200804 -0.27762833  0.48029691],[ 0.38097748  0.9152711  -0.13090057],[ 0.40326018 -0.29189264 -0.86728307]
5,-2674.3340264,-1688.4936424000002,-30.835546799999996,0.3920884298392754,3.425439536687416,2.840799120130489,1.6766080753237937,9.966713906207252,8.528194560568528,5.244959620568805,[ 0.99749095  0.03638283 -0.06072974],[0.03100449 0.54668267 0.83676566],[ 0.0636438  -0.83654907  0.54418299]
6,-2491.0216375,-1672.0600294999997,-0.4299394999999999,5.351204657696372,2.747208093409682,6.035554404184501,3.2606200928341815,20.6118200462312,18.735784187830742,9.769789762519391,[-0.40881275 -0.91243491  0.01829378],[-0.66595764  0.28455381 -0.68958651],[ 0.62399724 -0.29409464 -0.72397222]
5,-3382.2615195999997,-2283.0015998,3.4115241999999997,3.9460046012615684,2.573212088025734,5.629434428030702,4.557801332036801,16.250860604025753,15.528727056839518,5.796310296134092,[ 0.36179896 -0.91755609  0.16490097],[-0.78468517 -0.20422026  0.58528904],[-0.50335941 -0.34115232 -0.79387934]
6,-2667.296325,-1726.8865773333334,-89.89527633333334,2.181098533042348,2.619491698017856,2.9784563804946385,1.9620603396614018,10.64406304098965,8.883030769229642,7.326475691651191,[-0.81322435 -0.29018368 -0.50443987],[ 0.22632763 -0.95627579  0.18523612],[-0.53613613  0.03646984  0.84334335]
7,-3872.082084571429,-2477.7487131428575,-145.52373714285713,4.355177701956057,9.183641395412915,7.688695625147488,8.103433059669372,33.116016705200984,27.008422760492955,21.161164729990638,[-0.9160783   0.37737492  0.13560498],[0.20516795 0.15053724 0.96708048],[ 0.34453832  0.91374324 -0.21532914]
9,-2923.707819333333,-1851.4948864444445,5.258229,8.560858065645526,8.100414623119782,12.81047744305079,7.174778287591656,51.59876542557559,43.6104402560307,29.831812397682036,[-0.55044066 -0.70301729 -0.45031297],[-0.79560992  0.60517417  0.02773216],[-0.25302159 -0.37353838  0.89244   ]
8,-3138.3335201249997,-2003.7245763749997,-72.063317125,2.6111989582714767,8.623056464528233,5.855466989431531,4.38002093441961,29.94809682691877,26.307277242773075,16.07575702069588,[-0.95372783 -0.02933619 -0.29923673],[-0.26293133 -0.40137131  0.87736434],[ 0.14584356 -0.9154455  -0.37508558]
5,-2682.3817453999995,-1726.7205652,-52.752855999999994,5.018751352098677,4.024790016965003,4.794344719320462,4.263105033651634,16.34902973422845,14.525263016242596,12.862790213774907,[0.20182022 0.85267319 0.48188903],[ 0.76035716  0.17372467 -0.62584082],[-0.6173537   0.49271511 -0.61327501]
5,-2348.5581113999997,-1538.6911919999998,-89.390824,1.7810297611739678,5.913143034960652,2.7901896600481466,4.576460107063147,15.023174418560394,13.810731624735155,6.541619171914509,[-0.96619597  0.25571     0.03282889],[0.0379469  0.01510557 0.99916558],[-0.25500073 -0.96663552  0.02429834]
10,-3013.1977424,-1930.0600079,26.8814301,5.359387527447321,4.924388318110576,8.416029409814767,4.8166177893140185,33.375956167141695,31.35311066952091,19.46976428591749,[ 0.08187053 -0.90256254  0.42270329],[0.9687543  0.17169872 0.17898229],[-0.23412033  0.39484225  0.88841841]
7,-2672.123124571429,-1706.9780835714284,3.5006350000000004,5.0386098704942315,6.678716830024533,5.508239394314718,6.438976075488398,24.401196878552575,21.886005386501797,18.172893197974453,[ 0.82279347 -0.25843578 -0.50618362],[ 0.3160148  -0.53222755  0.78540975],[0.47238285 0.80619153 0.35624382]
7,-3206.363823428572,-2113.5866771428573,-56.605633000000005,6.344174444138674,5.6439154827281275,13.588921435721034,7.041654773370177,40.939376248080066,39.5020494960407,18.926468185877557,[ 0.11944531 -0.95883784  0.25760982],[-0.97317818 -0.06168724  0.22162785],[-0.19661393 -0.27717266 -0.94048832]
5,-3779.5070121999997,-2472.1345107999996,-61.7297054,6.795991838496617,7.0032710117414,6.8640170640874585,5.410393882538848,25.41298057673647,23.656978491359872,14.76442307557901,[-0.09445387  0.66538297  0.74050251],[ 0.87065873  0.41589511 -0.26264927],[-0.48273373  0.61991673 -0.61860439]
8,-3118.4680387500002,-2109.026306625,-11.5991605,4.153228098238254,4.255069147716641,2.06910446693781,1.6933043299004555,17.416510424829188,16.950169738958923,6.59808127939193,[0.65765342 0.69797954 0.28340173],[-0.30845775 -0.09371719  0.94661022],[-0.68727418  0.70995891 -0.15366377]
10,-2751.9536224999997,-1773.9246167999997,43.8205353,6.159523482403723,10.18431059877995,3.613000279438103,3.850527521730583,38.38670289413256,37.350947286211145,15.021365989108903,[-0.45758442 -0.05068364  0.88772049],[-0.76299459 -0.49026392 -0.4212844 ],[ 0.45656955 -0.87009911  0.18566579]
