N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
37,-3422.456395081081,62.722408810810805,-55.72600513513513,12.035751065545542,15.862178043709394,13.966365152413182,12.038390363733587,129.98066892375397,120.97838666221735,110.6448357724716,[ 0.9218486  -0.20823467 -0.3268539 ],[-0.3716263  -0.23569373 -0.89796567],[-0.10995017 -0.94925591  0.29465942]
15,-3649.6199703999996,66.87503226666666,-62.84346053333333,20.69974098435839,12.69229550853611,10.490162761216508,20.697487217153316,97.86176863472616,91.69801820564352,54.80020440118048,[-0.12647088 -0.45390482  0.88202921],[-0.42117304  0.82961485  0.36654122],[-0.89811936 -0.32513014 -0.2960946 ]
5,-3406.4905845999992,12.17294,-43.7221944,5.872645967472813,7.919461514385508,4.057146798434022,5.942784567305549,23.66178728161804,23.241651257524378,6.050478020337535,[-0.70238679 -0.64251216 -0.30631833],[-0.44813478  0.06481827  0.89161304],[ 0.55301719 -0.76352912  0.33345954]
14,-4076.655657,37.2365045,57.2521057857143,12.238187152012195,11.392650980993961,16.27336655820502,12.268334170180195,86.29972953061927,78.78094049472647,39.85961798050523,[-0.15297902  0.84480308  0.5127428 ],[-0.90700058  0.08597427 -0.41226007],[-0.39236127 -0.52812516  0.75308462]
6,-4544.081625666667,35.44180216666667,-88.02409783333333,9.242056646244242,6.319559678871713,7.203533572554897,9.225958334038944,29.37886873115557,27.337272941412465,22.72610125872572,[-0.30909802  0.92885322 -0.20418155],[-0.07709107  0.18951721  0.97884636],[-0.94790051 -0.31830005 -0.01302689]
13,-4140.299099538462,11.293809692307692,-77.10443984615384,5.0029833446820176,9.37977251603966,5.425272541701375,4.976006069873286,40.71268554245238,37.919378814217694,24.660300626832264,[ 0.8568266  -0.30575289  0.41516666],[-0.42209934  0.04647026  0.90535775],[0.29610865 0.95097618 0.08924114]
27,-2791.6933544444446,63.460493,23.146597629629632,23.83263821900518,11.765019922696348,7.721695442527475,23.93799887732603,141.82092278095385,136.24858367534137,51.855905366866914,[-0.20790334  0.14148768  0.9678623 ],[ 0.34640634  0.93600553 -0.06242026],[-0.91475617  0.32229626 -0.2436109 ]
10,-2931.2583885,23.7079743,38.98567429999999,9.480174602317836,16.50289958088465,6.018262808304553,9.408276829008486,61.86383719583793,59.068550413733156,25.545055203844466,[ 0.66128561 -0.37038289  0.65231729],[-0.60692411  0.24687641  0.75544369],[0.44084517 0.89547113 0.06153849]
8,-3297.2006475,87.477781125,-14.624201124999999,4.473314318039032,5.6364211611888395,4.348422536678428,4.3614392268458495,23.35569018578088,21.537142536891697,11.030876489184367,[ 0.61146859 -0.66756533  0.42480901],[-0.60510285 -0.04856556  0.79466466],[0.50985949 0.74296563 0.433642  ]
29,-3638.780137896552,72.85400006896552,26.7821374137931,8.398472977362903,4.880905912017873,13.198576972349334,8.385091672340733,85.89704713523852,77.85039188263654,46.233053385422295,[-0.30392281  0.94845011  0.08985158],[0.89194587 0.25013449 0.3766501 ],[ 0.33475885  0.1946153  -0.92198774]
20,-3545.9406838000004,76.7982265,41.657425350000004,10.794153950211786,9.522103724939024,11.007717891637053,10.838480410336883,77.72240243000957,73.91789848580817,40.36750333125499,[0.10476816 0.80422121 0.58502298],[ 0.81691778  0.2658885  -0.51180919],[-0.56715869  0.53153698 -0.62912596]
6,-4249.065059166666,129.8768325,-12.674721666666665,9.38778956616449,6.398864046639079,9.011990066352228,9.337951845681506,32.782654257251465,32.258918072823185,20.203069380771197,[-0.61627526  0.67113086  0.41205362],[-0.33659403 -0.69749196  0.63262107],[-0.71197561 -0.25117392 -0.65574568]
23,-3036.880683391305,-30.97514634782609,-40.06688621739131,5.87997473037719,8.239347619628992,13.201456754504521,5.7966353021647565,76.26186551539179,69.00176501329622,46.39932398958796,[ 0.94138638 -0.24238493  0.23460867],[ 0.25585431  0.96630083 -0.02830671],[ 0.21984144 -0.08667319 -0.97167767]
13,-4593.585068692308,48.64752323076924,90.1961143846154,10.445675353383361,4.286692329428243,5.3527196275176205,10.37278855527778,43.34775769531483,41.68245018780085,21.051639470902114,[ 0.29834566 -0.64050772 -0.70762966],[-0.17662938 -0.76563921  0.6185456 ],[0.93797224 0.05955221 0.34155762]
10,-2535.1113874000002,7.463815200000001,50.0340325,35.15647335951252,19.444607891548184,10.74365090354391,34.964779016133534,129.06649877551578,125.87644525318963,45.68246952254619,[-0.08396381 -0.24589318  0.96565347],[-0.44672375  0.87552553  0.18410034],[-0.89072329 -0.41592257 -0.18335878]
6,-3026.1707561666663,15.458166499999999,-28.30989666666667,9.385908589735191,6.280154316230818,4.462110004193333,9.40090377337469,28.449180716908067,27.307005883733733,14.639811268016818,[-0.43076966 -0.68974944 -0.58196495],[-0.24295865 -0.53241876  0.81086457],[ 0.86914245 -0.49068927 -0.06176926]
16,-4032.7006228125,49.7673650625,95.5012634375,9.405006485316653,8.751619786079422,5.605609596766527,9.359085037933893,51.54489768624662,46.73771372447818,38.022111889963284,[-0.10286221 -0.05454405  0.99319903],[-0.6042482   0.79657353 -0.01883405],[-0.79012877 -0.60207604 -0.11489546]
14,-3312.0294144285713,5.2161288571428575,67.68504807142857,5.506634654969924,7.882444339786702,7.434774532241796,5.514985902534101,40.9988224531014,40.666408482767686,28.31661907868904,[ 0.31668451 -0.60354499  0.73174064],[ 0.94060496  0.29934116 -0.16017856],[-0.12236513  0.73900495  0.66249412]
67,-3467.0950743283584,4.195520059701492,44.30025168656716,10.567990287993975,21.7317602087643,27.13592377238133,10.538471309719199,287.10662899863075,267.4439247004434,151.54238607080467,[-0.94071508 -0.30846154 -0.14109081],[-0.33314569  0.76198479  0.55533155],[ 0.06378937 -0.56941256  0.81957321]
7,-3436.028105142857,28.057733857142857,42.84600985714285,5.573401216690723,6.24622886566196,9.072988802159445,5.618385305389437,32.01843305098722,27.342047422800164,18.99459436914837,[0.60970231 0.70789937 0.35656918],[ 0.79028274 -0.50831469 -0.34215401],[ 0.06096126 -0.49040256  0.86936129]
10,-3560.6241147,-30.8403706,50.938003800000004,11.172500523594904,4.92124791438042,4.5471295231539814,11.181142951922828,40.51058268889761,39.151828052592435,14.84667531952651,[-0.37627871  0.92437878  0.06275511],[-0.14443242 -0.12542808  0.98153302],[-0.91517955 -0.3602661  -0.18070618]
5,-3382.7504518,-21.132978,35.9294156,2.75374072844544,1.446040241541569,3.8120042305840434,2.8002664562635133,10.997333238383165,10.939352794361957,1.2017439082070431,[-0.38773392  0.91919849  0.06882257],[-0.73404827 -0.26274866 -0.62620785],[-0.55752627 -0.29332111  0.77661263]
11,-4030.4805216363643,103.53247836363636,7.06837190909091,6.386556155505044,6.466263363587029,6.619050442937765,6.293583955167934,35.85815302177224,29.100553057199967,25.464199528176344,[-0.61636695  0.66405288 -0.42323227],[-0.50845659  0.07479353  0.85783321],[0.60130165 0.74393528 0.29154181]
7,-4049.7812048571427,25.236263,-99.97625428571429,6.068426099081955,5.263514746241609,3.9824356546120927,6.039044990491274,23.665885504015456,20.64440598331129,11.798170899157094,[ 0.47802336 -0.69937512  0.53138321],[ 0.49238805 -0.28761233 -0.82148229],[0.72735664 0.65433446 0.20687854]
20,-3964.6749289999993,-48.5259479,47.854156599999996,12.834995064991162,8.047163533861344,8.285455073895998,12.820261870539953,73.3170105566303,68.82869632605852,42.578571215088374,[-0.20118895 -0.57048951  0.79628181],[-0.4930674   0.761391    0.42091362],[-0.84640861 -0.30793744 -0.43447324]
20,-3279.9404362500004,71.29023465,12.0884028,9.96699860613369,6.485143184814968,11.515611072793222,10.082988778689609,71.39516125994516,67.79578830295912,35.5915679049015,[-0.55831264 -0.81807286 -0.13799921],[-0.55688444  0.49283891 -0.66857276],[ 0.61495261 -0.29642301 -0.73073024]
7,-3276.8859778571423,-30.573983,50.238919571428575,3.769622719197209,1.938317321472785,3.984253608070826,3.7408946444382143,14.893375735381602,13.337123067852717,8.607450007928106,[ 0.38616407 -0.86363956 -0.32404323],[ 0.63082287  0.50355941 -0.59033078],[0.67300804 0.02355066 0.73926014]
