N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
7211,-3655.6921932995424,-197.4871695136597,-0.748130348079323,521.1219953262402,55.982866348223226,50.02573713698226,521.8782004141594,44512.66494296819,44506.98509016161,5966.440740236147,[ 0.04596405 -0.94021754  0.33745856],[-0.0219434   0.33678377  0.94132629],[0.99870205 0.05067216 0.00515162]
4,-2837.29985975,-84.9161165,-10.4108355,2.2573721198630823,2.8484186147001376,3.9715619171843772,2.193104069769045,10.486220594246582,10.116393687458784,4.422434718819503,[0.89945314 0.02880217 0.43606706],[-0.18560604 -0.87818392  0.44084397],[-0.39564434  0.47745518  0.78453943]
16,-3386.5461293125,-250.5161371875,25.1560845,8.83547466849956,10.748159395818497,8.324900704885367,8.592693564685684,60.689596674827726,56.769932229407274,38.81376202448654,[ 0.5111999  -0.2420116   0.82468482],[-0.71681744 -0.64944925  0.25374877],[ 0.47418079 -0.7208648  -0.50547652]
39,-3113.2102266153847,-131.48467956410255,-66.30283135897434,36.06926995703354,10.641314197345087,6.654290545731769,36.04780606060831,235.2950002999481,229.06619315593304,76.99788357586117,[ 0.06198511 -0.06237585 -0.99612605],[ 0.02297037  0.99787001 -0.06105569],[-0.99781271  0.01909684 -0.06328588]
24,-3645.790607083333,-252.93392275,-66.435251875,20.536884417374676,5.491831323148983,9.800113866392186,20.568582096926132,111.62921476088795,104.26997497331348,54.489098304831145,[ 0.04122644 -0.9950269   0.09067445],[-0.07432948  0.08744584  0.99339235],[-0.99638121 -0.04769382 -0.07035475]
3,-4230.171003333333,-255.66863566666666,-64.515005,0.585839562046836,1.0639991650486396,2.3493893417449283,0.49459825908349386,4.580916664202078,4.494410959223057,0.8860404132882351,[0.97197087 0.02103904 0.23415803],[-0.06689062 -0.93007655  0.36122465],[-0.22538471  0.36676281  0.90260001]
4,-3045.3237965000003,-186.57536499999998,25.66388875,2.011374328768591,2.0296698175413934,1.897434670321006,2.0037437631409185,6.221113716627902,5.558365403643194,4.952360534007853,[-0.56627321  0.32564393  0.75715961],[0.53270583 0.84558754 0.03473058],[-0.62893493  0.42301034 -0.65230599]
10,-4446.100986,-295.71801280000005,-100.27971679999999,12.441577121159114,13.472558649832965,10.772627178265031,12.425448987976377,65.03804075220604,55.7337309967275,41.36239798942355,[-0.61780783  0.08047914  0.78219984],[0.46616887 0.83857604 0.28191632],[ 0.63324566 -0.53880733  0.55559571]
2,-3110.124216,-123.484625,57.868793,1.935231000000158,2.0593160000000026,0.43745099999999937,2.006925999740133,4.044073389200206,4.044073389200206,2.9802322387695312e-08,[ 0.73621216 -0.66197983 -0.14062132],[ 0.027768   -0.23260923  0.97217379],[-0.67675081 -0.72014336 -0.15297673]
6,-3060.768142333333,-228.07247666666663,-8.978761666666667,4.943519112019376,3.374577511472836,2.7655354446600793,5.084773074142689,15.708395509524,14.661861131221368,7.743915633274258,[ 0.50253956 -0.31116513 -0.80661655],[ 0.21365511 -0.85934887  0.46461921],[0.83773832 0.40582728 0.36537478]
5,-2472.8164896000003,-108.87006279999999,-49.109434199999995,10.230662080291506,11.825011202496974,8.57255491945036,10.067359094193725,39.47242321264761,33.49491428823706,22.35797098169133,[-0.00503552 -0.5791788   0.81518499],[0.95448217 0.24033129 0.17664838],[-0.29822546  0.77896906  0.55160565]
2,-3434.4767665,-182.6529315,-77.7215705,5.258995499999855,5.108675500000004,8.626689499999998,4.784079518251019,16.010956920979414,16.01095692097941,1.884864366154897e-07,[ 0.50044137 -0.57612025  0.64625374],[0.88556482 0.23669342 0.39968884],[ 0.46451582 -0.45123837 -0.76197702]
5,-3446.6289244,-269.6136338,14.305661199999998,2.613605055125633,3.102400330901228,5.55177431101789,2.415259122127033,15.153966975774326,13.102961713953821,8.4528013816797,[ 0.7477448   0.65727539 -0.09416356],[ 0.64989234 -0.69541189  0.30666309],[-0.13607964  0.29050191  0.94714887]
3,-4400.994329333334,-342.5766913333334,-48.67450733333334,5.971567836234147,2.621251753021878,6.450489470979926,5.705426854632501,15.887674240494357,15.773219799884277,1.903609707005751,[ 0.67215117 -0.22548777  0.70524327],[-0.34636869 -0.9376079   0.03033422],[-0.65440167  0.26466336  0.70831615]
2,-4201.226077,-321.3855165,-63.668355999999996,2.5681150000000343,1.1847225000000208,3.9314249999999973,2.529384732214112,6.849070679421619,6.849070679421619,4.2146848510894035e-08,[ 0.84782825  0.15299947 -0.50771884],[0.23552294 0.96228736 0.13613219],[ 0.53027093 -0.24462452  0.81177065]
2,-3698.5136645000002,-250.2992815,-39.343697,0.3802735000001576,0.3151265000000052,0.022626999999999953,0.40090094231504736,0.6991775553228566,0.6991775553228566,0.0,[-0.63904156  0.76719704  0.05508698],[-0.01305007 -0.05593642  0.99834904],[-0.7691722  -0.63740057 -0.04576722]
