N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
21,-2878.0791879523813,-2184.916936857143,186.349434,9.865744194233566,6.045875911813175,14.574515361107162,10.27583859512953,83.90535020042316,79.72230250161927,33.89589382257001,[ 0.74679467 -0.49737979  0.44148733],[0.39048138 0.86529015 0.31432029],[ 0.5383512   0.06234014 -0.84041162]
23,-2599.462597695652,-1991.9061306086958,188.0747467826087,13.754701705397904,11.863341841987106,11.116004048505914,9.789405889901957,101.0693996258316,85.30335921591495,58.04429877780898,[ 0.6281287   0.31217089 -0.71274376],[0.04758458 0.89886895 0.43562635],[-0.77665311  0.30754502 -0.54975086]
11,-2633.0219785454547,-2039.7410397272727,157.82968809090912,6.729603698436568,4.789848743778172,3.295057163039608,3.878496330557798,28.71076764782457,26.306499259983816,14.952843465532887,[-0.38784159 -0.63813928  0.66509936],[-0.35142297 -0.5647004  -0.74673647],[ 0.85210375 -0.52334665 -0.0052425 ]
19,-2962.389180368421,-2339.8455547368417,102.12536073684211,9.770961052570987,12.384042648433233,16.69256808055333,6.538569052814634,96.56880543430265,96.02955020562719,38.690517119185415,[ 0.36966899 -0.67313008  0.64050038],[0.85457493 0.51691329 0.05002344],[-0.36475544  0.52886345  0.7663269 ]
19,-2885.917946473684,-2258.32844131579,237.94375078947368,6.892317749049893,6.198254605351105,8.845633349678165,4.96044131470942,53.058090500016405,45.220895090575965,37.12519025290753,[-0.67428895 -0.69434396 -0.2514376 ],[-0.52682929  0.69089583 -0.49508974],[-0.51747976  0.20136884  0.83166417]
26,-2327.7676281153845,-1858.3690887307691,91.6606061923077,8.534708722002764,17.25829845615339,10.831139208179662,8.48965034949542,109.81371625632113,96.94087001143396,62.60676951849329,[-0.87818774 -0.2430324   0.41197275],[0.33022634 0.3150338  0.88977765],[ 0.34603014 -0.91743608  0.19640312]
6,-2597.1999688333335,-2079.0460955000003,195.3877185,3.567114688373238,4.9737787379317275,5.815329804042781,3.428344788338613,19.18185088375749,17.09048903943784,13.976476502699942,[ 0.93896381  0.31303173 -0.14268185],[-0.19878068  0.83219575  0.5176258 ],[ 0.28077253 -0.4576695   0.84362635]
25,-2442.96875152,-1967.6733191200003,184.00772428,13.155527675294204,10.387910066974921,12.70891585395458,13.645522685190267,99.98252872961895,80.47478231730292,75.17951627742796,[-0.41624917  0.73682918 -0.53274702],[0.63363195 0.65528407 0.41123393],[ 0.65210979 -0.16638975 -0.73963996]
24,-3216.252717791667,-2446.578718166667,153.41111704166667,12.18585396702954,15.344592683226493,12.106524828051949,10.28661558292809,109.56525439269394,99.45518590165469,59.7415873899755,[-0.0889628  -0.61713527  0.78181179],[0.93547997 0.21774181 0.27832667],[-0.34199832  0.75612999  0.55794676]
6,-2478.2575346666667,-1929.2253233333333,201.143918,2.922048662390808,4.996217473813817,5.96374013786746,1.99057940120898,20.12686456182462,17.20037979004415,11.307400423820473,[0.90986327 0.37045031 0.18685664],[ 0.18588886 -0.76658988  0.6146424 ],[-0.37093688  0.52450597  0.76635456]
14,-2673.5365352857143,-2005.9709442142855,138.2325634285714,5.298307897936232,10.821811355265034,9.557553922507122,9.217189165616533,55.65920833366171,53.40171609896756,25.94539214135601,[-0.94697808  0.07892633  0.31145329],[ 0.18025641 -0.67192642  0.71834707],[-0.2659702  -0.73640038 -0.62207262]
6,-2355.882043166667,-1762.0022585,102.16201883333333,5.503396735580332,3.0454467099423668,8.8279242722966,3.848066784532547,26.482473018107353,22.85246448983791,13.651956218150396,[ 0.35906404  0.88745573 -0.28895562],[-0.89739877  0.41334267  0.15434791],[0.25641463 0.20388763 0.94481817]
13,-3548.64251176923,-2827.587699,118.34712007692308,10.525754943482056,6.202158686443231,8.528659524991518,10.018992780986885,50.46813433896579,46.4912927639244,32.610297547870935,[ 0.40704658 -0.80004852 -0.44072151],[ 0.35247832  0.58271224 -0.73226053],[0.84265777 0.14271937 0.51919078]
17,-3379.0732150000003,-2702.2441414117648,234.4879925882353,11.24305279272804,9.031127733970349,12.073465138611226,5.829304577986778,74.66885827655459,67.49802657315469,43.53853709332162,[-0.63541945 -0.76392651  0.1125096 ],[-0.42619665  0.46847728  0.7738769 ],[ 0.64389327 -0.44378522  0.62326249]
7,-2667.423977428571,-2103.1709301428573,84.12109342857141,8.012294338119395,10.300480816407626,2.913462280574335,12.604925841813563,35.09896662562992,35.001041294410356,6.7808585814993005,[-0.74666749  0.62458032  0.22888227],[ 0.28377643 -0.01211833  0.95881389],[-0.60162995 -0.78086655  0.16819281]
7,-3000.682286714286,-2442.160046285714,166.67999457142858,6.555036825197747,5.23371798682856,4.055125980108023,5.381916117033733,23.858807343291073,20.662635721607213,14.801142375859333,[0.48590788 0.20017857 0.85077734],[-0.15663493 -0.93771404  0.31009335],[-0.85985989  0.28393825  0.42428768]
8,-2349.2816475,-1853.0696188749998,117.76721900000001,7.144020515737884,5.921582816458791,5.278856380384392,8.244516911056587,29.451891408649168,27.510884318932447,14.115002171536307,[ 0.63043527 -0.204264   -0.74888423],[ 0.26327697 -0.85130429  0.45383504],[0.73023052 0.48327759 0.48291424]
17,-2227.024802352941,-1702.258282,142.87015305882352,11.219197564295524,15.059578562063566,6.72619520106339,6.820215843295686,79.84808717322696,76.93984395950241,35.11759481661668,[-0.13234539 -0.3763077   0.91699357],[0.83929437 0.44962824 0.30564588],[-0.52732311  0.81007836  0.25632671]
10,-2242.4748118,-1808.9259205000003,106.8832057,10.896787755877627,9.134595761858549,8.211577202183463,11.037500797075829,51.24056616215848,44.428585900380554,28.155312106359663,[ 0.5567577   0.15021171 -0.81698061],[ 0.35377709 -0.93273678  0.06959789],[0.75157344 0.32777818 0.57244984]
7,-3331.214661142858,-2577.7188554285713,156.73299557142857,3.8651895728302073,4.4285048774061195,4.356235127855897,3.5243208466270333,17.494801155613672,15.106541034017782,14.666907503804168,[0.77466243 0.45663937 0.43746841],[-0.17949137 -0.50456076  0.84451246],[ 0.60636703 -0.73273387 -0.30890144]
19,-3129.113973842105,-2363.088527736842,124.98482531578946,12.905052160244134,21.413810780438677,14.346557707644397,13.064796024451526,122.24265291432829,112.64266562610256,62.794491673318284,[ 0.61475707 -0.21480188  0.75890309],[-0.71914351 -0.54779136  0.42750115],[ 0.3238925  -0.80856959 -0.49123199]
25,-2917.42660016,-2366.1747058,121.27648823999998,11.662556442736525,7.876962015867857,7.742792952532074,11.012334845593053,72.10016536553339,69.3005237834396,53.84824381411795,[-0.2556975   0.60811523 -0.75154152],[-0.00117038  0.77718894  0.62926623],[-0.96675613 -0.1617814   0.19801354]
17,-3463.4317714117647,-2732.944078235294,242.12058452941176,16.043940909939167,13.38712611944418,16.480503749615576,16.509050760824476,97.4040719228242,93.76133795129931,76.16485227095566,[ 0.48007039 -0.87660031 -0.03323134],[ 0.58213228  0.34668645 -0.73547979],[0.65624266 0.33373703 0.67673123]
16,-3466.462456375,-2677.057523125,168.1000855625,13.936916917415115,15.242257064821981,16.633169344103386,13.88606313686648,101.32112360113902,90.9576830970736,62.960097129375555,[-0.09457653  0.73543588  0.67096151],[ 0.97819864  0.19382343 -0.07456475],[-0.18488565  0.64928156 -0.73773352]
11,-3192.005677363636,-2520.4614465454547,148.535663,7.429906155539123,6.283825200896552,7.079395382335648,3.198614088850369,39.17489973850883,33.28364879742552,23.308745842213163,[-0.6508071  -0.74988409 -0.1188443 ],[ 0.19943532 -0.31987769  0.92623097],[ 0.73258151 -0.57909594 -0.35773205]
6,-2466.9752111666667,-1998.9095098333335,161.59124683333332,3.238028186171846,8.0293989744006,6.797024200944544,6.5457279822263486,26.805999118394972,25.872320495954707,8.119654695398395,[0.00860376 0.64384913 0.7651041 ],[-0.99551519  0.07760071 -0.05410764],[-0.09420978 -0.76120722  0.64162924]
16,-3470.5624860625003,-2726.962146,146.2796840625,23.95579487542145,11.168778550259095,12.763201427353982,18.97118445282252,114.01734933703044,108.66021418691439,52.551640906769656,[ 0.42377161  0.08071639 -0.90216544],[0.01473892 0.99527509 0.09597015],[-0.90564915  0.05396636 -0.42057966]
5,-2912.0452493999996,-2332.6756848,107.07725479999999,0.657448933184721,4.812092592517077,7.659313951250187,3.3423997504216536,20.253077492230542,17.558218568208652,10.200855700866942,[ 0.99518786 -0.0864556  -0.04611453],[-0.09539754 -0.96234161 -0.25455438],[ 0.02237028 -0.25772864  0.96595834]
14,-2432.8981492142857,-1974.3967792857145,100.64689914285714,9.818529424496626,5.630277381777178,4.912724831837913,5.269591491063371,44.58916040160539,43.88879225862876,18.66162193287722,[ 0.46469703  0.88226632 -0.07525166],[-0.22417337  0.19943759  0.95392398],[-0.856623    0.42641622 -0.29045867]
15,-3251.8023193999993,-2473.436298266667,217.01258059999995,9.545181138142064,14.378562017638398,16.261913310469453,8.834218979390215,85.99077400775448,82.31891588909423,51.945004259877955,[-0.88200367 -0.45502584  0.12256024],[ 0.41911359 -0.63854169  0.64545201],[ 0.21543752 -0.62065771 -0.75390363]
5,-2414.6092658000002,-1896.8929058,87.98941500000001,3.4353008444915156,2.384997528281095,7.327316791784205,3.9642049651919735,18.749242913501693,17.410549075225347,7.5584016671525545,[ 0.66565298 -0.72085653  0.1930595 ],[0.66660028 0.69065545 0.28042666],[ 0.33548499  0.05797333 -0.94026003]
42,-2635.8522326190478,-2041.4675054047616,108.96216104761903,9.727773144546076,18.11382884130347,15.696267012241831,12.687680462727723,157.22256809512214,140.00454895956753,109.01970513777174,[0.94106256 0.20168862 0.27151972],[ 0.3372429  -0.49815084 -0.79881973],[ 0.02585507 -0.84330744  0.53680916]
6,-3512.5494111666667,-2734.0285885,99.81646416666668,15.00899293986242,10.21724546823101,3.3199734617183996,9.868380405036815,44.73939931117242,40.7666057621527,20.607774689907174,[0.07560879 0.23817675 0.96827431],[ 0.45734943  0.85460541 -0.24592905],[-0.88606704  0.46143411 -0.04431432]
8,-3142.731674375,-2541.0478966250002,120.769298375,4.657075220188454,6.822306194253004,9.558091378418286,4.733695234144493,34.09828617930148,33.5336946502418,16.31647505266029,[0.26356502 0.83301286 0.48643916],[ 0.95006572 -0.13683112 -0.2804503 ],[-0.16705869  0.53606606 -0.82748086]
5,-2093.642917,-1694.4510758000001,69.4758738,5.392200910306051,2.1655421589663733,3.9549446961377064,3.9068161520737266,15.610293850899597,15.03503936802197,4.933176216124329,[ 0.56599516 -0.15433621 -0.8098332 ],[ 0.18697962  0.98075324 -0.05622909],[-0.80292472  0.11959691 -0.58395931]
9,-2440.6450117777777,-1867.529766,93.76683677777777,9.719400582990897,5.9735875924931126,11.854465830255652,5.431794127134793,48.534135880638324,47.92866815641196,14.81552701613487,[-0.35921816  0.71962745  0.59422104],[ 0.72457098  0.61634659 -0.30840522],[-0.58818297  0.31977057 -0.74282405]
6,-2639.9045021666666,-2127.9270715,118.38779366666665,1.8108298336972783,4.229734922371854,3.8443505349781617,3.831693707642453,14.434188185485825,11.6125907546859,9.390818186999962,[-0.93667723  0.33664734  0.09645904],[0.22716333 0.37446807 0.89898303],[ 0.26651942  0.86396889 -0.42722964]
11,-2605.753924181819,-2052.4513811818183,59.073163,4.839116111108566,3.966026563537277,5.035037578411559,3.6628956185919277,26.038102041253676,20.94821249495542,17.38234627937902,[-0.53880262 -0.6437105   0.54344138],[-0.54525713  0.75821172  0.35750475],[-0.64217319 -0.1036908  -0.7595142 ]
19,-2163.978377631579,-1666.7311805263157,132.772111,9.16185381222861,17.78929927730735,12.3039822852967,13.622775004964847,98.73521884670043,83.36529673427589,65.34125034527608,[ 0.84640503 -0.01344823 -0.53236987],[-0.50897149  0.27367826 -0.81611778],[-0.1566734  -0.96172728 -0.22479789]
15,-3351.7545891333334,-2567.6041860666674,117.42935320000001,10.048297674514272,17.239244307646473,7.487844930926796,15.736891067988537,79.60191797866204,75.74199690160256,39.41464352744147,[-0.1135894  -0.25214881  0.96099866],[-0.93837977  0.34500366 -0.02039309],[-0.32640596 -0.90409814 -0.2758001 ]
5,-3138.233322,-2466.3902002000004,69.7452434,3.8843614670985644,6.249163586560783,4.54879146794146,4.472278315573407,18.346573521388923,15.536183370383771,13.051757731471483,[ 0.77842641  0.2055223  -0.59313818],[ 0.62373218 -0.14668618  0.76775082],[-0.07078474  0.96759689  0.24237527]
5,-3310.2158136,-2646.9135176,87.055215,2.5869736256965794,4.300288838910461,10.990553092453208,2.804871578301573,26.717722596874673,25.889924319157437,8.697520172219027,[ 0.97661705 -0.10202658 -0.18923456],[0.14255108 0.96620913 0.21475359],[-0.16092959  0.23670761 -0.95816031]
5,-2709.7748486,-2052.2090627999996,80.17458459999997,5.178654720054826,2.3869290097530516,10.2234973875403,4.611071169262889,25.79761313301144,23.529931583692594,12.295666419845793,[ 0.14532261 -0.98156928 -0.12410916],[-0.98317027 -0.15730625  0.09290298],[-0.11071385  0.10851953 -0.98790989]
7,-2645.328713714286,-2005.7901165714286,151.04722171428574,1.803311445874748,2.353592486352754,2.0168165205233493,2.3197720831298785,8.937593594956436,7.743100942030648,6.3394092385841985,[ 0.62739863 -0.50175413 -0.59549455],[-0.76062203 -0.23106338 -0.60668265],[-0.16680854 -0.83357814  0.52661409]
10,-2163.8785407,-1722.8004157999999,99.5394926,3.7034565270096023,5.164895431633313,3.733401722308575,3.6536511493397654,21.877006885151438,19.20026322968143,15.47084132824864,[ 0.62129684  0.38957716 -0.67986754],[ 0.75876027 -0.08248781  0.64612585],[-0.19563509  0.91729243  0.34684509]
6,-2339.940677166667,-1799.5613883333333,157.19527283333332,5.453370822175737,6.265144243908722,5.297016604918135,7.226890902164146,23.80752299753478,22.57896275908236,9.38020986187667,[ 0.639339    0.1075323  -0.76136879],[ 0.5337196  -0.774854    0.33873982],[0.55352418 0.62292703 0.55278648]
11,-3497.140981,-2742.405302090909,182.4022431818182,10.068272128825532,15.060553919675456,7.5644527861789905,4.891687232723576,63.66010502053799,60.52591872365069,27.62342373843624,[0.79262337 0.54616921 0.27101178],[-0.31877837 -0.00767764  0.94779819],[-0.51973892  0.83763969 -0.16802146]
7,-2690.175534142857,-2178.3185155714286,119.22727571428571,9.55443348050318,8.77778375316503,10.082483439316043,5.179966209403173,42.07306216604432,41.37543611091373,17.25789539227338,[-0.63240184  0.20294911  0.74758248],[0.50755262 0.83761653 0.20196257],[ 0.58519932 -0.50715895  0.63271759]
5,-2633.356827,-2156.9695404,155.5736576,3.8320413113842897,2.7931496726653977,4.8455813618169925,4.1176912422221585,14.478021585055165,13.36169926074807,8.456401613484893,[ 0.41411919 -0.90075488  0.13094249],[ 0.75627146  0.26044467 -0.60018502],[0.50651631 0.3475762  0.78907034]
5,-2166.5832756,-1661.6654893999998,84.3299562,3.526440376252274,10.780556297676716,9.279282959417573,8.924239252192946,32.65824308009318,28.82469340009205,15.81736039508498,[-0.96575481  0.21200902  0.14956545],[-0.00627006 -0.59535909  0.80343528],[-0.25938067 -0.7749837  -0.57630021]
7,-2782.1294870000006,-2077.7996550000003,146.41850542857145,5.109495409519523,3.2322534500079327,8.86247279595533,4.307745184489687,27.49646404089688,27.198573250476763,10.749497433956606,[ 0.83078201 -0.30368204  0.46645308],[-0.32346164 -0.9454204  -0.03940607],[-0.45296117  0.11814182  0.88366775]
6,-2920.3387801666668,-2224.8335261666666,218.44821783333336,2.5949596863964945,7.624079225605393,8.651233764836428,5.160799894796158,28.654330213500945,23.15157195665377,17.87134638312541,[ 0.97425591 -0.00296149 -0.22542551],[ 0.10192557 -0.88609993  0.45214831],[-0.20108856 -0.46348479 -0.86298624]
5,-2494.1242868,-1883.5771722000002,169.97260039999998,9.193837446410653,3.50691624758338,3.627875334448615,5.493086834489502,23.362399808970817,22.710845964914185,6.187215103147715,[ 0.41834897  0.6666076  -0.61694283],[-0.02015689  0.68588471  0.72743101],[-0.90806269  0.29188436 -0.3003759 ]
6,-3058.915305333334,-2417.0245163333334,120.80805816666668,6.587672872522011,5.3795174851738325,3.5727023134552427,7.606477558267135,22.205294240339004,19.122966464952135,12.745477241396086,[ 0.39691718 -0.55314903  0.73244993],[ 0.41902315 -0.60078876 -0.68078812],[ 0.81662497  0.57712998 -0.00668113]
6,-2971.8450058333333,-2366.4643291666666,186.28681216666666,3.3790134578695508,2.8349118117045466,4.592930162165447,3.6835516990910797,15.10186287001265,14.127870692368688,7.676625586327545,[-0.82113103 -0.01405188 -0.57056672],[-0.11371717  0.98368068  0.13943002],[-0.5592962  -0.17937355  0.80932867]
5,-3269.0818692000003,-2695.95785,148.0204974,5.0508615599365365,3.5388383789281943,3.082319449800202,1.5718161186451012,15.411963250465508,14.891080457132514,4.009967479901745,[-0.56788812 -0.82292054 -0.01746018],[-0.33166891  0.20936373  0.91987095],[ 0.75332517 -0.52817479  0.39183233]
