N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
2,-873.4309969999999,-1720.2928365,2827.8528324999997,15.82261699999998,2.3823374999999487,11.108638500000097,6.336453496616514,27.547507691850416,27.547507691850413,0.0,[ 0.4035061   0.82385496 -0.39805255],[ 0.58325404  0.17032924 -0.79423087],[-0.8122898   0.12230268 -0.57028706]
2,-774.3595634999999,-1627.8942825,2675.4520915,10.3364105,0.343390500000055,10.615129499999966,11.111003354369814,20.959020652777177,20.959020652777173,0.0,[0.71663238 0.02255016 0.69708645],[ 0.         -0.99947718  0.03233224],[ 0.6974511  -0.02317033 -0.71625771]
