N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
6713,-3184.6628288364363,-839.047391907195,1514.3551751360048,475.44939870903386,136.21157538796135,231.3815266458085,540.9701976864035,44531.379153129106,44521.26918660312,6138.6146296509905,[-0.46501638  0.20469803 -0.86131207],[-0.11473916  0.9507611   0.28790321],[-0.87783523 -0.23270593  0.41863261]
