N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
2,-2955.026898,-2551.9509355,-120.1739215,6.120830999999953,22.45247950000021,2.028978500000001,19.235806413049886,33.03619716559254,33.03619716559254,,[ 0.9650623  -0.26095718  0.02358209],[-0.02964255  0.09797395  0.99474742],[-0.26202054 -0.96114577  0.08685651]
