N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
3,-1549.4730223333333,-346.223358,2936.5319953333333,26.6047473653148,14.415429266326463,14.535453790368312,9.750991421896362,58.14369957776901,53.03256428394925,23.83772065568874,[-0.15953417  0.59957857  0.78425403],[ 0.52452149  0.72449641 -0.44719365],[-0.83631696  0.34001543 -0.43007378]
