N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
6748,-2806.915356223918,-2337.3213110881743,-40.33068359054535,422.52677966816213,352.1549691708414,54.47070672579746,547.660570190471,45201.54661021181,45182.7828279625,6203.756137424694,[-0.58645368  0.71187711 -0.38639755],[-0.25368564  0.29161336  0.92228263],[-0.76923058 -0.63889955 -0.00957527]
