N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
5580,-3631.9581893745517,26.84182768136201,-0.013181782974910395,556.8952122875622,53.64069406765382,53.03738616328118,557.0353942411753,41795.29437516715,41785.889811824476,5627.842901475475,[-0.00379483 -0.56737009  0.82345417],[0.00563792 0.82343488 0.56738278],[-9.99976906e-01  6.79568800e-03  7.39859034e-05]
