TARGETID,r,type,p_void,p_sheet,p_filament,p_knot,H
39627799803201737,-0.12,sheet,0.01,0.79,0.2,0.0,0.39974188986867043
39627787744579076,0.06666666666666667,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627817947761605,-0.17647058823529413,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627817947759400,0.375,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627787757159922,-0.16666666666666666,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39627817956147374,0.0,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39627793767599700,0.16666666666666666,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627787723604273,0.06666666666666667,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627817947762008,0.07692307692307693,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39627805855581977,-0.09090909090909091,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627775652398920,0.17647058823529413,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627811882796122,0.06666666666666667,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627793792763128,-0.5294117647058824,sheet,0.0,0.92,0.08,0.0,0.2010895951011364
39627805880749338,0.25,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627817939370384,0.3333333333333333,filament,0.0,0.05,0.92,0.03,0.239266955218135
39627769616799098,0.1111111111111111,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627775669179498,0.5384615384615384,filament,0.0,0.02,0.96,0.02,0.14114609454120738
39627781704778942,0.6666666666666666,filament,0.0,0.18,0.82,0.0,0.34003852286413994
39627781704778932,-0.06666666666666667,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39627781696390251,-0.3333333333333333,sheet,0.0,1.0,0.0,0.0,-0.0
39627763597969156,0.0,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627799815785679,-0.2857142857142857,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39627757549783373,0.4,filament,0.0,0.06,0.93,0.01,0.20367037270049304
39627793767596116,-0.1,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627811907963906,0.23076923076923078,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627763593777327,0.6,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39627769612603324,0.7142857142857143,filament,0.0,0.0,0.97,0.03,0.0971959289157881
39627751501597575,0.14285714285714285,filament,0.0,0.37,0.63,0.0,0.47533604634353294
39627763597967639,-0.2,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39627811907963913,-0.058823529411764705,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39627769608406192,0.6666666666666666,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39627787748774633,0.1,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39627799815785492,-0.15789473684210525,filament,0.0,0.15,0.85,0.0,0.3049201523582002
39627775664980226,0.17647058823529413,sheet,0.0,0.61,0.39,0.0,0.4823997742525436
39627799815785474,-0.42857142857142855,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627811891187121,-0.14285714285714285,sheet,0.0,0.74,0.26,0.0,0.4133731862463089
39627799840951879,0.125,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39627793767600194,0.058823529411764705,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39627799840948358,0.09090909090909091,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39627799807393836,0.6923076923076923,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39627811903768567,0.4,filament,0.0,0.03,0.96,0.01,0.13737165703039006
39627799807394013,-0.07692307692307693,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39627769625183709,0.16666666666666666,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627811903768678,0.3333333333333333,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39627757528813835,-0.25,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627793792767478,0.2857142857142857,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627781679614569,0.2727272727272727,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627763576997177,0.6666666666666666,filament,0.0,0.0,1.0,0.0,-0.0
39627811903766780,-0.6666666666666666,sheet,0.05,0.95,0.0,0.0,0.14319847855797813
39627811912158759,0.0,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627763581194929,0.7142857142857143,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627811891187099,-0.3333333333333333,sheet,0.0,0.54,0.46,0.0,0.49768921941011285
39627787757160415,0.4,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627781688004113,-0.42857142857142855,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627769608406392,0.5714285714285714,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627799815785623,0.0,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39627763576998568,0.38461538461538464,filament,0.0,0.01,0.95,0.04,0.16124668093016215
39627769608406295,0.25,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39627769608406405,0.5555555555555556,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627799815785447,0.2,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627793792767278,0.4,filament,0.0,0.41,0.59,0.0,0.488250234378912
39627817943564787,-0.2727272727272727,filament,0.0,0.15,0.84,0.01,0.3441379826496441
39627775644010383,0.38461538461538464,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627787752965494,0.0,sheet,0.0,0.6,0.4,0.0,0.4854752972273343
39627805838807362,0.16666666666666666,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39627793755017724,0.125,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627811882795968,-0.3333333333333333,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627763572803429,0.4117647058823529,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627805838807421,-0.75,sheet,0.0,1.0,0.0,0.0,-0.0
39627811891184680,0.17647058823529413,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627805838807099,0.17647058823529413,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39627811891184903,-0.058823529411764705,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627757545590469,0.5294117647058824,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627799807393869,0.07692307692307693,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39627811895378857,-0.058823529411764705,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39627799807393849,0.1111111111111111,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627799819980272,-0.29411764705882354,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39627811895378775,-0.4666666666666667,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627793771792409,0.29411764705882354,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627805859779276,-0.4,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627781696389603,-0.23076923076923078,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627811903768242,-0.2631578947368421,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39627793775988899,0.5,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627793767597527,0.125,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627811907964101,-0.2,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627793771793645,0.25,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627775664980463,0.2,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627763585388225,0.05263157894736842,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627817935177266,0.3333333333333333,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627793755016235,-0.058823529411764705,sheet,0.0,0.89,0.11,0.0,0.249957979082264
39627769612603796,0.5,filament,0.0,0.06,0.93,0.01,0.20367037270049304
39627793771793569,-0.06666666666666667,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627799815787013,-0.375,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627793775988934,-0.29411764705882354,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627781700586316,-0.7142857142857143,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627781675421504,0.6363636363636364,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39627793755017205,0.5,filament,0.0,0.05,0.94,0.01,0.1832231322266888
39627793801152108,-0.4444444444444444,sheet,0.0,1.0,0.0,0.0,-0.0
39627793801152173,0.058823529411764705,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39627793801152197,0.23076923076923078,sheet,0.0,0.51,0.49,0.0,0.49985572087640495
39627775639814974,0.0,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39627793755017088,0.29411764705882354,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627787748774354,0.29411764705882354,filament,0.0,0.16,0.84,0.0,0.3171547773202831
39627817951953339,0.45454545454545453,filament,0.0,0.05,0.94,0.01,0.1832231322266888
39627787757160087,-0.05263157894736842,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627763576997076,0.0,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39627793755017234,0.07692307692307693,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627781700587650,0.3333333333333333,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627781679616936,0.2222222222222222,sheet,0.0,0.5,0.5,0.0,0.5
39627799799007121,-0.07692307692307693,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39627769616793917,0.14285714285714285,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627817951953251,0.3333333333333333,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39627811886990469,0.0,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627763568608920,0.07692307692307693,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627787731996917,-0.2727272727272727,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39627817930984895,0.23076923076923078,sheet,0.0,0.61,0.39,0.0,0.4823997742525436
39627757528811511,0.3333333333333333,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627811886990762,0.0,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39627799828365847,0.45454545454545453,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627775639815174,-0.5294117647058824,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627799807396065,0.14285714285714285,filament,0.0,0.48,0.52,0.0,0.4994227679976009
39627811886990446,0.375,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39627763572803286,0.0,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627799807395590,0.2,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39627793767598712,0.6521739130434783,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39627799819979912,0.125,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627763585388989,0.42857142857142855,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627823974973950,-0.14285714285714285,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39627823974973857,-0.38461538461538464,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627823974973769,0.0,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627769612603644,-0.3684210526315789,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627817926790868,0.09090909090909091,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627793788569090,0.3333333333333333,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627799824175379,0.13043478260869565,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627769629380624,0.07692307692307693,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627757533005000,0.3333333333333333,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627817926791259,-0.125,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39627757533005054,-0.1111111111111111,sheet,0.0,0.61,0.39,0.0,0.4823997742525436
39627817926791376,0.058823529411764705,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39627757533005102,-0.29411764705882354,sheet,0.03,0.96,0.01,0.0,0.13737165703039006
39627817939374810,-0.125,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39627751501598610,0.2,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627817930981448,-0.2222222222222222,sheet,0.0,0.87,0.13,0.0,0.2787190925139945
39627793763404646,-0.38461538461538464,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39627775673372090,-0.06666666666666667,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39627793796958566,0.0,filament,0.0,0.41,0.59,0.0,0.488250234378912
39627823974975245,-0.2857142857142857,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39627781713167625,0.3333333333333333,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627769637767054,0.125,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39627775644011259,0.5,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627769616795542,0.125,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39627757545588503,0.09090909090909091,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627775677565454,0.23076923076923078,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627769616796176,0.2,filament,0.0,0.23,0.77,0.0,0.38900565177326885
39627799799007582,-0.7,sheet,0.0,1.0,0.0,0.0,-0.0
39627799799007548,0.42857142857142855,filament,0.0,0.04,0.96,0.0,0.12114609454120741
39627787736187719,0.06666666666666667,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39627781713168153,-0.06666666666666667,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627793771792364,0.5714285714285714,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627805863971460,0.0,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627757537202798,-0.06666666666666667,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627781713167570,-0.1111111111111111,sheet,0.0,0.5,0.5,0.0,0.5
39627763572803306,0.1,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39627793771792251,0.3333333333333333,filament,0.0,0.36,0.64,0.0,0.4713415946277461
39627757537198315,0.5294117647058824,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627781713167423,0.4,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627781713170472,0.0,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627775664981922,0.058823529411764705,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627769612599870,-0.05263157894736842,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627793796958143,-0.3333333333333333,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627781721557670,-0.14285714285714285,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627763572803128,0.2,sheet,0.0,0.66,0.34,0.0,0.46240935248651505
39627793801151552,-0.2,sheet,0.0,0.84,0.16,0.0,0.3171547773202831
39627781713170682,0.25,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39627817926791323,-0.07692307692307693,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39627781713170627,0.2857142857142857,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627781713170579,-0.1,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627781713167099,-0.5714285714285714,sheet,0.0,0.86,0.14,0.0,0.292119405821428
39627799803201068,0.1,filament,0.0,0.38,0.62,0.0,0.47902101111314976
39627775639816947,0.3333333333333333,filament,0.0,0.29,0.71,0.0,0.43436062316970225
39627817951955670,0.5,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627781683809368,0.14285714285714285,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627793763403687,-0.16666666666666666,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627781713167371,0.16666666666666666,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627769608409825,-0.04,filament,0.0,0.46,0.54,0.0,0.49768921941011285
39627781704778811,-0.2857142857142857,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627805859778081,0.375,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627805855583527,0.2727272727272727,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39627769637768244,-0.15789473684210525,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627769637768277,0.3333333333333333,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627805847194277,0.14285714285714285,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39627769637768121,-0.3333333333333333,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627799832560403,0.2727272727272727,sheet,0.0,0.62,0.38,0.0,0.47902101111314976
39627793788573340,0.15789473684210525,sheet,0.01,0.53,0.46,0.0,0.5336099245350017
39627757545589386,0.5384615384615384,filament,0.0,0.0,0.95,0.05,0.14319847855797813
39627799840952630,-0.06666666666666667,sheet,0.0,0.9,0.1,0.0,0.2344977967946406
39627799832563151,-0.14285714285714285,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627805876553507,0.4666666666666667,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627787731994801,0.2631578947368421,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39627805876553399,-0.4,sheet,0.0,0.93,0.07,0.0,0.18296182545011158
39627763564414233,0.17647058823529413,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627793796958228,-0.1111111111111111,filament,0.0,0.47,0.53,0.0,0.4987007942838698
39627775677565022,-0.3333333333333333,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627757524618297,-0.23076923076923078,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39627775677565103,0.4117647058823529,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39627805847192588,0.1,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39627811891183785,0.047619047619047616,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39627769616796359,-0.2,sheet,0.0,0.77,0.23,0.0,0.38900565177326885
39627805847193824,0.2222222222222222,filament,0.0,0.11,0.89,0.0,0.249957979082264
39627793801151080,0.0,filament,0.0,0.42,0.58,0.0,0.49072694751682683
39627757537202430,0.6666666666666666,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627757537202396,0.2857142857142857,filament,0.0,0.14,0.86,0.0,0.292119405821428
39627775677565395,0.058823529411764705,sheet,0.0,0.59,0.41,0.0,0.488250234378912
39627769616796166,0.06666666666666667,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627775677565179,0.23076923076923078,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627799836755382,-0.17647058823529413,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627769604211974,0.0,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39627793796961058,-0.3333333333333333,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39627781708972265,0.0,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39627775656592325,0.14285714285714285,filament,0.0,0.25,0.75,0.0,0.4056390622295664
39627799840951233,-0.6,sheet,0.01,0.99,0.0,0.0,0.04039656794795559
39627787761356492,0.3333333333333333,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627793801151356,0.16666666666666666,filament,0.0,0.0,0.96,0.04,0.12114609454120741
39627817951955429,0.0,filament,0.0,0.19,0.81,0.0,0.3507357299419487
39627805851388215,0.2,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627787761356491,0.45454545454545453,filament,0.0,0.1,0.9,0.0,0.2344977967946406
39627793801151395,-0.058823529411764705,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39627823974975522,0.16666666666666666,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627805851388259,0.6,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627823974975169,-0.07692307692307693,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627793792767826,0.0,sheet,0.0,0.58,0.42,0.0,0.49072694751682683
39627817943564617,0.3333333333333333,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627787757161151,-0.2727272727272727,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39627823974976047,-0.4666666666666667,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627769637767743,0.06666666666666667,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627769637767595,-0.3333333333333333,sheet,0.0,1.0,0.0,0.0,-0.0
39627781696392063,-0.17647058823529413,sheet,0.0,0.91,0.09,0.0,0.21823490853205144
39627811891187180,0.38461538461538464,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627781708972535,-0.5,sheet,0.0,0.95,0.05,0.0,0.14319847855797813
39627787757158741,0.125,filament,0.0,0.4,0.6,0.0,0.4854752972273343
39627793759207592,-0.45454545454545453,sheet,0.0,1.0,0.0,0.0,-0.0
39627793759207486,0.7333333333333333,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627805876552843,0.16666666666666666,sheet,0.0,0.71,0.29,0.0,0.43436062316970225
39627757533005083,0.25,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627763572802962,-0.058823529411764705,sheet,0.0,0.63,0.37,0.0,0.47533604634353294
39627757549783366,0.45454545454545453,filament,0.0,0.03,0.97,0.0,0.0971959289157881
39627757549783298,0.0,sheet,0.0,0.64,0.36,0.0,0.4713415946277461
39627805872358366,0.0,filament,0.0,0.09,0.91,0.0,0.21823490853205144
39627793792762053,0.23076923076923078,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627787727802158,-0.6,sheet,0.0,1.0,0.0,0.0,-0.0
39627805855584178,0.14285714285714285,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627787748770155,0.38461538461538464,filament,0.0,0.03,0.96,0.01,0.13737165703039006
39627805868163746,0.1111111111111111,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627757537198606,0.5384615384615384,filament,0.0,0.32,0.68,0.0,0.45219072886224687
39627793792762056,-0.29411764705882354,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627787731994557,0.16666666666666666,filament,0.0,0.26,0.74,0.0,0.4133731862463089
39627799815786284,-0.5,sheet,0.0,0.88,0.12,0.0,0.2646804326436822
39627769637766973,0.25,sheet,0.0,0.69,0.31,0.0,0.4465867291889284
39627751497405303,-0.3333333333333333,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627781692195708,0.3333333333333333,filament,0.0,0.35,0.65,0.0,0.4670340276877455
39627799815786556,-0.38461538461538464,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39627793784377000,-0.25,sheet,0.0,0.78,0.22,0.0,0.38008375148098283
39627757537198517,0.29411764705882354,filament,0.0,0.39,0.61,0.0,0.4823997742525436
39627793759208159,-0.5789473684210527,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627757533003962,-0.09090909090909091,sheet,0.0,0.96,0.04,0.0,0.12114609454120741
39627817930983148,-0.42857142857142855,sheet,0.0,0.94,0.06,0.0,0.16372245957723813
39627805847192478,0.5294117647058824,filament,0.0,0.0,0.99,0.01,0.04039656794795559
39627799840951910,0.4666666666666667,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627799840951904,0.6,filament,0.0,0.02,0.98,0.0,0.07072027127091034
39627799836756958,-0.2,sheet,0.0,0.99,0.01,0.0,0.04039656794795559
39627787757159290,0.6,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627775656593370,0.2222222222222222,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627769637771114,0.15789473684210525,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39627781725750864,0.0,filament,0.0,0.43,0.57,0.0,0.4929075185894599
39627775685951816,0.09090909090909091,sheet,0.0,0.79,0.21,0.0,0.37074136996563684
39627769637771107,0.2222222222222222,filament,0.0,0.28,0.72,0.0,0.4277254052800653
39627787744577683,-0.17647058823529413,sheet,0.0,0.98,0.02,0.0,0.07072027127091034
39627757549782100,0.3333333333333333,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627823979172065,-0.2,sheet,0.0,0.68,0.32,0.0,0.45219072886224687
39627799819978581,0.14285714285714285,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627793780180078,0.42857142857142855,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627775673370970,0.4666666666666667,filament,0.0,0.0,1.0,0.0,-0.0
39627781675422463,0.17647058823529413,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627775669174741,-0.42857142857142855,filament,0.0,0.12,0.88,0.0,0.2646804326436822
39627787719413265,0.29411764705882354,sheet,0.0,0.53,0.47,0.0,0.4987007942838698
39627781675422389,0.23076923076923078,filament,0.0,0.41,0.59,0.0,0.488250234378912
39627781675422521,0.3333333333333333,filament,0.0,0.07,0.93,0.0,0.18296182545011158
39627769600020033,-0.08333333333333333,sheet,0.0,0.61,0.39,0.0,0.4823997742525436
39627805863974111,-0.05263157894736842,sheet,0.0,0.81,0.19,0.0,0.3507357299419487
39627811899576784,0.2,sheet,0.0,0.57,0.43,0.0,0.4929075185894599
39627811899576749,0.058823529411764705,filament,0.0,0.27,0.73,0.0,0.42073231810408784
39627787757160751,-0.05263157894736842,sheet,0.0,0.52,0.48,0.0,0.4994227679976009
39627805859776376,0.2727272727272727,filament,0.0,0.22,0.78,0.0,0.38008375148098283
39627799836757852,0.5555555555555556,filament,0.0,0.44,0.56,0.0,0.4947937606110278
39627793759212079,0.07692307692307693,filament,0.0,0.33,0.67,0.0,0.4574631863898637
39627805868165786,0.05263157894736842,sheet,0.0,0.76,0.24,0.0,0.39752013969226113
39627775681759268,-0.06666666666666667,sheet,0.0,0.84,0.16,0.0,0.3171547773202831
39627793759211781,0.2857142857142857,filament,0.0,0.01,0.99,0.0,0.04039656794795559
39627763585386039,0.5,filament,0.0,0.0,0.98,0.02,0.07072027127091034
39627775648205482,0.3333333333333333,filament,0.0,0.31,0.69,0.0,0.4465867291889284
39627763581193854,0.125,sheet,0.0,0.75,0.25,0.0,0.4056390622295664
39627769629376953,0.17647058823529413,filament,0.0,0.24,0.76,0.0,0.39752013969226113
39627799815784710,0.2,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627775681761708,0.125,filament,0.0,0.34,0.66,0.0,0.46240935248651505
39627799815784694,0.5294117647058824,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627757545591924,-0.2727272727272727,sheet,0.0,0.8,0.2,0.0,0.36096404744368116
39627769629376929,-0.2727272727272727,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39627757545591729,0.6666666666666666,filament,0.0,0.17,0.83,0.0,0.32885238937210975
39627763585385823,0.2,filament,0.0,0.05,0.95,0.0,0.14319847855797813
39627769612602463,-0.38461538461538464,sheet,0.0,0.65,0.35,0.0,0.4670340276877455
39627781692195093,0.375,filament,0.0,0.13,0.87,0.0,0.2787190925139945
39627775644008807,0.3333333333333333,filament,0.0,0.03,0.94,0.03,0.19372245957723813
39627775681762016,0.2727272727272727,sheet,0.0,0.73,0.27,0.0,0.42073231810408784
39627781692194940,0.375,filament,0.0,0.08,0.92,0.0,0.2010895951011364
39627781688006081,0.14285714285714285,sheet,0.0,0.56,0.44,0.0,0.4947937606110278
39627805868164656,0.4444444444444444,filament,0.0,0.01,0.98,0.01,0.08072027127091033
39627763593773422,0.09090909090909091,sheet,0.0,0.85,0.15,0.0,0.3049201523582002
39627775685951780,-0.17647058823529413,sheet,0.0,0.67,0.33,0.0,0.4574631863898637
39627769629377206,0.125,filament,0.0,0.49,0.51,0.0,0.49985572087640495
39627793759211641,0.0,filament,0.0,0.45,0.55,0.0,0.49638722699390414
39627763593773696,0.058823529411764705,filament,0.0,0.06,0.94,0.0,0.16372245957723813
39627763581194806,0.125,sheet,0.0,0.55,0.45,0.0,0.49638722699390414
39627799828370491,-0.2857142857142857,sheet,0.0,0.97,0.03,0.0,0.0971959289157881
39627799836758515,0.2,filament,0.0,0.15,0.85,0.0,0.3049201523582002
